benchmark,smt,event,duration,result
GUAVA-260_1,smt-363,solve,9,SAT
GUAVA-260_1,smt-104,check,0,false
GUAVA-260_1,smt-104,solve,3,SAT
GUAVA-260_1,smt-218,check,0,false
FASTJSON-39_1,smt-25,check,0,false
GUAVA-260_1,smt-218,solve,12,SAT
GUAVA-260_1,smt-183,check,0,false
GUAVA-260_1,smt-183,solve,10,SAT
GUAVA-260_1,smt-460,check,0,false
GUAVA-260_1,smt-460,solve,5,SAT
GUAVA-260_1,smt-327,check,0,false
GUAVA-260_1,smt-327,solve,15,SAT
GUAVA-260_1,smt-332,check,0,false
FASTJSON-39_1,smt-25,solve,81,UNSAT
FASTJSON-39_1,smt-25,update,0,
GUAVA-260_1,smt-332,solve,8,UNSAT
FASTJSON-39_1,smt-32,check,0,false
GUAVA-260_1,smt-332,update,0,
GUAVA-260_1,smt-199,check,0,false
GUAVA-260_1,smt-199,solve,10,SAT
GUAVA-260_1,smt-313,check,0,false
GUAVA-260_1,smt-313,solve,5,UNSAT
GUAVA-260_1,smt-313,update,0,
GUAVA-260_1,smt-127,check,0,false
GUAVA-260_1,smt-127,solve,4,UNSAT
GUAVA-260_1,smt-127,update,0,
GUAVA-260_1,smt-469,check,0,false
GUAVA-260_1,smt-469,solve,6,UNSAT
GUAVA-260_1,smt-469,update,0,
GUAVA-260_1,smt-391,check,1,false
GUAVA-260_1,smt-391,solve,54,UNSAT
GUAVA-260_1,smt-391,update,0,
GUAVA-260_1,smt-468,check,1,false
GUAVA-260_1,smt-468,solve,13,UNSAT
GUAVA-260_1,smt-468,update,0,
GUAVA-260_1,smt-24,check,0,false
GUAVA-260_1,smt-24,solve,3,SAT
GUAVA-260_1,smt-36,check,0,false
GUAVA-260_1,smt-36,solve,4,SAT
GUAVA-260_1,smt-207,check,1,false
GUAVA-260_1,smt-207,solve,12,UNSAT
GUAVA-260_1,smt-207,update,0,
GUAVA-260_1,smt-419,check,0,false
GUAVA-260_1,smt-419,solve,7,UNSAT
GUAVA-260_1,smt-419,update,0,
SPOON-151_1,smt-517,solve,860,SAT
GUAVA-260_1,smt-76,check,0,false
GUAVA-260_1,smt-76,solve,9,SAT
GUAVA-260_1,smt-315,check,1,false
SPOON-151_1,smt-997,check,1,true
SPOON-151_1,smt-900,check,1,true
SPOON-151_1,smt-1036,check,0,false
GUAVA-260_1,smt-315,solve,16,UNSAT
GUAVA-260_1,smt-315,update,0,
GUAVA-260_1,smt-345,check,0,false
FASTJSON-39_1,smt-32,solve,822,SAT
GUAVA-260_1,smt-345,solve,11,UNSAT
GUAVA-260_1,smt-345,update,0,
GUAVA-260_1,smt-472,check,0,false
SPOON-151_1,smt-1036,solve,35,UNSAT
SPOON-151_1,smt-1036,update,0,
GUAVA-260_1,smt-472,solve,4,UNSAT
SPOON-151_1,smt-362,check,0,true
GUAVA-260_1,smt-472,update,0,
GUAVA-260_1,smt-97,check,0,false
SPOON-151_1,smt-394,check,0,false
FASTJSON-39_1,smt-30,check,0,false
GUAVA-260_1,smt-97,solve,6,SAT
GUAVA-260_1,smt-337,check,1,false
GUAVA-260_1,smt-337,solve,32,SAT
GUAVA-260_1,smt-128,check,0,true
GUAVA-260_1,smt-134,check,0,false
GUAVA-260_1,smt-134,solve,5,UNSAT
GUAVA-260_1,smt-134,update,1,
GUAVA-260_1,smt-216,check,0,false
GUAVA-260_1,smt-216,solve,12,UNSAT
GUAVA-260_1,smt-216,update,0,
GUAVA-260_1,smt-365,check,0,true
SPOON-151_1,smt-394,solve,88,UNSAT
SPOON-151_1,smt-394,update,0,
SPOON-151_1,smt-1086,check,0,false
SPOON-151_1,smt-1086,solve,53,UNSAT
SPOON-151_1,smt-1086,update,0,
SPOON-151_1,smt-1008,check,0,true
SPOON-151_1,smt-90,check,0,false
GUAVA-78_1,smt-162,solve,2606,UNSAT
GUAVA-78_1,smt-162,update,0,
SPOON-151_1,smt-90,solve,36,UNSAT
SPOON-151_1,smt-90,update,0,
SPOON-151_1,smt-769,check,1,false
FASTJSON-39_1,smt-30,solve,864,SAT
GUAVA-78_1,smt-87,check,0,false
FASTJSON-39_1,smt-40,check,0,false
GUAVA-78_1,smt-87,solve,91,SAT
GUAVA-78_1,smt-158,check,0,false
SPOON-151_1,smt-769,solve,146,UNSAT
SPOON-151_1,smt-769,update,0,
GUAVA-6_1,smt-1,solve,5003,UNKNOWN
SPOON-151_1,smt-220,check,0,true
SPOON-151_1,smt-500,check,0,false
GUAVA-6_1,smt-87,check,0,false
SPOON-151_1,smt-500,solve,46,UNSAT
SPOON-151_1,smt-500,update,0,
GUAVA-6_1,smt-87,solve,113,SAT
SPOON-151_1,smt-305,check,0,true
SPOON-151_1,smt-745,check,0,true
GUAVA-6_1,smt-31,check,0,false
GUAVA-6_1,smt-31,solve,2,UNSAT
GUAVA-6_1,smt-31,update,0,
SPOON-151_1,smt-586,check,0,true
SPOON-151_1,smt-1148,check,0,false
GUAVA-6_1,smt-89,check,0,false
GUAVA-260_1,smt-477,check,444,false
FASTJSON-39_1,smt-40,solve,682,SAT
GUAVA-78_1,smt-158,solve,609,UNSAT
GUAVA-78_1,smt-158,update,0,
FASTJSON-39_1,smt-20,check,0,false
FASTJSON-39_1,smt-20,solve,3,SAT
FASTJSON-39_1,smt-3,check,0,false
GUAVA-78_1,smt-31,check,0,false
GUAVA-78_1,smt-31,solve,2,SAT
GUAVA-78_1,smt-89,check,0,false
GUAVA-78_1,smt-89,solve,116,SAT
SPOON-151_1,smt-1148,solve,563,SAT
GUAVA-78_1,smt-53,check,0,false
SPOON-151_1,smt-191,check,0,true
SPOON-151_1,smt-713,check,0,true
SPOON-151_1,smt-499,check,0,true
SPOON-151_1,smt-1048,check,0,false
GUAVA-78_1,smt-53,solve,154,SAT
GUAVA-78_1,smt-7,check,0,false
GUAVA-78_1,smt-7,solve,96,UNSAT
GUAVA-78_1,smt-7,update,0,
FASTJSON-39_1,smt-3,solve,641,SAT
GUAVA-78_1,smt-27,check,0,false
FASTJSON-104_1,smt-87,solve,5003,UNKNOWN
FASTJSON-39_1,smt-10,check,0,false
FASTJSON-104_1,smt-31,check,0,false
FASTJSON-104_1,smt-31,solve,3,SAT
FASTJSON-104_1,smt-89,check,0,false
GUAVA-78_1,smt-27,solve,143,UNSAT
GUAVA-78_1,smt-27,update,0,
GUAVA-78_1,smt-75,check,0,false
GUAVA-78_1,smt-75,solve,62,SAT
GUAVA-78_1,smt-67,check,0,false
GUAVA-78_1,smt-67,solve,30,UNSAT
GUAVA-78_1,smt-67,update,0,
GUAVA-78_1,smt-147,check,0,false
FASTJSON-104_1,smt-89,solve,110,UNSAT
FASTJSON-104_1,smt-89,update,0,
FASTJSON-104_1,smt-53,check,0,false
FASTJSON-39_1,smt-10,solve,715,SAT
SPOON-151_1,smt-1048,solve,1100,SAT
FASTJSON-39_1,smt-13,check,0,false
FASTJSON-39_1,smt-13,solve,3,SAT
SPOON-151_1,smt-1007,check,0,true
FASTJSON-39_1,smt-17,check,0,false
SPOON-151_1,smt-1111,check,0,true
SPOON-151_1,smt-37,check,0,false
SPOON-151_1,smt-37,solve,484,SAT
SPOON-151_1,smt-856,check,3,true
SPOON-151_1,smt-696,check,1,false
FASTJSON-39_1,smt-17,solve,680,SAT
FASTJSON-104_1,smt-53,solve,1118,SAT
FASTJSON-39_1,smt-21,check,0,false
SPOON-151_1,smt-696,solve,56,UNSAT
SPOON-151_1,smt-696,update,0,
SPOON-151_1,smt-1123,check,0,true
SPOON-151_1,smt-1,check,0,false
SPOON-151_1,smt-1,solve,4,SAT
SPOON-151_1,smt-650,check,0,true
SPOON-151_1,smt-1033,check,0,true
FASTJSON-104_1,smt-7,check,0,false
SPOON-151_1,smt-142,check,0,false
FASTJSON-104_1,smt-7,solve,3,SAT
FASTJSON-104_1,smt-27,check,0,false
FASTJSON-104_1,smt-27,solve,4,SAT
FASTJSON-104_1,smt-75,check,0,false
FASTJSON-104_1,smt-75,solve,3,SAT
FASTJSON-104_1,smt-67,check,0,false
SPOON-151_1,smt-142,solve,61,UNSAT
SPOON-151_1,smt-142,update,0,
SPOON-151_1,smt-765,check,0,true
SPOON-151_1,smt-162,check,0,false
SPOON-151_1,smt-162,solve,43,UNSAT
SPOON-151_1,smt-162,update,0,
SPOON-151_1,smt-474,check,1,true
SPOON-151_1,smt-87,check,0,true
SPOON-151_1,smt-909,check,1,false
FASTJSON-39_1,smt-21,solve,683,SAT
SPOON-151_1,smt-909,solve,37,UNSAT
SPOON-151_1,smt-909,update,0,
SPOON-163_1,smt-25,solve,5010,UNKNOWN
SPOON-151_1,smt-1127,check,1,false
FASTJSON-39_1,smt-26,check,0,false
GUAVA-78_1,smt-147,solve,2203,UNSAT
GUAVA-78_1,smt-147,update,0,
SPOON-151_1,smt-1127,solve,110,UNSAT
SPOON-151_1,smt-1127,update,1,
SPOON-163_1,smt-20,check,0,true
SPOON-163_1,smt-3,check,0,false
SPOON-151_1,smt-386,check,0,true
SPOON-163_1,smt-3,solve,5,SAT
SPOON-151_1,smt-1058,check,0,true
SPOON-151_1,smt-708,check,0,false
SPOON-163_1,smt-10,check,0,false
SPOON-163_1,smt-10,solve,104,SAT
SPOON-163_1,smt-13,check,0,false
SPOON-163_1,smt-13,solve,3,SAT
GUAVA-78_1,smt-88,check,0,false
FASTJSON-104_1,smt-67,solve,1155,SAT
GUAVA-78_1,smt-88,solve,71,SAT
FASTJSON-39_1,smt-26,solve,618,SAT
FASTJSON-104_1,smt-88,check,0,false
FASTJSON-39_1,smt-39,check,0,false
FASTJSON-39_1,smt-39,solve,5,UNSAT
FASTJSON-39_1,smt-39,update,0,
FASTJSON-39_1,smt-2,check,0,false
FASTJSON-39_1,smt-2,solve,3,SAT
FASTJSON-39_1,smt-8,check,0,false
GUAVA-78_1,smt-167,check,1,false
GUAVA-249_1,smt-54,solve,5016,UNKNOWN
FASTJSON-39_1,smt-8,solve,3,UNSAT
FASTJSON-39_1,smt-8,update,0,
FASTJSON-39_1,smt-19,check,0,false
SPOON-151_1,smt-708,solve,641,SAT
SPOON-151_1,smt-1043,check,0,true
SPOON-151_1,smt-609,check,1,true
SPOON-151_1,smt-1177,check,0,false
SPOON-163_1,smt-17,check,3,false
SPOON-151_1,smt-1177,solve,54,UNSAT
SPOON-151_1,smt-1177,update,4,
GUAVA-6_1,smt-89,solve,5002,UNKNOWN
SPOON-151_1,smt-956,check,1,true
SPOON-151_1,smt-872,check,0,false
FASTJSON-39_1,smt-19,solve,833,SAT
GUAVA-6_1,smt-53,check,0,false
FASTJSON-39_1,smt-33,check,0,false
GUAVA-6_1,smt-53,solve,27,SAT
GUAVA-6_1,smt-7,check,0,false
GUAVA-6_1,smt-7,solve,5,SAT
GUAVA-6_1,smt-27,check,0,false
GUAVA-6_1,smt-27,solve,2,SAT
GUAVA-6_1,smt-75,check,0,false
SPOON-151_1,smt-872,solve,491,SAT
GUAVA-6_1,smt-75,solve,97,SAT
SPOON-151_1,smt-533,check,1,true
SPOON-151_1,smt-412,check,0,false
GUAVA-6_1,smt-67,check,0,false
GUAVA-6_1,smt-67,solve,4,SAT
GUAVA-6_1,smt-88,check,0,false
GUAVA-6_1,smt-88,solve,5,UNSAT
GUAVA-6_1,smt-88,update,0,
GUAVA-6_1,smt-48,check,0,false
GUAVA-6_1,smt-48,solve,3,SAT
GUAVA-6_1,smt-18,check,0,false
GUAVA-6_1,smt-18,solve,54,SAT
GUAVA-6_1,smt-92,check,0,false
GUAVA-249_1,smt-55,check,4,false
GUAVA-6_1,smt-92,solve,32,SAT
GUAVA-6_1,smt-100,check,0,false
GUAVA-6_1,smt-100,solve,5,UNSAT
GUAVA-6_1,smt-100,update,0,
GUAVA-6_1,smt-59,check,0,false
GUAVA-6_1,smt-59,solve,3,SAT
GUAVA-6_1,smt-42,check,0,false
GUAVA-6_1,smt-42,solve,3,SAT
GUAVA-6_1,smt-82,check,0,false
SPOON-151_1,smt-412,solve,624,SAT
SPOON-151_1,smt-581,check,0,false
SPOON-151_1,smt-581,solve,397,SAT
SPOON-151_1,smt-158,check,0,true
SPOON-151_1,smt-392,check,1,false
SPOON-151_1,smt-392,solve,30,UNSAT
SPOON-151_1,smt-392,update,0,
SPOON-151_1,smt-264,check,0,true
SPOON-151_1,smt-508,check,1,true
SPOON-151_1,smt-237,check,0,false
SPOON-151_1,smt-237,solve,33,UNSAT
SPOON-151_1,smt-237,update,0,
SPOON-151_1,smt-282,check,1,false
SPOON-151_1,smt-282,solve,31,UNSAT
SPOON-151_1,smt-282,update,0,
SPOON-151_1,smt-325,check,1,false
SPOON-151_1,smt-325,solve,419,SAT
SPOON-151_1,smt-489,check,1,true
SPOON-151_1,smt-1140,check,0,true
SPOON-151_1,smt-648,check,6,false
SPOON-151_1,smt-648,solve,120,UNSAT
SPOON-151_1,smt-648,update,0,
SPOON-151_1,smt-323,check,0,true
SPOON-151_1,smt-266,check,0,true
SPOON-151_1,smt-395,check,34,true
SPOON-151_1,smt-976,check,0,true
SPOON-151_1,smt-979,check,0,true
SPOON-151_1,smt-562,check,0,true
SPOON-151_1,smt-270,check,0,true
SPOON-151_1,smt-891,check,0,true
SPOON-151_1,smt-801,check,1,true
SPOON-151_1,smt-591,check,1,true
SPOON-151_1,smt-31,check,0,true
SPOON-151_1,smt-89,check,0,false
SPOON-151_1,smt-89,solve,29,UNSAT
SPOON-151_1,smt-89,update,0,
SPOON-151_1,smt-944,check,1,false
SPOON-151_1,smt-944,solve,35,UNSAT
SPOON-151_1,smt-944,update,0,
SPOON-151_1,smt-597,check,0,false
SPOON-151_1,smt-597,solve,17,UNSAT
SPOON-151_1,smt-597,update,0,
SPOON-151_1,smt-53,check,0,false
FASTJSON-104_1,smt-88,solve,5005,UNKNOWN
FASTJSON-104_1,smt-48,check,0,false
FASTJSON-104_1,smt-48,solve,2,UNSAT
FASTJSON-104_1,smt-48,update,0,
FASTJSON-104_1,smt-18,check,0,false
FASTJSON-104_1,smt-18,solve,2,UNSAT
FASTJSON-104_1,smt-18,update,0,
FASTJSON-104_1,smt-92,check,0,false
GUAVA-78_1,smt-167,solve,5003,UNKNOWN
SPOON-151_1,smt-53,solve,465,SAT
SPOON-151_1,smt-675,check,0,true
SPOON-151_1,smt-845,check,1,false
SPOON-151_1,smt-845,solve,40,UNSAT
SPOON-151_1,smt-845,update,0,
SPOON-151_1,smt-719,check,1,true
SPOON-151_1,smt-607,check,2,true
FASTJSON-39_1,smt-33,solve,4604,SAT
SPOON-151_1,smt-557,check,0,true
SPOON-151_1,smt-939,check,0,true
SPOON-151_1,smt-961,check,1,false
FASTJSON-39_1,smt-35,check,0,false
GUAVA-78_1,smt-150,check,0,false
SPOON-151_1,smt-961,solve,48,UNSAT
SPOON-151_1,smt-961,update,0,
SPOON-151_1,smt-7,check,0,false
SPOON-151_1,smt-7,solve,19,SAT
FASTJSON-39_1,smt-35,solve,46,UNSAT
FASTJSON-39_1,smt-35,update,0,
FASTJSON-39_1,smt-28,check,0,false
SPOON-151_1,smt-938,check,1,true
SPOON-151_1,smt-526,check,1,true
SPOON-151_1,smt-973,check,0,true
SPOON-151_1,smt-880,check,1,false
SPOON-151_1,smt-880,solve,391,SAT
SPOON-151_1,smt-892,check,0,true
SPOON-151_1,smt-1073,check,1,true
SPOON-151_1,smt-379,check,0,false
FASTJSON-39_1,smt-28,solve,714,SAT
FASTJSON-39_1,smt-34,check,0,false
FASTJSON-39_1,smt-34,solve,5,SAT
FASTJSON-39_1,smt-11,check,0,false
GUAVA-6_1,smt-82,solve,5210,UNKNOWN
GUAVA-78_1,smt-150,solve,1090,UNSAT
GUAVA-78_1,smt-150,update,0,
SPOON-151_1,smt-379,solve,514,SAT
SPOON-151_1,smt-202,check,0,true
SPOON-151_1,smt-27,check,0,true
SPOON-151_1,smt-312,check,0,true
SPOON-151_1,smt-488,check,1,false
GUAVA-78_1,smt-48,check,0,false
SPOON-151_1,smt-488,solve,79,UNSAT
SPOON-151_1,smt-488,update,0,
GUAVA-78_1,smt-48,solve,113,SAT
SPOON-151_1,smt-590,check,1,true
GUAVA-78_1,smt-18,check,0,false
GUAVA-78_1,smt-18,solve,3,SAT
SPOON-151_1,smt-1143,check,1,true
GUAVA-6_1,smt-4,check,0,false
SPOON-151_1,smt-281,check,0,true
GUAVA-78_1,smt-92,check,0,false
SPOON-151_1,smt-1042,check,0,true
SPOON-151_1,smt-464,check,1,true
SPOON-151_1,smt-75,check,0,true
SPOON-151_1,smt-1154,check,1,false
FASTJSON-39_1,smt-11,solve,934,SAT
FASTJSON-39_1,smt-16,check,0,false
FASTJSON-39_1,smt-16,solve,4,SAT
FASTJSON-39_1,smt-9,check,0,false
SPOON-151_1,smt-1154,solve,477,SAT
SPOON-151_1,smt-693,check,1,false
FASTJSON-39_1,smt-9,solve,669,SAT
FASTJSON-39_1,smt-12,check,0,false
FASTJSON-39_1,smt-12,solve,3,SAT
FASTJSON-39_1,smt-22,check,0,false
SPOON-151_1,smt-693,solve,616,SAT
SPOON-151_1,smt-1169,check,1,true
SPOON-151_1,smt-1014,check,0,false
FASTJSON-39_1,smt-22,solve,632,SAT
GUAVA-78_1,smt-92,solve,1937,SAT
GUAVA-260_1,smt-477,solve,5033,UNKNOWN
FASTJSON-39_1,smt-41,check,0,false
SPOON-151_1,smt-1014,solve,513,SAT
SPOON-151_1,smt-810,check,1,true
SPOON-151_1,smt-1144,check,1,false
GUAVA-78_1,smt-100,check,0,false
SPOON-151_1,smt-1144,solve,32,UNSAT
SPOON-151_1,smt-1144,update,0,
SPOON-151_1,smt-67,check,0,false
SPOON-151_1,smt-67,solve,354,SAT
FASTJSON-39_1,smt-41,solve,593,SAT
SPOON-151_1,smt-411,check,2,false
FASTJSON-104_1,smt-92,solve,5003,UNKNOWN
FASTJSON-39_1,smt-6,check,0,false
FASTJSON-39_1,smt-6,solve,3,SAT
FASTJSON-39_1,smt-29,check,0,false
FASTJSON-104_1,smt-100,check,0,false
SPOON-151_1,smt-411,solve,65,UNSAT
SPOON-151_1,smt-411,update,0,
SPOON-151_1,smt-1151,check,0,true
SPOON-151_1,smt-280,check,0,false
FASTJSON-104_1,smt-100,solve,82,UNSAT
FASTJSON-104_1,smt-100,update,0,
GUAVA-260_1,smt-60,check,0,false
FASTJSON-104_1,smt-59,check,0,false
GUAVA-260_1,smt-60,solve,8,SAT
GUAVA-260_1,smt-144,check,0,false
GUAVA-260_1,smt-144,solve,13,SAT
GUAVA-260_1,smt-383,check,2,false
GUAVA-260_1,smt-383,solve,76,UNSAT
GUAVA-260_1,smt-383,update,1,
SPOON-151_1,smt-280,solve,470,SAT
GUAVA-260_1,smt-356,check,0,false
SPOON-151_1,smt-936,check,2,false
GUAVA-260_1,smt-356,solve,9,SAT
GUAVA-260_1,smt-38,check,0,false
GUAVA-260_1,smt-38,solve,7,SAT
GUAVA-260_1,smt-182,check,0,false
GUAVA-260_1,smt-182,solve,9,SAT
GUAVA-260_1,smt-175,check,0,false
FASTJSON-39_1,smt-29,solve,777,SAT
GUAVA-260_1,smt-175,solve,6,SAT
SPOON-151_1,smt-936,solve,40,UNSAT
SPOON-151_1,smt-936,update,0,
SPOON-151_1,smt-147,check,0,true
SPOON-151_1,smt-776,check,1,true
FASTJSON-39_1,smt-5,check,0,false
SPOON-151_1,smt-1119,check,0,true
SPOON-151_1,smt-88,check,0,true
SPOON-151_1,smt-620,check,0,true
SPOON-151_1,smt-1108,check,0,true
SPOON-151_1,smt-830,check,1,true
SPOON-151_1,smt-297,check,0,true
SPOON-151_1,smt-167,check,0,false
SPOON-163_1,smt-17,solve,5012,UNKNOWN
FASTJSON-104_1,smt-59,solve,932,SAT
FASTJSON-104_1,smt-42,check,0,false
SPOON-151_1,smt-167,solve,285,SAT
SPOON-151_1,smt-1077,check,1,true
GUAVA-260_1,smt-440,check,140,false
SPOON-151_1,smt-789,check,2,true
SPOON-151_1,smt-932,check,1,true
SPOON-151_1,smt-482,check,1,true
SPOON-151_1,smt-333,check,0,false
SPOON-151_1,smt-333,solve,18,UNSAT
SPOON-151_1,smt-333,update,0,
SPOON-151_1,smt-736,check,0,true
SPOON-151_1,smt-287,check,1,false
SPOON-151_1,smt-287,solve,41,UNSAT
SPOON-151_1,smt-287,update,0,
SPOON-151_1,smt-326,check,0,true
SPOON-151_1,smt-794,check,1,true
SPOON-151_1,smt-567,check,0,true
SPOON-151_1,smt-837,check,1,true
SPOON-151_1,smt-701,check,0,true
SPOON-151_1,smt-150,check,0,true
SPOON-151_1,smt-250,check,0,true
SPOON-151_1,smt-937,check,1,true
SPOON-151_1,smt-48,check,0,false
SPOON-163_1,smt-21,check,0,false
SPOON-163_1,smt-21,solve,7,SAT
SPOON-151_1,smt-48,solve,23,UNSAT
SPOON-151_1,smt-48,update,0,
GUAVA-6_1,smt-4,solve,5038,UNKNOWN
SPOON-151_1,smt-894,check,0,true
SPOON-163_1,smt-26,check,0,false
GUAVA-6_1,smt-66,check,0,false
SPOON-151_1,smt-1186,check,1,true
SPOON-151_1,smt-764,check,1,true
SPOON-151_1,smt-1128,check,1,true
SPOON-151_1,smt-18,check,0,true
SPOON-151_1,smt-1055,check,2,false
GUAVA-6_1,smt-66,solve,273,SAT
GUAVA-6_1,smt-120,check,0,false
GUAVA-6_1,smt-120,solve,7,UNSAT
GUAVA-6_1,smt-120,update,0,
GUAVA-6_1,smt-121,check,0,false
FASTJSON-104_1,smt-42,solve,1630,SAT
SPOON-151_1,smt-1055,solve,614,SAT
SPOON-151_1,smt-669,check,1,true
SPOON-151_1,smt-595,check,0,false
FASTJSON-104_1,smt-82,check,0,false
FASTJSON-104_1,smt-82,solve,4,SAT
FASTJSON-104_1,smt-4,check,0,false
SPOON-151_1,smt-595,solve,33,UNSAT
SPOON-151_1,smt-595,update,0,
FASTJSON-104_1,smt-4,solve,4,SAT
SPOON-151_1,smt-1028,check,1,false
FASTJSON-104_1,smt-66,check,0,false
GUAVA-78_1,smt-100,solve,4011,UNSAT
GUAVA-78_1,smt-100,update,0,
SPOON-151_1,smt-1028,solve,305,SAT
SPOON-151_1,smt-665,check,0,true
SPOON-151_1,smt-554,check,1,true
SPOON-151_1,smt-92,check,0,true
SPOON-151_1,smt-512,check,0,true
SPOON-151_1,smt-838,check,1,true
SPOON-151_1,smt-1084,check,2,false
GUAVA-78_1,smt-59,check,0,false
GUAVA-78_1,smt-59,solve,15,UNSAT
GUAVA-78_1,smt-59,update,0,
GUAVA-6_1,smt-121,solve,980,UNSAT
GUAVA-6_1,smt-121,update,0,
GUAVA-249_1,smt-55,solve,5002,UNKNOWN
GUAVA-78_1,smt-141,check,0,false
FASTJSON-104_1,smt-66,solve,871,SAT
GUAVA-6_1,smt-85,check,0,false
FASTJSON-104_1,smt-85,check,0,true
FASTJSON-104_1,smt-24,check,0,false
SPOON-151_1,smt-1084,solve,359,SAT
SPOON-151_1,smt-420,check,1,false
GUAVA-6_1,smt-85,solve,364,SAT
GUAVA-6_1,smt-104,check,0,false
GUAVA-6_1,smt-104,solve,13,UNSAT
GUAVA-6_1,smt-104,update,0,
GUAVA-6_1,smt-127,check,0,false
GUAVA-6_1,smt-127,solve,4,UNSAT
GUAVA-6_1,smt-127,update,0,
GUAVA-6_1,smt-24,check,0,false
GUAVA-6_1,smt-24,solve,3,UNSAT
GUAVA-6_1,smt-24,update,0,
GUAVA-6_1,smt-36,check,0,false
GUAVA-6_1,smt-36,solve,2,SAT
GUAVA-6_1,smt-76,check,0,true
GUAVA-6_1,smt-97,check,0,true
GUAVA-6_1,smt-128,check,0,false
GUAVA-6_1,smt-128,solve,24,UNSAT
FASTJSON-39_1,smt-5,solve,3867,SAT
GUAVA-6_1,smt-128,update,0,
GUAVA-6_1,smt-134,check,0,true
GUAVA-6_1,smt-60,check,0,false
SPOON-151_1,smt-420,solve,551,SAT
GUAVA-6_1,smt-60,solve,35,SAT
SPOON-151_1,smt-502,check,1,true
GUAVA-6_1,smt-38,check,0,false
SPOON-151_1,smt-1193,check,2,false
FASTJSON-39_1,smt-15,check,0,false
GUAVA-6_1,smt-38,solve,64,SAT
GUAVA-6_1,smt-45,check,0,true
SPOON-151_1,smt-1193,solve,43,UNSAT
SPOON-151_1,smt-1193,update,0,
SPOON-151_1,smt-100,check,0,true
SPOON-151_1,smt-709,check,1,true
GUAVA-6_1,smt-64,check,0,true
SPOON-151_1,smt-483,check,0,true
GUAVA-249_1,smt-23,check,0,false
GUAVA-6_1,smt-25,check,0,false
SPOON-151_1,smt-230,check,0,true
GUAVA-249_1,smt-23,solve,7,SAT
SPOON-151_1,smt-950,check,3,false
GUAVA-174_1,smt-57,check,0,false
FASTJSON-104_1,smt-24,solve,1114,SAT
SPOON-151_1,smt-950,solve,51,UNSAT
SPOON-151_1,smt-950,update,0,
FASTJSON-104_1,smt-36,check,0,false
FASTJSON-104_1,smt-36,solve,3,UNSAT
FASTJSON-104_1,smt-36,update,0,
FASTJSON-104_1,smt-76,check,0,false
SPOON-151_1,smt-548,check,2,false
FASTJSON-104_1,smt-76,solve,5,UNSAT
