benchmark,smt,event,duration,result
FASTJSON-104_1,smt-76,update,0,
FASTJSON-104_1,smt-97,check,0,false
FASTJSON-39_1,smt-15,solve,676,SAT
FASTJSON-104_1,smt-97,solve,92,UNSAT
FASTJSON-104_1,smt-97,update,0,
FASTJSON-39_1,smt-14,check,0,false
FASTJSON-39_1,smt-14,solve,5,SAT
FASTJSON-39_1,smt-23,check,0,false
FASTJSON-104_1,smt-60,check,0,false
FASTJSON-104_1,smt-60,solve,4,SAT
FASTJSON-104_1,smt-38,check,0,false
FASTJSON-104_1,smt-38,solve,6,SAT
GUAVA-174_1,smt-57,solve,628,SAT
FASTJSON-104_1,smt-45,check,0,false
FASTJSON-104_1,smt-45,solve,3,SAT
FASTJSON-104_1,smt-64,check,0,false
GUAVA-174_1,smt-173,check,0,false
GUAVA-174_1,smt-173,solve,47,SAT
SPOON-151_1,smt-548,solve,587,SAT
GUAVA-174_1,smt-225,check,0,false
SPOON-151_1,smt-537,check,1,true
SPOON-151_1,smt-1045,check,1,true
SPOON-151_1,smt-465,check,0,true
SPOON-151_1,smt-174,check,1,false
FASTJSON-39_1,smt-23,solve,289,SAT
SPOON-167_1,smt-1,check,0,false
SPOON-167_1,smt-1,solve,333,SAT
SPOON-167_1,smt-7,check,0,false
SPOON-167_1,smt-7,solve,2,SAT
SPOON-167_1,smt-4,check,0,false
GUAVA-174_1,smt-225,solve,157,UNSAT
GUAVA-174_1,smt-225,update,0,
GUAVA-174_1,smt-227,check,0,false
SPOON-151_1,smt-174,solve,617,UNSAT
SPOON-151_1,smt-174,update,1,
SPOON-151_1,smt-605,check,1,true
SPOON-167_1,smt-4,solve,182,SAT
SPOON-151_1,smt-329,check,0,false
SPOON-151_1,smt-329,solve,3,SAT
SPOON-167_1,smt-3,check,0,false
SPOON-151_1,smt-439,check,1,true
SPOON-167_1,smt-3,solve,4,SAT
SPOON-167_1,smt-10,check,0,false
SPOON-151_1,smt-59,check,0,true
SPOON-167_1,smt-10,solve,3,SAT
SPOON-151_1,smt-141,check,1,false
SPOON-167_1,smt-2,check,0,false
GUAVA-174_1,smt-227,solve,244,UNSAT
GUAVA-174_1,smt-227,update,0,
GUAVA-174_1,smt-90,check,0,false
GUAVA-174_1,smt-90,solve,20,UNSAT
GUAVA-174_1,smt-90,update,0,
GUAVA-174_1,smt-220,check,0,false
SPOON-167_1,smt-2,solve,540,SAT
SPOON-167_1,smt-8,check,0,false
SPOON-151_1,smt-141,solve,771,SAT
SPOON-151_1,smt-42,check,0,false
GUAVA-174_1,smt-220,solve,308,UNSAT
GUAVA-174_1,smt-220,update,0,
SPOON-163_1,smt-26,solve,5003,UNKNOWN
GUAVA-174_1,smt-191,check,0,false
SPOON-163_1,smt-2,check,0,false
SPOON-163_1,smt-2,solve,5,SAT
SPOON-163_1,smt-8,check,0,false
SPOON-163_1,smt-8,solve,4,SAT
GUAVA-174_1,smt-191,solve,37,UNSAT
GUAVA-174_1,smt-191,update,0,
GUAVA-174_1,smt-37,check,0,false
GUAVA-174_1,smt-37,solve,77,UNSAT
GUAVA-174_1,smt-37,update,0,
SPOON-151_1,smt-42,solve,484,SAT
SPOON-151_1,smt-972,check,0,true
GUAVA-174_1,smt-1,check,0,false
SPOON-151_1,smt-82,check,0,true
GUAVA-174_1,smt-1,solve,7,UNSAT
GUAVA-174_1,smt-1,update,0,
SPOON-163_1,smt-19,check,1,false
GUAVA-174_1,smt-142,check,0,false
SPOON-151_1,smt-747,check,1,true
SPOON-151_1,smt-641,check,2,false
GUAVA-174_1,smt-142,solve,5,SAT
GUAVA-174_1,smt-162,check,0,false
GUAVA-174_1,smt-162,solve,68,UNSAT
GUAVA-174_1,smt-162,update,0,
GUAVA-174_1,smt-87,check,0,false
GUAVA-174_1,smt-87,solve,3,SAT
GUAVA-174_1,smt-158,check,0,false
SPOON-167_1,smt-8,solve,987,SAT
FASTJSON-104_1,smt-64,solve,2886,SAT
GUAVA-174_1,smt-158,solve,17,UNSAT
GUAVA-174_1,smt-158,update,0,
GUAVA-78_1,smt-141,solve,5002,UNKNOWN
SPOON-167_1,smt-11,check,0,false
FASTJSON-104_1,smt-25,check,0,false
GUAVA-174_1,smt-237,check,8,false
FASTJSON-104_1,smt-25,solve,3,SAT
SPOON-167_1,smt-11,solve,149,SAT
FASTJSON-104_1,smt-32,check,0,false
SPOON-167_1,smt-9,check,0,false
GUAVA-78_1,smt-42,check,0,false
GUAVA-78_1,smt-42,solve,119,UNSAT
GUAVA-78_1,smt-42,update,0,
GUAVA-78_1,smt-82,check,0,false
GUAVA-78_1,smt-82,solve,62,SAT
GUAVA-78_1,smt-4,check,0,false
GUAVA-78_1,smt-4,solve,2,SAT
SPOON-167_1,smt-9,solve,411,SAT
GUAVA-78_1,smt-66,check,0,false
SPOON-167_1,smt-12,check,0,false
SPOON-167_1,smt-12,solve,26,UNSAT
SPOON-167_1,smt-12,update,0,
SPOON-167_1,smt-6,check,0,false
GUAVA-78_1,smt-66,solve,124,SAT
GUAVA-78_1,smt-120,check,0,false
SPOON-167_1,smt-6,solve,299,SAT
GUAVA-6_1,smt-25,solve,5002,UNKNOWN
SPOON-167_1,smt-5,check,0,false
GUAVA-6_1,smt-32,check,0,false
GUAVA-6_1,smt-32,solve,4,SAT
GUAVA-6_1,smt-99,check,0,false
GUAVA-78_1,smt-120,solve,404,UNSAT
GUAVA-78_1,smt-120,update,0,
GUAVA-260_1,smt-440,solve,5002,UNKNOWN
GUAVA-78_1,smt-121,check,0,false
FASTJSON-104_1,smt-32,solve,1359,SAT
SPOON-167_1,smt-5,solve,300,SAT
GUAVA-6_1,smt-99,solve,437,SAT
FASTJSON-104_1,smt-99,check,1,false
GUAVA-6_1,smt-43,check,0,false
GUAVA-6_1,smt-43,solve,4,SAT
GUAVA-6_1,smt-47,check,0,false
GUAVA-6_1,smt-47,solve,17,UNSAT
GUAVA-6_1,smt-47,update,0,
GUAVA-6_1,smt-124,check,0,false
GUAVA-260_1,smt-452,check,0,false
GUAVA-260_1,smt-452,solve,13,SAT
GUAVA-260_1,smt-45,check,0,false
GUAVA-6_1,smt-124,solve,145,UNSAT
GUAVA-6_1,smt-124,update,0,
GUAVA-260_1,smt-45,solve,13,SAT
GUAVA-260_1,smt-422,check,0,false
GUAVA-6_1,smt-116,check,0,false
GUAVA-260_1,smt-422,solve,11,SAT
GUAVA-260_1,smt-274,check,0,false
GUAVA-6_1,smt-116,solve,17,UNSAT
GUAVA-6_1,smt-116,update,0,
GUAVA-6_1,smt-101,check,0,false
GUAVA-6_1,smt-101,solve,3,SAT
GUAVA-260_1,smt-274,solve,8,UNSAT
GUAVA-260_1,smt-274,update,0,
FASTJSON-49_1,smt-37,check,0,false
GUAVA-260_1,smt-259,check,0,false
GUAVA-6_1,smt-30,check,0,false
GUAVA-260_1,smt-259,solve,10,UNSAT
GUAVA-260_1,smt-259,update,0,
GUAVA-260_1,smt-424,check,0,false
GUAVA-6_1,smt-30,solve,41,SAT
GUAVA-260_1,smt-424,solve,12,SAT
GUAVA-260_1,smt-285,check,0,false
GUAVA-260_1,smt-285,solve,7,SAT
GUAVA-6_1,smt-138,check,1,false
GUAVA-260_1,smt-64,check,0,false
GUAVA-260_1,smt-64,solve,5,SAT
GUAVA-260_1,smt-25,check,0,false
GUAVA-260_1,smt-25,solve,5,SAT
GUAVA-260_1,smt-278,check,0,true
GUAVA-260_1,smt-304,check,0,true
GUAVA-260_1,smt-32,check,0,false
GUAVA-260_1,smt-32,solve,3,SAT
GUAVA-260_1,smt-283,check,0,true
GUAVA-260_1,smt-318,check,0,false
GUAVA-260_1,smt-318,solve,10,SAT
GUAVA-260_1,smt-99,check,0,true
GUAVA-260_1,smt-335,check,0,false
GUAVA-260_1,smt-335,solve,12,UNSAT
GUAVA-260_1,smt-335,update,0,
GUAVA-260_1,smt-429,check,1,false
FASTJSON-104_1,smt-99,solve,595,UNSAT
FASTJSON-104_1,smt-99,update,0,
GUAVA-260_1,smt-429,solve,76,UNSAT
GUAVA-260_1,smt-429,update,0,
GUAVA-260_1,smt-43,check,0,true
GUAVA-260_1,smt-47,check,0,false
GUAVA-78_1,smt-121,solve,1598,SAT
GUAVA-260_1,smt-47,solve,5,UNSAT
GUAVA-260_1,smt-47,update,0,
GUAVA-260_1,smt-156,check,0,false
GUAVA-260_1,smt-156,solve,3,UNSAT
GUAVA-260_1,smt-156,update,0,
GUAVA-260_1,smt-389,check,1,false
GUAVA-78_1,smt-85,check,0,false
FASTJSON-104_1,smt-43,check,0,false
GUAVA-260_1,smt-389,solve,15,UNSAT
GUAVA-260_1,smt-389,update,0,
GUAVA-260_1,smt-124,check,0,false
GUAVA-78_1,smt-85,solve,33,UNSAT
GUAVA-78_1,smt-85,update,0,
GUAVA-260_1,smt-124,solve,7,SAT
GUAVA-78_1,smt-104,check,0,false
GUAVA-260_1,smt-262,check,1,false
GUAVA-260_1,smt-262,solve,14,UNSAT
GUAVA-260_1,smt-262,update,0,
GUAVA-260_1,smt-154,check,0,false
GUAVA-260_1,smt-154,solve,10,SAT
GUAVA-260_1,smt-116,check,0,false
GUAVA-6_1,smt-138,solve,649,UNSAT
GUAVA-6_1,smt-138,update,0,
GUAVA-260_1,smt-116,solve,7,UNSAT
GUAVA-260_1,smt-116,update,0,
GUAVA-78_1,smt-104,solve,160,UNSAT
GUAVA-78_1,smt-104,update,0,
GUAVA-260_1,smt-101,check,0,false
GUAVA-260_1,smt-101,solve,5,SAT
GUAVA-260_1,smt-308,check,0,false
GUAVA-260_1,smt-308,solve,8,SAT
GUAVA-174_1,smt-237,solve,1143,UNSAT
GUAVA-174_1,smt-237,update,0,
GUAVA-260_1,smt-228,check,0,false
GUAVA-78_1,smt-127,check,0,false
GUAVA-6_1,smt-40,check,0,false
GUAVA-260_1,smt-228,solve,12,UNSAT
GUAVA-260_1,smt-228,update,0,
GUAVA-6_1,smt-40,solve,3,SAT
GUAVA-260_1,smt-30,check,0,false
GUAVA-6_1,smt-111,check,0,false
GUAVA-6_1,smt-111,solve,5,UNSAT
GUAVA-6_1,smt-111,update,0,
GUAVA-6_1,smt-20,check,0,false
GUAVA-260_1,smt-30,solve,51,SAT
GUAVA-260_1,smt-380,check,0,false
GUAVA-260_1,smt-380,solve,4,UNSAT
GUAVA-260_1,smt-380,update,0,
GUAVA-260_1,smt-302,check,1,false
GUAVA-260_1,smt-302,solve,26,SAT
GUAVA-174_1,smt-31,check,0,false
GUAVA-260_1,smt-138,check,0,false
GUAVA-174_1,smt-31,solve,6,SAT
GUAVA-174_1,smt-89,check,0,false
GUAVA-260_1,smt-138,solve,5,UNSAT
GUAVA-260_1,smt-138,update,0,
GUAVA-260_1,smt-168,check,0,false
GUAVA-174_1,smt-89,solve,5,SAT
GUAVA-174_1,smt-53,check,0,false
GUAVA-260_1,smt-168,solve,5,UNSAT
GUAVA-260_1,smt-168,update,0,
GUAVA-174_1,smt-53,solve,7,SAT
GUAVA-260_1,smt-215,check,0,true
GUAVA-260_1,smt-303,check,0,false
GUAVA-174_1,smt-7,check,0,false
GUAVA-260_1,smt-303,solve,9,UNSAT
GUAVA-260_1,smt-303,update,0,
GUAVA-260_1,smt-40,check,0,false
FASTJSON-104_1,smt-43,solve,949,SAT
GUAVA-260_1,smt-40,solve,16,SAT
GUAVA-260_1,smt-317,check,0,false
GUAVA-260_1,smt-317,solve,9,SAT
GUAVA-260_1,smt-355,check,1,false
FASTJSON-104_1,smt-47,check,0,false
GUAVA-260_1,smt-355,solve,12,UNSAT
GUAVA-260_1,smt-355,update,0,
GUAVA-260_1,smt-111,check,0,false
GUAVA-260_1,smt-111,solve,7,SAT
GUAVA-260_1,smt-416,check,0,false
GUAVA-260_1,smt-416,solve,4,SAT
GUAVA-260_1,smt-20,check,0,false
GUAVA-260_1,smt-20,solve,3,SAT
GUAVA-260_1,smt-248,check,0,false
SPOON-151_1,smt-641,solve,5002,UNKNOWN
GUAVA-260_1,smt-248,solve,9,UNSAT
GUAVA-260_1,smt-248,update,0,
GUAVA-260_1,smt-338,check,0,true
GUAVA-260_1,smt-190,check,0,false
SPOON-151_1,smt-963,check,0,true
SPOON-151_1,smt-370,check,1,false
GUAVA-260_1,smt-190,solve,7,SAT
GUAVA-260_1,smt-393,check,0,false
GUAVA-260_1,smt-393,solve,8,SAT
GUAVA-260_1,smt-401,check,0,true
GUAVA-260_1,smt-74,check,0,false
GUAVA-260_1,smt-74,solve,3,SAT
GUAVA-260_1,smt-69,check,0,true
GUAVA-260_1,smt-3,check,0,false
GUAVA-260_1,smt-3,solve,15,SAT
GUAVA-260_1,smt-284,check,0,true
GUAVA-260_1,smt-81,check,0,false
SPOON-151_1,smt-370,solve,83,UNSAT
SPOON-151_1,smt-370,update,0,
GUAVA-260_1,smt-81,solve,5,SAT
SPOON-151_1,smt-4,check,0,false
GUAVA-260_1,smt-179,check,0,false
GUAVA-260_1,smt-179,solve,9,SAT
GUAVA-260_1,smt-425,check,0,true
GUAVA-260_1,smt-375,check,0,true
GUAVA-260_1,smt-114,check,1,false
GUAVA-260_1,smt-114,solve,6,SAT
GUAVA-260_1,smt-139,check,0,false
GUAVA-260_1,smt-139,solve,7,UNSAT
GUAVA-260_1,smt-139,update,0,
GUAVA-260_1,smt-10,check,0,false
GUAVA-260_1,smt-10,solve,8,SAT
GUAVA-260_1,smt-211,check,0,false
SPOON-151_1,smt-4,solve,197,SAT
GUAVA-260_1,smt-211,solve,5,SAT
GUAVA-260_1,smt-421,check,0,false
SPOON-151_1,smt-913,check,0,true
SPOON-151_1,smt-982,check,1,false
GUAVA-260_1,smt-421,solve,8,UNSAT
GUAVA-260_1,smt-421,update,0,
GUAVA-260_1,smt-49,check,0,false
GUAVA-260_1,smt-49,solve,32,UNSAT
GUAVA-260_1,smt-49,update,0,
GUAVA-260_1,smt-402,check,0,false
SPOON-151_1,smt-982,solve,43,UNSAT
SPOON-151_1,smt-982,update,0,
GUAVA-260_1,smt-402,solve,13,SAT
GUAVA-260_1,smt-83,check,0,false
SPOON-151_1,smt-1139,check,1,true
GUAVA-260_1,smt-83,solve,6,SAT
GUAVA-260_1,smt-13,check,0,false
SPOON-151_1,smt-864,check,0,true
GUAVA-260_1,smt-13,solve,3,SAT
SPOON-151_1,smt-809,check,1,true
GUAVA-260_1,smt-102,check,0,false
GUAVA-260_1,smt-102,solve,4,SAT
GUAVA-260_1,smt-17,check,0,false
SPOON-151_1,smt-858,check,1,true
SPOON-151_1,smt-583,check,0,true
GUAVA-260_1,smt-17,solve,4,SAT
SPOON-151_1,smt-1085,check,1,false
GUAVA-260_1,smt-339,check,0,true
GUAVA-260_1,smt-407,check,0,false
GUAVA-260_1,smt-407,solve,11,SAT
GUAVA-260_1,smt-21,check,0,false
GUAVA-260_1,smt-21,solve,2,SAT
GUAVA-260_1,smt-441,check,0,true
GUAVA-260_1,smt-324,check,0,false
GUAVA-260_1,smt-324,solve,4,SAT
GUAVA-260_1,smt-153,check,0,false
SPOON-151_1,smt-1085,solve,50,UNSAT
SPOON-151_1,smt-1085,update,0,
GUAVA-260_1,smt-153,solve,9,UNSAT
GUAVA-260_1,smt-153,update,0,
GUAVA-260_1,smt-58,check,0,true
SPOON-151_1,smt-565,check,0,true
GUAVA-260_1,smt-51,check,0,false
GUAVA-260_1,smt-51,solve,4,SAT
SPOON-151_1,smt-781,check,1,true
GUAVA-260_1,smt-176,check,0,false
SPOON-151_1,smt-549,check,0,true
GUAVA-260_1,smt-176,solve,7,SAT
SPOON-151_1,smt-525,check,0,true
GUAVA-260_1,smt-186,check,0,false
SPOON-151_1,smt-1132,check,2,true
GUAVA-260_1,smt-186,solve,11,SAT
GUAVA-260_1,smt-470,check,0,true
SPOON-151_1,smt-1010,check,0,true
GUAVA-260_1,smt-133,check,1,false
SPOON-151_1,smt-319,check,0,true
SPOON-151_1,smt-171,check,0,true
GUAVA-260_1,smt-133,solve,11,SAT
SPOON-151_1,smt-760,check,1,true
GUAVA-260_1,smt-206,check,0,false
SPOON-151_1,smt-234,check,0,true
GUAVA-260_1,smt-206,solve,9,SAT
GUAVA-260_1,smt-71,check,0,false
SPOON-151_1,smt-899,check,2,true
GUAVA-260_1,smt-71,solve,4,SAT
SPOON-151_1,smt-593,check,1,true
GUAVA-260_1,smt-26,check,0,false
SPOON-151_1,smt-66,check,0,false
GUAVA-260_1,smt-26,solve,2,SAT
GUAVA-260_1,smt-403,check,0,false
GUAVA-260_1,smt-403,solve,10,SAT
GUAVA-260_1,smt-410,check,0,true
GUAVA-260_1,smt-118,check,0,false
FASTJSON-104_1,smt-47,solve,1578,SAT
SPOON-151_1,smt-66,solve,35,UNSAT
SPOON-151_1,smt-66,update,0,
GUAVA-260_1,smt-118,solve,7,UNSAT
GUAVA-260_1,smt-118,update,0,
GUAVA-260_1,smt-376,check,0,false
SPOON-151_1,smt-541,check,2,false
GUAVA-260_1,smt-376,solve,11,SAT
FASTJSON-104_1,smt-101,check,0,false
FASTJSON-104_1,smt-101,solve,93,UNSAT
FASTJSON-104_1,smt-101,update,0,
FASTJSON-104_1,smt-30,check,0,false
SPOON-151_1,smt-541,solve,493,SAT
GUAVA-260_1,smt-476,check,221,false
SPOON-151_1,smt-120,check,0,false
SPOON-151_1,smt-120,solve,621,SAT
SPOON-151_1,smt-873,check,0,true
SPOON-151_1,smt-121,check,0,false
GUAVA-174_1,smt-7,solve,3343,SAT
FASTJSON-104_1,smt-30,solve,842,SAT
SPOON-163_1,smt-19,solve,5005,UNKNOWN
GUAVA-174_1,smt-202,check,1,false
SPOON-151_1,smt-121,solve,67,UNSAT
SPOON-151_1,smt-121,update,0,
SPOON-151_1,smt-360,check,2,false
FASTJSON-104_1,smt-40,check,0,false
FASTJSON-104_1,smt-40,solve,3,SAT
FASTJSON-104_1,smt-20,check,0,false
FASTJSON-104_1,smt-20,solve,3,SAT
FASTJSON-104_1,smt-74,check,0,false
FASTJSON-104_1,smt-74,solve,3,SAT
FASTJSON-104_1,smt-69,check,0,false
FASTJSON-104_1,smt-69,solve,3,SAT
FASTJSON-104_1,smt-3,check,0,false
FASTJSON-104_1,smt-3,solve,4,SAT
FASTJSON-104_1,smt-81,check,0,false
FASTJSON-104_1,smt-81,solve,4,SAT
SPOON-151_1,smt-360,solve,58,UNSAT
SPOON-151_1,smt-360,update,0,
FASTJSON-104_1,smt-10,check,0,false
FASTJSON-104_1,smt-10,solve,3,SAT
SPOON-151_1,smt-353,check,3,false
FASTJSON-104_1,smt-49,check,0,false
SPOON-151_1,smt-353,solve,29,UNSAT
SPOON-151_1,smt-353,update,0,
SPOON-151_1,smt-547,check,5,false
GUAVA-174_1,smt-202,solve,359,UNSAT
GUAVA-174_1,smt-202,update,0,
SPOON-151_1,smt-547,solve,86,UNSAT
SPOON-151_1,smt-547,update,0,
GUAVA-174_1,smt-27,check,0,false
GUAVA-174_1,smt-27,solve,4,SAT
GUAVA-174_1,smt-75,check,0,false
SPOON-151_1,smt-624,check,0,true
SPOON-151_1,smt-256,check,0,true
GUAVA-174_1,smt-75,solve,5,SAT
GUAVA-174_1,smt-67,check,0,false
SPOON-151_1,smt-268,check,1,false
GUAVA-174_1,smt-67,solve,16,SAT
GUAVA-174_1,smt-147,check,0,false
SPOON-163_1,smt-28,check,4,false
GUAVA-174_1,smt-147,solve,16,UNSAT
GUAVA-174_1,smt-147,update,0,
GUAVA-174_1,smt-88,check,0,false
GUAVA-174_1,smt-88,solve,36,UNSAT
GUAVA-174_1,smt-88,update,0,
GUAVA-174_1,smt-167,check,0,false
GUAVA-78_1,smt-127,solve,5004,UNKNOWN
GUAVA-6_1,smt-20,solve,5003,UNKNOWN
GUAVA-6_1,smt-74,check,0,false
GUAVA-174_1,smt-167,solve,228,SAT
GUAVA-174_1,smt-150,check,0,false
GUAVA-174_1,smt-150,solve,20,UNSAT
GUAVA-174_1,smt-150,update,0,
GUAVA-174_1,smt-48,check,0,false
GUAVA-174_1,smt-48,solve,3,SAT
GUAVA-174_1,smt-18,check,0,false
GUAVA-6_1,smt-74,solve,220,SAT
GUAVA-6_1,smt-69,check,0,false
GUAVA-6_1,smt-69,solve,3,SAT
GUAVA-78_1,smt-24,check,0,false
GUAVA-6_1,smt-3,check,0,false
SPOON-151_1,smt-268,solve,751,SAT
GUAVA-78_1,smt-24,solve,2,UNSAT
GUAVA-78_1,smt-24,update,0,
GUAVA-78_1,smt-36,check,0,false
GUAVA-6_1,smt-3,solve,9,SAT
GUAVA-6_1,smt-81,check,0,false
GUAVA-78_1,smt-36,solve,12,SAT
GUAVA-174_1,smt-18,solve,47,UNSAT
GUAVA-174_1,smt-18,update,0,
SPOON-151_1,smt-882,check,1,true
SPOON-151_1,smt-85,check,0,true
GUAVA-78_1,smt-76,check,0,false
GUAVA-174_1,smt-92,check,0,false
GUAVA-174_1,smt-92,solve,4,SAT
SPOON-151_1,smt-611,check,1,true
GUAVA-174_1,smt-100,check,0,false
SPOON-151_1,smt-787,check,3,true
GUAVA-174_1,smt-100,solve,26,UNSAT
GUAVA-174_1,smt-100,update,0,
GUAVA-6_1,smt-81,solve,111,SAT
GUAVA-78_1,smt-76,solve,86,UNSAT
GUAVA-78_1,smt-76,update,0,
GUAVA-6_1,smt-114,check,0,false
SPOON-151_1,smt-811,check,4,true
SPOON-151_1,smt-822,check,1,true
SPOON-151_1,smt-1192,check,1,true
GUAVA-78_1,smt-97,check,0,false
SPOON-151_1,smt-426,check,0,true
SPOON-151_1,smt-921,check,0,true
SPOON-151_1,smt-458,check,1,true
SPOON-151_1,smt-711,check,2,false
GUAVA-174_1,smt-230,check,29,false
GUAVA-6_1,smt-114,solve,217,SAT
GUAVA-6_1,smt-10,check,0,false
SPOON-151_1,smt-711,solve,56,UNSAT
SPOON-151_1,smt-711,update,0,
SPOON-151_1,smt-331,check,0,true
SPOON-151_1,smt-1197,check,1,true
FASTJSON-104_1,smt-49,solve,1985,SAT
GUAVA-6_1,smt-10,solve,78,SAT
SPOON-151_1,smt-687,check,2,true
GUAVA-6_1,smt-49,check,0,false
SPOON-151_1,smt-289,check,2,false
GUAVA-6_1,smt-49,solve,3,SAT
GUAVA-6_1,smt-83,check,0,false
GUAVA-6_1,smt-83,solve,41,SAT
GUAVA-6_1,smt-13,check,0,false
GUAVA-6_1,smt-13,solve,3,SAT
GUAVA-6_1,smt-102,check,0,false
FASTJSON-104_1,smt-83,check,0,false
SPOON-151_1,smt-289,solve,38,UNSAT
SPOON-151_1,smt-289,update,0,
SPOON-151_1,smt-1071,check,0,true
GUAVA-6_1,smt-102,solve,15,UNSAT
GUAVA-6_1,smt-102,update,0,
SPOON-151_1,smt-770,check,2,true
GUAVA-6_1,smt-17,check,0,false
SPOON-151_1,smt-1135,check,0,true
SPOON-151_1,smt-772,check,1,true
SPOON-151_1,smt-684,check,0,true
SPOON-151_1,smt-363,check,1,false
FASTJSON-104_1,smt-83,solve,1709,SAT
FASTJSON-104_1,smt-13,check,0,false
FASTJSON-104_1,smt-13,solve,3,SAT
FASTJSON-104_1,smt-102,check,1,false
GUAVA-78_1,smt-97,solve,5002,UNKNOWN
GUAVA-78_1,smt-128,check,0,false
GUAVA-260_1,smt-476,solve,5002,UNKNOWN
GUAVA-6_1,smt-17,solve,5003,UNKNOWN
GUAVA-78_1,smt-128,solve,116,SAT
GUAVA-6_1,smt-21,check,0,false
SPOON-151_1,smt-363,solve,5002,UNKNOWN
SPOON-151_1,smt-820,check,2,false
GUAVA-6_1,smt-21,solve,74,SAT
GUAVA-6_1,smt-58,check,0,false
GUAVA-6_1,smt-58,solve,2,SAT
GUAVA-6_1,smt-51,check,0,false
GUAVA-6_1,smt-51,solve,3,SAT
GUAVA-6_1,smt-133,check,0,false
GUAVA-260_1,smt-212,check,0,false
GUAVA-78_1,smt-134,check,7,false
GUAVA-6_1,smt-133,solve,19,UNSAT
GUAVA-6_1,smt-133,update,0,
GUAVA-260_1,smt-212,solve,6,SAT
GUAVA-260_1,smt-349,check,1,false
GUAVA-6_1,smt-71,check,0,false
FASTJSON-49_1,smt-37,solve,3676,UNSAT
FASTJSON-49_1,smt-37,update,0,
SPOON-151_1,smt-820,solve,69,UNSAT
SPOON-151_1,smt-820,update,0,
GUAVA-260_1,smt-349,solve,7,SAT
GUAVA-260_1,smt-466,check,0,false
SPOON-151_1,smt-774,check,4,true
GUAVA-6_1,smt-71,solve,21,UNSAT
GUAVA-6_1,smt-71,update,0,
GUAVA-6_1,smt-26,check,0,false
GUAVA-6_1,smt-26,solve,6,SAT
SPOON-151_1,smt-1141,check,2,true
GUAVA-260_1,smt-466,solve,10,UNSAT
GUAVA-260_1,smt-466,update,0,
SPOON-151_1,smt-623,check,3,false
GUAVA-260_1,smt-306,check,1,true
GUAVA-260_1,smt-342,check,1,false
GUAVA-6_1,smt-118,check,1,true
GUAVA-260_1,smt-342,solve,7,UNSAT
GUAVA-260_1,smt-342,update,0,
GUAVA-260_1,smt-364,check,2,false
GUAVA-6_1,smt-137,check,2,false
GUAVA-260_1,smt-364,solve,28,SAT
GUAVA-260_1,smt-384,check,0,false
GUAVA-260_1,smt-384,solve,4,SAT
GUAVA-260_1,smt-137,check,0,false
GUAVA-260_1,smt-137,solve,6,SAT
GUAVA-260_1,smt-255,check,1,false
GUAVA-260_1,smt-255,solve,7,SAT
GUAVA-260_1,smt-239,check,2,false
GUAVA-260_1,smt-239,solve,13,SAT
GUAVA-260_1,smt-203,check,0,true
