benchmark,smt,event,duration,result
GUAVA-260_1,smt-130,check,53,false
GUAVA-260_1,smt-130,solve,7,SAT
GUAVA-260_1,smt-340,check,0,false
GUAVA-260_1,smt-340,solve,9,SAT
GUAVA-260_1,smt-209,check,1,false
SPOON-151_1,smt-623,solve,550,SAT
SPOON-151_1,smt-1029,check,0,true
SPOON-151_1,smt-104,check,0,true
SPOON-151_1,smt-218,check,0,true
SPOON-151_1,smt-183,check,0,true
GUAVA-260_1,smt-209,solve,13,UNSAT
GUAVA-260_1,smt-209,update,0,
SPOON-151_1,smt-460,check,0,true
GUAVA-260_1,smt-366,check,0,false
SPOON-151_1,smt-1137,check,0,true
SPOON-151_1,smt-327,check,0,true
SPOON-151_1,smt-332,check,0,false
GUAVA-260_1,smt-366,solve,17,SAT
GUAVA-260_1,smt-148,check,0,false
GUAVA-260_1,smt-148,solve,8,SAT
GUAVA-260_1,smt-253,check,0,false
GUAVA-6_1,smt-137,solve,468,UNSAT
GUAVA-6_1,smt-137,update,0,
SPOON-151_1,smt-332,solve,50,UNSAT
SPOON-151_1,smt-332,update,0,
SPOON-151_1,smt-928,check,0,true
SPOON-151_1,smt-199,check,1,false
GUAVA-6_1,smt-130,check,0,false
GUAVA-260_1,smt-253,solve,8,SAT
GUAVA-6_1,smt-130,solve,2,SAT
GUAVA-260_1,smt-406,check,0,true
GUAVA-260_1,smt-269,check,0,true
GUAVA-260_1,smt-435,check,0,false
FASTJSON-49_1,smt-1,check,0,false
GUAVA-6_1,smt-110,check,0,true
FASTJSON-49_1,smt-1,solve,3,SAT
GUAVA-6_1,smt-52,check,0,false
FASTJSON-49_1,smt-31,check,0,false
GUAVA-260_1,smt-435,solve,13,SAT
GUAVA-260_1,smt-390,check,0,false
SPOON-151_1,smt-199,solve,55,UNSAT
SPOON-151_1,smt-199,update,0,
FASTJSON-49_1,smt-31,solve,16,SAT
GUAVA-260_1,smt-390,solve,6,UNSAT
SPOON-151_1,smt-313,check,0,true
GUAVA-260_1,smt-390,update,0,
FASTJSON-49_1,smt-7,check,0,false
GUAVA-260_1,smt-377,check,0,false
SPOON-151_1,smt-1005,check,1,true
GUAVA-6_1,smt-52,solve,61,SAT
GUAVA-6_1,smt-39,check,0,false
SPOON-151_1,smt-796,check,2,true
GUAVA-260_1,smt-377,solve,9,SAT
GUAVA-260_1,smt-159,check,0,false
SPOON-151_1,smt-832,check,1,true
GUAVA-6_1,smt-39,solve,11,UNSAT
GUAVA-6_1,smt-39,update,0,
GUAVA-260_1,smt-159,solve,8,SAT
SPOON-151_1,smt-127,check,0,true
GUAVA-6_1,smt-46,check,0,false
GUAVA-260_1,smt-272,check,0,false
SPOON-151_1,smt-853,check,0,true
SPOON-151_1,smt-469,check,3,false
GUAVA-260_1,smt-272,solve,7,UNSAT
GUAVA-260_1,smt-272,update,0,
GUAVA-260_1,smt-110,check,0,false
GUAVA-6_1,smt-46,solve,48,SAT
GUAVA-260_1,smt-110,solve,7,UNSAT
GUAVA-6_1,smt-2,check,0,false
GUAVA-260_1,smt-110,update,0,
GUAVA-260_1,smt-219,check,0,false
GUAVA-6_1,smt-2,solve,3,SAT
GUAVA-6_1,smt-123,check,0,false
GUAVA-260_1,smt-219,solve,6,SAT
GUAVA-6_1,smt-123,solve,5,UNSAT
GUAVA-6_1,smt-123,update,0,
GUAVA-260_1,smt-322,check,1,true
GUAVA-260_1,smt-52,check,0,false
GUAVA-6_1,smt-79,check,0,false
GUAVA-260_1,smt-52,solve,3,UNSAT
GUAVA-260_1,smt-52,update,0,
GUAVA-260_1,smt-39,check,0,true
GUAVA-260_1,smt-46,check,0,false
SPOON-151_1,smt-469,solve,56,UNSAT
SPOON-151_1,smt-469,update,0,
GUAVA-260_1,smt-46,solve,2,SAT
GUAVA-260_1,smt-2,check,0,true
GUAVA-260_1,smt-347,check,0,true
GUAVA-260_1,smt-187,check,0,false
SPOON-151_1,smt-852,check,0,true
GUAVA-6_1,smt-79,solve,54,SAT
GUAVA-260_1,smt-187,solve,3,UNSAT
GUAVA-260_1,smt-187,update,0,
SPOON-151_1,smt-960,check,0,true
GUAVA-6_1,smt-8,check,0,false
GUAVA-260_1,smt-123,check,0,false
SPOON-151_1,smt-655,check,1,true
SPOON-151_1,smt-391,check,1,false
GUAVA-6_1,smt-8,solve,4,SAT
GUAVA-6_1,smt-122,check,0,false
GUAVA-260_1,smt-123,solve,7,SAT
GUAVA-260_1,smt-79,check,0,false
GUAVA-260_1,smt-79,solve,7,SAT
GUAVA-260_1,smt-341,check,0,false
GUAVA-6_1,smt-122,solve,44,SAT
GUAVA-6_1,smt-19,check,0,false
GUAVA-260_1,smt-341,solve,10,SAT
GUAVA-260_1,smt-414,check,0,true
GUAVA-260_1,smt-8,check,0,false
GUAVA-260_1,smt-8,solve,4,SAT
GUAVA-260_1,smt-214,check,0,false
GUAVA-6_1,smt-19,solve,62,SAT
FASTJSON-104_1,smt-102,solve,5002,UNKNOWN
GUAVA-6_1,smt-95,check,0,false
GUAVA-260_1,smt-214,solve,9,SAT
GUAVA-260_1,smt-122,check,0,false
GUAVA-260_1,smt-122,solve,4,UNSAT
GUAVA-260_1,smt-122,update,0,
GUAVA-260_1,smt-19,check,0,false
GUAVA-174_1,smt-230,solve,5005,UNKNOWN
GUAVA-260_1,smt-19,solve,4,SAT
GUAVA-260_1,smt-229,check,1,false
FASTJSON-104_1,smt-17,check,0,false
GUAVA-260_1,smt-229,solve,18,SAT
GUAVA-6_1,smt-95,solve,146,SAT
GUAVA-260_1,smt-149,check,0,false
GUAVA-6_1,smt-84,check,0,false
GUAVA-260_1,smt-149,solve,7,SAT
GUAVA-260_1,smt-95,check,0,false
GUAVA-260_1,smt-95,solve,4,SAT
GUAVA-260_1,smt-433,check,0,false
GUAVA-260_1,smt-433,solve,12,UNSAT
GUAVA-260_1,smt-433,update,0,
GUAVA-260_1,smt-372,check,0,true
GUAVA-260_1,smt-84,check,0,false
GUAVA-260_1,smt-84,solve,6,SAT
GUAVA-260_1,smt-78,check,0,true
GUAVA-260_1,smt-359,check,1,false
SPOON-151_1,smt-391,solve,545,SAT
GUAVA-260_1,smt-359,solve,10,UNSAT
GUAVA-260_1,smt-359,update,0,
SPOON-151_1,smt-1155,check,0,true
GUAVA-260_1,smt-251,check,2,false
SPOON-151_1,smt-535,check,1,true
SPOON-151_1,smt-1113,check,0,true
SPOON-151_1,smt-601,check,1,false
GUAVA-260_1,smt-251,solve,11,UNSAT
GUAVA-260_1,smt-251,update,0,
GUAVA-260_1,smt-164,check,0,false
GUAVA-6_1,smt-84,solve,301,SAT
GUAVA-260_1,smt-164,solve,10,SAT
GUAVA-260_1,smt-151,check,0,false
GUAVA-6_1,smt-78,check,0,false
GUAVA-260_1,smt-151,solve,10,SAT
GUAVA-260_1,smt-80,check,0,false
GUAVA-260_1,smt-80,solve,8,SAT
GUAVA-260_1,smt-307,check,0,false
GUAVA-260_1,smt-307,solve,12,SAT
GUAVA-260_1,smt-115,check,0,false
GUAVA-260_1,smt-115,solve,9,SAT
GUAVA-260_1,smt-300,check,1,false
GUAVA-260_1,smt-300,solve,12,SAT
GUAVA-260_1,smt-197,check,2,false
GUAVA-6_1,smt-78,solve,252,SAT
GUAVA-6_1,smt-80,check,0,false
GUAVA-260_1,smt-197,solve,17,SAT
GUAVA-260_1,smt-242,check,0,false
GUAVA-6_1,smt-80,solve,11,UNSAT
GUAVA-6_1,smt-80,update,0,
GUAVA-6_1,smt-115,check,0,false
GUAVA-6_1,smt-115,solve,3,UNSAT
GUAVA-6_1,smt-115,update,0,
GUAVA-260_1,smt-242,solve,7,UNSAT
GUAVA-260_1,smt-242,update,0,
GUAVA-6_1,smt-33,check,0,false
GUAVA-260_1,smt-291,check,0,true
GUAVA-260_1,smt-232,check,1,false
GUAVA-6_1,smt-33,solve,23,SAT
GUAVA-6_1,smt-73,check,0,true
GUAVA-260_1,smt-232,solve,14,UNSAT
GUAVA-260_1,smt-232,update,0,
GUAVA-6_1,smt-105,check,0,false
GUAVA-260_1,smt-445,check,0,false
GUAVA-260_1,smt-445,solve,5,SAT
GUAVA-260_1,smt-385,check,1,false
GUAVA-260_1,smt-385,solve,14,UNSAT
SPOON-151_1,smt-601,solve,669,SAT
GUAVA-260_1,smt-385,update,0,
GUAVA-260_1,smt-314,check,0,false
FASTJSON-104_1,smt-17,solve,1131,SAT
GUAVA-260_1,smt-314,solve,12,UNSAT
GUAVA-260_1,smt-314,update,0,
SPOON-151_1,smt-1019,check,3,true
GUAVA-260_1,smt-449,check,2,false
SPOON-151_1,smt-468,check,0,true
SPOON-151_1,smt-24,check,1,true
SPOON-151_1,smt-36,check,1,false
FASTJSON-104_1,smt-21,check,0,true
GUAVA-260_1,smt-449,solve,26,SAT
FASTJSON-104_1,smt-58,check,0,false
GUAVA-260_1,smt-316,check,0,false
GUAVA-260_1,smt-316,solve,10,UNSAT
GUAVA-260_1,smt-316,update,1,
GUAVA-260_1,smt-161,check,0,false
SPOON-163_1,smt-28,solve,5004,UNKNOWN
SPOON-151_1,smt-36,solve,38,UNSAT
SPOON-151_1,smt-36,update,0,
GUAVA-6_1,smt-105,solve,395,SAT
GUAVA-260_1,smt-161,solve,10,SAT
SPOON-151_1,smt-207,check,0,true
SPOON-151_1,smt-419,check,3,false
GUAVA-6_1,smt-117,check,0,false
SPOON-163_1,smt-11,check,0,false
GUAVA-6_1,smt-117,solve,194,UNSAT
GUAVA-6_1,smt-117,update,0,
SPOON-163_1,smt-11,solve,4,SAT
SPOON-163_1,smt-16,check,0,false
GUAVA-6_1,smt-107,check,1,false
GUAVA-174_1,smt-174,check,0,false
GUAVA-174_1,smt-174,solve,12,UNSAT
GUAVA-174_1,smt-174,update,0,
GUAVA-174_1,smt-59,check,0,false
GUAVA-174_1,smt-59,solve,2,SAT
GUAVA-174_1,smt-141,check,0,false
SPOON-163_1,smt-16,solve,181,UNSAT
SPOON-163_1,smt-16,update,0,
GUAVA-174_1,smt-141,solve,21,UNSAT
GUAVA-174_1,smt-141,update,0,
GUAVA-174_1,smt-42,check,0,false
SPOON-163_1,smt-9,check,0,false
GUAVA-174_1,smt-42,solve,10,UNSAT
GUAVA-174_1,smt-42,update,0,
GUAVA-174_1,smt-82,check,0,false
GUAVA-260_1,smt-479,check,418,false
GUAVA-6_1,smt-107,solve,473,UNSAT
GUAVA-6_1,smt-107,update,0,
GUAVA-174_1,smt-82,solve,408,UNSAT
GUAVA-174_1,smt-82,update,0,
GUAVA-174_1,smt-4,check,0,false
GUAVA-6_1,smt-93,check,0,true
GUAVA-174_1,smt-4,solve,7,SAT
GUAVA-6_1,smt-70,check,0,false
GUAVA-174_1,smt-171,check,0,false
GUAVA-6_1,smt-70,solve,4,UNSAT
GUAVA-6_1,smt-70,update,0,
GUAVA-6_1,smt-96,check,0,false
GUAVA-174_1,smt-171,solve,13,UNSAT
GUAVA-174_1,smt-171,update,0,
GUAVA-6_1,smt-96,solve,35,SAT
GUAVA-6_1,smt-91,check,0,false
GUAVA-174_1,smt-234,check,6,false
SPOON-163_1,smt-9,solve,704,SAT
GUAVA-6_1,smt-91,solve,13,UNSAT
GUAVA-6_1,smt-91,update,0,
SPOON-163_1,smt-12,check,0,false
GUAVA-6_1,smt-35,check,0,false
SPOON-163_1,smt-12,solve,4,SAT
SPOON-163_1,smt-22,check,0,false
SPOON-163_1,smt-22,solve,7,SAT
SPOON-163_1,smt-6,check,0,false
SPOON-163_1,smt-6,solve,4,SAT
SPOON-163_1,smt-5,check,0,false
GUAVA-6_1,smt-35,solve,99,SAT
GUAVA-6_1,smt-98,check,0,false
GUAVA-6_1,smt-98,solve,3,SAT
GUAVA-6_1,smt-56,check,0,false
GUAVA-6_1,smt-56,solve,3,SAT
GUAVA-78_1,smt-134,solve,5003,UNKNOWN
GUAVA-6_1,smt-28,check,0,false
FASTJSON-49_1,smt-7,solve,3864,SAT
GUAVA-6_1,smt-28,solve,38,SAT
GUAVA-6_1,smt-129,check,0,false
GUAVA-6_1,smt-129,solve,4,SAT
GUAVA-6_1,smt-34,check,0,false
GUAVA-6_1,smt-34,solve,32,SAT
GUAVA-6_1,smt-68,check,0,false
GUAVA-6_1,smt-68,solve,4,SAT
GUAVA-6_1,smt-11,check,0,false
GUAVA-6_1,smt-11,solve,4,SAT
GUAVA-6_1,smt-50,check,0,false
FASTJSON-49_1,smt-27,check,0,false
GUAVA-174_1,smt-234,solve,138,UNSAT
GUAVA-174_1,smt-234,update,0,
GUAVA-6_1,smt-50,solve,67,SAT
GUAVA-6_1,smt-44,check,0,true
GUAVA-6_1,smt-16,check,0,false
SPOON-163_1,smt-5,solve,473,SAT
GUAVA-174_1,smt-66,check,0,false
GUAVA-174_1,smt-66,solve,4,SAT
GUAVA-174_1,smt-120,check,0,false
GUAVA-78_1,smt-60,check,0,false
SPOON-163_1,smt-15,check,0,false
SPOON-163_1,smt-15,solve,6,SAT
GUAVA-174_1,smt-120,solve,9,UNSAT
GUAVA-174_1,smt-120,update,0,
GUAVA-6_1,smt-16,solve,64,SAT
SPOON-163_1,smt-14,check,0,false
GUAVA-174_1,smt-121,check,0,false
GUAVA-6_1,smt-125,check,2,false
GUAVA-78_1,smt-60,solve,81,UNSAT
GUAVA-78_1,smt-60,update,0,
SPOON-163_1,smt-14,solve,5,SAT
GUAVA-174_1,smt-121,solve,9,UNSAT
GUAVA-174_1,smt-121,update,0,
GUAVA-174_1,smt-85,check,0,false
GUAVA-174_1,smt-85,solve,3,UNSAT
GUAVA-174_1,smt-85,update,0,
GUAVA-78_1,smt-144,check,1,false
GUAVA-174_1,smt-104,check,0,false
SPOON-163_1,smt-23,check,1,false
GUAVA-174_1,smt-104,solve,7,UNSAT
GUAVA-174_1,smt-104,update,0,
GUAVA-174_1,smt-218,check,0,false
FASTJSON-49_1,smt-27,solve,136,UNSAT
FASTJSON-49_1,smt-27,update,0,
FASTJSON-49_1,smt-18,check,0,false
FASTJSON-49_1,smt-18,solve,11,SAT
FASTJSON-49_1,smt-4,check,0,false
GUAVA-174_1,smt-218,solve,170,SAT
GUAVA-174_1,smt-183,check,0,false
GUAVA-6_1,smt-125,solve,240,UNSAT
GUAVA-6_1,smt-125,update,0,
GUAVA-6_1,smt-94,check,1,false
GUAVA-174_1,smt-183,solve,115,SAT
FASTJSON-104_1,smt-58,solve,3026,SAT
FASTJSON-49_1,smt-4,solve,119,UNSAT
FASTJSON-49_1,smt-4,update,0,
GUAVA-174_1,smt-199,check,1,false
FASTJSON-49_1,smt-24,check,0,false
FASTJSON-49_1,smt-24,solve,45,SAT
FASTJSON-49_1,smt-36,check,0,false
FASTJSON-49_1,smt-36,solve,13,SAT
GUAVA-6_1,smt-94,solve,104,UNSAT
GUAVA-6_1,smt-94,update,0,
GUAVA-174_1,smt-199,solve,45,UNSAT
GUAVA-174_1,smt-199,update,0,
FASTJSON-104_1,smt-51,check,0,true
FASTJSON-104_1,smt-71,check,0,false
GUAVA-6_1,smt-9,check,0,false
GUAVA-174_1,smt-127,check,1,false
FASTJSON-104_1,smt-71,solve,5,SAT
FASTJSON-104_1,smt-26,check,0,false
GUAVA-6_1,smt-9,solve,4,SAT
GUAVA-6_1,smt-12,check,0,false
FASTJSON-104_1,smt-26,solve,3,SAT
GUAVA-6_1,smt-12,solve,4,SAT
FASTJSON-104_1,smt-52,check,0,false
GUAVA-6_1,smt-61,check,0,false
GUAVA-6_1,smt-61,solve,2,SAT
GUAVA-6_1,smt-132,check,0,false
GUAVA-174_1,smt-127,solve,21,UNSAT
GUAVA-174_1,smt-127,update,0,
GUAVA-174_1,smt-24,check,0,false
GUAVA-6_1,smt-132,solve,32,SAT
GUAVA-6_1,smt-108,check,0,false
GUAVA-174_1,smt-24,solve,16,UNSAT
GUAVA-174_1,smt-24,update,0,
FASTJSON-49_1,smt-38,check,7,false
GUAVA-174_1,smt-36,check,0,false
GUAVA-6_1,smt-108,solve,67,SAT
GUAVA-6_1,smt-22,check,0,false
GUAVA-174_1,smt-36,solve,47,UNSAT
GUAVA-174_1,smt-36,update,0,
GUAVA-6_1,smt-22,solve,2,SAT
GUAVA-6_1,smt-62,check,0,false
GUAVA-174_1,smt-207,check,1,false
GUAVA-6_1,smt-62,solve,3,SAT
GUAVA-6_1,smt-63,check,0,false
GUAVA-6_1,smt-63,solve,33,SAT
GUAVA-6_1,smt-119,check,5,false
GUAVA-174_1,smt-207,solve,29,UNSAT
GUAVA-174_1,smt-207,update,0,
GUAVA-174_1,smt-76,check,0,false
SPOON-163_1,smt-23,solve,826,SAT
GUAVA-174_1,smt-76,solve,13,SAT
GUAVA-174_1,smt-97,check,0,false
FASTJSON-105_1,smt-57,check,0,false
FASTJSON-105_1,smt-57,solve,3,SAT
FASTJSON-105_1,smt-311,check,0,false
GUAVA-174_1,smt-97,solve,12,SAT
GUAVA-174_1,smt-128,check,0,false
FASTJSON-105_1,smt-311,solve,8,SAT
FASTJSON-105_1,smt-173,check,0,false
FASTJSON-105_1,smt-173,solve,4,SAT
FASTJSON-105_1,smt-225,check,0,false
GUAVA-174_1,smt-128,solve,10,UNSAT
GUAVA-174_1,smt-128,update,0,
GUAVA-174_1,smt-134,check,0,false
FASTJSON-105_1,smt-225,solve,4,SAT
FASTJSON-105_1,smt-227,check,0,false
GUAVA-174_1,smt-134,solve,11,SAT
FASTJSON-105_1,smt-227,solve,5,UNSAT
FASTJSON-105_1,smt-227,update,0,
GUAVA-174_1,smt-216,check,1,false
FASTJSON-105_1,smt-271,check,0,false
FASTJSON-105_1,smt-271,solve,3,UNSAT
FASTJSON-105_1,smt-271,update,0,
FASTJSON-105_1,smt-90,check,0,false
FASTJSON-105_1,smt-90,solve,5,SAT
FASTJSON-105_1,smt-220,check,0,false
FASTJSON-105_1,smt-220,solve,4,SAT
FASTJSON-105_1,smt-305,check,0,false
FASTJSON-105_1,smt-305,solve,2,UNSAT
FASTJSON-105_1,smt-305,update,0,
GUAVA-78_1,smt-144,solve,1627,SAT
FASTJSON-105_1,smt-191,check,0,false
GUAVA-78_1,smt-38,check,0,false
FASTJSON-104_1,smt-52,solve,952,SAT
GUAVA-78_1,smt-38,solve,4,SAT
GUAVA-78_1,smt-45,check,0,false
GUAVA-174_1,smt-216,solve,38,UNSAT
GUAVA-174_1,smt-216,update,0,
GUAVA-78_1,smt-45,solve,7,UNSAT
GUAVA-78_1,smt-45,update,0,
GUAVA-174_1,smt-60,check,1,false
GUAVA-78_1,smt-64,check,0,false
FASTJSON-104_1,smt-39,check,0,false
GUAVA-78_1,smt-64,solve,80,SAT
GUAVA-78_1,smt-25,check,0,false
GUAVA-174_1,smt-60,solve,160,UNSAT
GUAVA-174_1,smt-60,update,0,
GUAVA-174_1,smt-144,check,0,true
GUAVA-174_1,smt-38,check,0,false
FASTJSON-105_1,smt-191,solve,196,UNSAT
FASTJSON-105_1,smt-191,update,0,
GUAVA-78_1,smt-25,solve,191,UNSAT
GUAVA-78_1,smt-25,update,0,
FASTJSON-105_1,smt-37,check,0,false
GUAVA-78_1,smt-32,check,0,true
FASTJSON-105_1,smt-37,solve,3,SAT
GUAVA-78_1,smt-99,check,0,false
FASTJSON-105_1,smt-1,check,0,true
FASTJSON-105_1,smt-142,check,0,false
FASTJSON-105_1,smt-142,solve,3,SAT
FASTJSON-105_1,smt-162,check,0,false
FASTJSON-105_1,smt-162,solve,6,SAT
FASTJSON-105_1,smt-87,check,0,false
FASTJSON-105_1,smt-87,solve,3,SAT
FASTJSON-105_1,smt-158,check,0,false
FASTJSON-105_1,smt-158,solve,3,SAT
FASTJSON-105_1,smt-264,check,0,true
FASTJSON-105_1,smt-237,check,0,true
FASTJSON-105_1,smt-282,check,0,false
GUAVA-174_1,smt-38,solve,354,SAT
SPOON-151_1,smt-419,solve,5002,UNKNOWN
GUAVA-174_1,smt-182,check,0,false
SPOON-151_1,smt-619,check,2,false
FASTJSON-105_1,smt-282,solve,89,SAT
GUAVA-174_1,smt-182,solve,10,UNSAT
GUAVA-174_1,smt-182,update,0,
FASTJSON-105_1,smt-325,check,0,false
GUAVA-174_1,smt-175,check,0,false
FASTJSON-105_1,smt-325,solve,4,SAT
FASTJSON-105_1,smt-323,check,0,true
GUAVA-174_1,smt-175,solve,8,SAT
GUAVA-174_1,smt-45,check,0,false
FASTJSON-105_1,smt-266,check,0,false
GUAVA-174_1,smt-45,solve,46,UNSAT
GUAVA-174_1,smt-45,update,0,
GUAVA-174_1,smt-64,check,0,false
GUAVA-174_1,smt-64,solve,10,SAT
GUAVA-174_1,smt-25,check,0,false
GUAVA-174_1,smt-25,solve,3,SAT
GUAVA-174_1,smt-32,check,0,false
GUAVA-174_1,smt-32,solve,8,UNSAT
GUAVA-174_1,smt-32,update,0,
GUAVA-174_1,smt-99,check,0,false
GUAVA-174_1,smt-99,solve,89,SAT
GUAVA-78_1,smt-99,solve,754,SAT
FASTJSON-105_1,smt-266,solve,163,UNSAT
FASTJSON-105_1,smt-266,update,0,
GUAVA-174_1,smt-43,check,0,false
GUAVA-174_1,smt-43,solve,11,SAT
FASTJSON-105_1,smt-270,check,0,false
GUAVA-174_1,smt-47,check,0,false
GUAVA-174_1,smt-47,solve,2,SAT
GUAVA-78_1,smt-43,check,0,true
GUAVA-174_1,smt-156,check,0,false
FASTJSON-105_1,smt-270,solve,6,SAT
FASTJSON-105_1,smt-31,check,0,false
GUAVA-78_1,smt-47,check,0,true
GUAVA-78_1,smt-156,check,0,false
FASTJSON-105_1,smt-31,solve,3,SAT
FASTJSON-105_1,smt-89,check,0,false
SPOON-151_1,smt-619,solve,531,UNSAT
SPOON-151_1,smt-619,update,0,
FASTJSON-105_1,smt-89,solve,3,SAT
FASTJSON-105_1,smt-53,check,0,false
SPOON-151_1,smt-76,check,0,false
FASTJSON-105_1,smt-53,solve,4,SAT
GUAVA-174_1,smt-156,solve,14,UNSAT
FASTJSON-105_1,smt-7,check,0,false
GUAVA-174_1,smt-156,update,0,
GUAVA-174_1,smt-124,check,0,false
FASTJSON-105_1,smt-7,solve,4,SAT
FASTJSON-105_1,smt-202,check,0,false
FASTJSON-105_1,smt-202,solve,5,SAT
FASTJSON-105_1,smt-27,check,0,false
FASTJSON-105_1,smt-27,solve,3,SAT
FASTJSON-105_1,smt-312,check,0,true
FASTJSON-105_1,smt-281,check,0,false
GUAVA-174_1,smt-124,solve,20,UNSAT
GUAVA-174_1,smt-124,update,0,
GUAVA-78_1,smt-156,solve,123,SAT
GUAVA-174_1,smt-154,check,1,false
GUAVA-78_1,smt-124,check,0,false
FASTJSON-105_1,smt-281,solve,9,SAT
FASTJSON-105_1,smt-75,check,0,false
FASTJSON-104_1,smt-39,solve,1603,SAT
FASTJSON-105_1,smt-75,solve,4,SAT
FASTJSON-105_1,smt-67,check,0,false
FASTJSON-105_1,smt-67,solve,3,SAT
FASTJSON-105_1,smt-280,check,0,false
GUAVA-174_1,smt-154,solve,16,UNSAT
GUAVA-174_1,smt-154,update,0,
GUAVA-174_1,smt-116,check,0,false
FASTJSON-105_1,smt-280,solve,7,SAT
FASTJSON-105_1,smt-147,check,0,false
GUAVA-174_1,smt-116,solve,5,SAT
FASTJSON-105_1,smt-147,solve,5,SAT
GUAVA-174_1,smt-101,check,0,false
FASTJSON-105_1,smt-88,check,0,false
FASTJSON-105_1,smt-88,solve,5,SAT
FASTJSON-105_1,smt-297,check,0,true
FASTJSON-105_1,smt-167,check,0,false
GUAVA-174_1,smt-101,solve,8,UNSAT
GUAVA-174_1,smt-101,update,0,
FASTJSON-104_1,smt-46,check,0,false
GUAVA-174_1,smt-228,check,0,false
FASTJSON-105_1,smt-167,solve,4,SAT
FASTJSON-104_1,smt-46,solve,3,SAT
FASTJSON-104_1,smt-2,check,0,false
FASTJSON-105_1,smt-287,check,0,false
FASTJSON-104_1,smt-2,solve,3,SAT
FASTJSON-104_1,smt-79,check,0,false
GUAVA-174_1,smt-228,solve,18,UNSAT
GUAVA-174_1,smt-228,update,0,
GUAVA-174_1,smt-30,check,0,false
GUAVA-174_1,smt-30,solve,5,SAT
SPOON-151_1,smt-76,solve,424,SAT
GUAVA-174_1,smt-138,check,0,false
GUAVA-174_1,smt-138,solve,3,SAT
GUAVA-174_1,smt-168,check,1,false
SPOON-151_1,smt-315,check,0,true
SPOON-151_1,smt-1125,check,1,true
SPOON-151_1,smt-726,check,0,true
GUAVA-78_1,smt-124,solve,422,SAT
SPOON-151_1,smt-728,check,1,true
GUAVA-174_1,smt-168,solve,16,UNSAT
GUAVA-174_1,smt-168,update,0,
SPOON-151_1,smt-345,check,0,true
GUAVA-174_1,smt-215,check,1,false
SPOON-151_1,smt-868,check,3,false
FASTJSON-104_1,smt-79,solve,128,UNSAT
FASTJSON-104_1,smt-79,update,0,
FASTJSON-105_1,smt-287,solve,105,UNSAT
FASTJSON-105_1,smt-287,update,0,
FASTJSON-104_1,smt-8,check,0,false
FASTJSON-105_1,smt-326,check,0,false
FASTJSON-104_1,smt-8,solve,3,SAT
FASTJSON-104_1,smt-19,check,0,false
FASTJSON-104_1,smt-19,solve,3,SAT
FASTJSON-105_1,smt-326,solve,5,SAT
FASTJSON-105_1,smt-150,check,0,false
FASTJSON-105_1,smt-150,solve,4,SAT
GUAVA-78_1,smt-154,check,0,true
FASTJSON-105_1,smt-250,check,0,false
SPOON-151_1,smt-868,solve,97,UNSAT
SPOON-151_1,smt-868,update,0,
GUAVA-78_1,smt-116,check,1,false
FASTJSON-104_1,smt-95,check,2,false
SPOON-151_1,smt-472,check,1,true
SPOON-151_1,smt-97,check,1,false
