benchmark,smt,event,duration,result
SEATA-24_1,smt-16,check,0,true
SEATA-24_1,smt-9,check,0,false
SPOON-19_1,smt-7,solve,395,SAT
SPOON-19_1,smt-18,check,0,false
FASTJSON-105_1,smt-169,solve,86,UNSAT
FASTJSON-105_1,smt-169,update,0,
FASTJSON-105_1,smt-68,check,0,false
FASTJSON-105_1,smt-68,solve,3,SAT
FASTJSON-105_1,smt-160,check,0,false
FASTJSON-105_1,smt-160,solve,3,SAT
FASTJSON-105_1,smt-11,check,0,false
SPOON-151_1,smt-1092,solve,586,SAT
FASTJSON-105_1,smt-11,solve,3,SAT
FASTJSON-105_1,smt-50,check,0,false
SPOON-151_1,smt-698,check,0,true
FASTJSON-105_1,smt-50,solve,4,SAT
FASTJSON-105_1,smt-217,check,0,false
SPOON-151_1,smt-995,check,1,true
FASTJSON-105_1,smt-217,solve,5,SAT
SPOON-151_1,smt-283,check,0,true
FASTJSON-105_1,smt-320,check,0,false
SPOON-151_1,smt-1174,check,3,false
SPOON-151_1,smt-1174,solve,43,UNSAT
SPOON-151_1,smt-1174,update,0,
FASTJSON-105_1,smt-320,solve,86,SAT
FASTJSON-105_1,smt-44,check,0,false
SPOON-151_1,smt-318,check,1,false
FASTJSON-105_1,smt-44,solve,3,SAT
FASTJSON-105_1,smt-290,check,0,false
FASTJSON-105_1,smt-290,solve,4,SAT
SPOON-19_1,smt-18,solve,474,SAT
FASTJSON-105_1,smt-263,check,0,false
FASTJSON-105_1,smt-263,solve,6,UNSAT
FASTJSON-105_1,smt-263,update,0,
FASTJSON-105_1,smt-16,check,0,false
SPOON-19_1,smt-4,check,0,false
FASTJSON-105_1,smt-16,solve,2,SAT
FASTJSON-105_1,smt-288,check,0,false
FASTJSON-105_1,smt-288,solve,8,SAT
FASTJSON-105_1,smt-146,check,0,false
SPOON-151_1,smt-318,solve,107,UNSAT
SPOON-151_1,smt-318,update,0,
FASTJSON-105_1,smt-146,solve,4,SAT
FASTJSON-105_1,smt-226,check,0,false
SPOON-151_1,smt-1044,check,0,true
FASTJSON-105_1,smt-226,solve,8,SAT
FASTJSON-105_1,smt-125,check,0,false
SPOON-151_1,smt-1009,check,0,true
SPOON-151_1,smt-1107,check,0,true
FASTJSON-105_1,smt-125,solve,4,SAT
FASTJSON-105_1,smt-240,check,0,false
SPOON-151_1,smt-734,check,0,true
SPOON-151_1,smt-1156,check,0,true
SPOON-151_1,smt-1088,check,2,false
FASTJSON-105_1,smt-240,solve,8,UNSAT
FASTJSON-105_1,smt-240,update,0,
FASTJSON-105_1,smt-238,check,0,true
FASTJSON-105_1,smt-94,check,0,false
FASTJSON-105_1,smt-94,solve,3,SAT
FASTJSON-105_1,smt-309,check,0,false
FASTJSON-105_1,smt-309,solve,3,UNSAT
FASTJSON-105_1,smt-309,update,0,
FASTJSON-105_1,smt-223,check,0,false
FASTJSON-105_1,smt-223,solve,4,SAT
FASTJSON-105_1,smt-192,check,2,true
SPOON-151_1,smt-1088,solve,42,UNSAT
SPOON-151_1,smt-1088,update,0,
FASTJSON-105_1,smt-177,check,2,true
FASTJSON-105_1,smt-9,check,0,false
SPOON-151_1,smt-575,check,3,false
FASTJSON-105_1,smt-9,solve,4,SAT
FASTJSON-105_1,smt-12,check,0,false
FASTJSON-105_1,smt-12,solve,4,SAT
SPOON-19_1,smt-4,solve,413,SAT
FASTJSON-105_1,smt-61,check,0,false
FASTJSON-105_1,smt-61,solve,3,SAT
FASTJSON-105_1,smt-246,check,0,false
SPOON-19_1,smt-3,check,0,false
FASTJSON-105_1,smt-246,solve,7,SAT
FASTJSON-105_1,smt-170,check,0,false
FASTJSON-105_1,smt-170,solve,6,UNSAT
FASTJSON-105_1,smt-170,update,0,
FASTJSON-105_1,smt-198,check,0,false
FASTJSON-105_1,smt-198,solve,3,SAT
FASTJSON-105_1,smt-257,check,0,true
SPOON-151_1,smt-575,solve,96,UNSAT
SPOON-151_1,smt-575,update,0,
FASTJSON-105_1,smt-273,check,0,false
SPOON-151_1,smt-99,check,0,true
FASTJSON-105_1,smt-273,solve,6,SAT
SPOON-151_1,smt-335,check,0,true
SPOON-151_1,smt-429,check,0,true
GUAVA-78_1,smt-139,solve,5003,UNKNOWN
FASTJSON-105_1,smt-301,check,1,false
SPOON-151_1,smt-826,check,1,true
SPOON-151_1,smt-43,check,0,true
SPOON-151_1,smt-697,check,0,true
SPOON-151_1,smt-47,check,1,false
SEATA-24_1,smt-9,solve,1530,SAT
SPOON-19_1,smt-3,solve,428,SAT
SEATA-24_1,smt-12,check,0,false
GUAVA-78_1,smt-10,check,0,false
GUAVA-78_1,smt-10,solve,3,SAT
SEATA-24_1,smt-12,solve,4,SAT
GUAVA-78_1,smt-49,check,0,false
SEATA-24_1,smt-22,check,0,false
SPOON-19_1,smt-10,check,0,false
GUAVA-78_1,smt-49,solve,90,SAT
GUAVA-78_1,smt-83,check,0,false
SEATA-24_1,smt-22,solve,57,UNSAT
SEATA-24_1,smt-22,update,0,
SEATA-24_1,smt-6,check,0,false
GUAVA-78_1,smt-83,solve,64,SAT
GUAVA-78_1,smt-13,check,0,true
SEATA-24_1,smt-6,solve,43,UNSAT
SEATA-24_1,smt-6,update,0,
SPOON-19_1,smt-10,solve,333,SAT
SEATA-24_1,smt-29,check,0,false
GUAVA-78_1,smt-102,check,0,false
SEATA-24_1,smt-29,solve,4,UNSAT
SEATA-24_1,smt-29,update,0,
SEATA-24_1,smt-5,check,0,false
SPOON-19_1,smt-13,check,0,false
SEATA-24_1,smt-5,solve,7,SAT
SEATA-24_1,smt-15,check,0,false
SEATA-24_1,smt-15,solve,10,UNSAT
SEATA-24_1,smt-15,update,0,
SEATA-24_1,smt-14,check,0,false
SEATA-24_1,smt-14,solve,68,UNSAT
SEATA-24_1,smt-14,update,0,
SEATA-24_1,smt-23,check,0,false
SPOON-19_1,smt-13,solve,392,SAT
SEATA-24_1,smt-23,solve,50,UNSAT
SEATA-24_1,smt-23,update,0,
SPOON-19_1,smt-17,check,0,false
FASTJSON-26_1,smt-57,check,0,false
GUAVA-174_1,smt-239,solve,5003,UNKNOWN
FASTJSON-26_1,smt-57,solve,176,UNSAT
FASTJSON-26_1,smt-57,update,0,
SPOON-19_1,smt-17,solve,420,SAT
FASTJSON-26_1,smt-173,check,0,false
SPOON-19_1,smt-2,check,0,false
FASTJSON-26_1,smt-173,solve,94,UNSAT
FASTJSON-26_1,smt-173,update,0,
FASTJSON-26_1,smt-225,check,0,false
SPOON-19_1,smt-2,solve,445,SAT
FASTJSON-26_1,smt-225,solve,69,UNSAT
FASTJSON-26_1,smt-225,update,0,
SPOON-19_1,smt-8,check,0,false
FASTJSON-26_1,smt-227,check,0,false
GUAVA-260_1,smt-475,solve,5002,UNKNOWN
GUAVA-260_1,smt-23,check,0,false
GUAVA-260_1,smt-23,solve,27,SAT
GUAVA-260_1,smt-77,check,0,false
GUAVA-260_1,smt-77,solve,8,SAT
GUAVA-260_1,smt-442,check,0,true
FASTJSON-93_1,smt-57,check,0,false
FASTJSON-93_1,smt-57,solve,14,SAT
FASTJSON-93_1,smt-37,check,0,false
SPOON-19_1,smt-8,solve,565,SAT
FASTJSON-93_1,smt-37,solve,4,UNSAT
FASTJSON-93_1,smt-37,update,0,
FASTJSON-93_1,smt-1,check,0,false
FASTJSON-93_1,smt-1,solve,4,SAT
FASTJSON-93_1,smt-31,check,0,false
SPOON-19_1,smt-11,check,0,false
FASTJSON-93_1,smt-31,solve,3,UNSAT
FASTJSON-93_1,smt-31,update,0,
FASTJSON-93_1,smt-53,check,0,false
FASTJSON-93_1,smt-53,solve,5,UNSAT
FASTJSON-93_1,smt-53,update,0,
FASTJSON-93_1,smt-7,check,0,false
FASTJSON-93_1,smt-7,solve,8,SAT
FASTJSON-93_1,smt-27,check,0,false
FASTJSON-93_1,smt-27,solve,4,UNSAT
FASTJSON-93_1,smt-27,update,0,
FASTJSON-93_1,smt-75,check,0,false
FASTJSON-93_1,smt-75,solve,6,SAT
FASTJSON-93_1,smt-67,check,0,false
FASTJSON-93_1,smt-67,solve,5,UNSAT
FASTJSON-93_1,smt-67,update,0,
FASTJSON-93_1,smt-48,check,0,false
FASTJSON-93_1,smt-48,solve,4,UNSAT
FASTJSON-93_1,smt-48,update,0,
GUAVA-174_1,smt-203,check,2,false
FASTJSON-93_1,smt-18,check,0,false
FASTJSON-93_1,smt-18,solve,3,SAT
FASTJSON-93_1,smt-59,check,0,false
FASTJSON-93_1,smt-59,solve,5,UNSAT
FASTJSON-93_1,smt-59,update,0,
FASTJSON-93_1,smt-42,check,0,false
FASTJSON-93_1,smt-42,solve,4,SAT
FASTJSON-93_1,smt-82,check,0,false
FASTJSON-93_1,smt-82,solve,3,UNSAT
FASTJSON-93_1,smt-82,update,0,
FASTJSON-93_1,smt-4,check,0,false
FASTJSON-93_1,smt-4,solve,5,SAT
FASTJSON-49_1,smt-40,solve,5045,UNKNOWN
FASTJSON-93_1,smt-66,check,0,false
FASTJSON-93_1,smt-66,solve,9,UNSAT
FASTJSON-93_1,smt-66,update,0,
FASTJSON-93_1,smt-85,check,0,false
FASTJSON-93_1,smt-85,solve,5,UNSAT
FASTJSON-93_1,smt-85,update,0,
FASTJSON-93_1,smt-24,check,0,false
FASTJSON-93_1,smt-24,solve,3,SAT
FASTJSON-93_1,smt-36,check,0,false
SPOON-19_1,smt-11,solve,466,SAT
FASTJSON-93_1,smt-36,solve,6,SAT
FASTJSON-93_1,smt-76,check,0,false
FASTJSON-93_1,smt-76,solve,4,UNSAT
FASTJSON-93_1,smt-76,update,0,
FASTJSON-93_1,smt-60,check,0,false
FASTJSON-93_1,smt-60,solve,4,UNSAT
FASTJSON-93_1,smt-60,update,0,
SPOON-19_1,smt-16,check,0,false
FASTJSON-93_1,smt-38,check,0,false
FASTJSON-93_1,smt-38,solve,2,SAT
FASTJSON-93_1,smt-45,check,0,false
FASTJSON-93_1,smt-45,solve,5,SAT
FASTJSON-93_1,smt-64,check,0,true
FASTJSON-93_1,smt-25,check,0,false
FASTJSON-93_1,smt-25,solve,4,UNSAT
FASTJSON-93_1,smt-25,update,0,
FASTJSON-93_1,smt-32,check,0,true
FASTJSON-93_1,smt-43,check,0,false
FASTJSON-93_1,smt-43,solve,3,SAT
FASTJSON-93_1,smt-47,check,0,false
FASTJSON-93_1,smt-47,solve,4,SAT
FASTJSON-93_1,smt-30,check,0,false
FASTJSON-93_1,smt-30,solve,3,UNSAT
FASTJSON-93_1,smt-30,update,0,
FASTJSON-93_1,smt-40,check,0,true
FASTJSON-93_1,smt-20,check,0,false
FASTJSON-93_1,smt-20,solve,18,SAT
FASTJSON-93_1,smt-74,check,0,true
FASTJSON-93_1,smt-69,check,0,false
FASTJSON-93_1,smt-69,solve,3,SAT
FASTJSON-93_1,smt-3,check,0,false
FASTJSON-93_1,smt-3,solve,3,SAT
FASTJSON-93_1,smt-81,check,0,false
FASTJSON-93_1,smt-81,solve,4,SAT
FASTJSON-93_1,smt-10,check,0,false
FASTJSON-93_1,smt-10,solve,4,SAT
FASTJSON-93_1,smt-49,check,0,false
FASTJSON-93_1,smt-49,solve,3,SAT
FASTJSON-93_1,smt-83,check,0,false
FASTJSON-93_1,smt-83,solve,4,SAT
SPOON-19_1,smt-16,solve,362,SAT
FASTJSON-93_1,smt-13,check,0,false
FASTJSON-93_1,smt-13,solve,4,SAT
FASTJSON-93_1,smt-17,check,0,false
FASTJSON-93_1,smt-17,solve,4,SAT
FASTJSON-93_1,smt-21,check,0,false
SPOON-19_1,smt-9,check,0,false
FASTJSON-93_1,smt-21,solve,5,SAT
FASTJSON-93_1,smt-58,check,0,false
FASTJSON-93_1,smt-58,solve,5,SAT
FASTJSON-93_1,smt-51,check,0,false
FASTJSON-93_1,smt-51,solve,5,SAT
FASTJSON-93_1,smt-71,check,0,false
FASTJSON-93_1,smt-71,solve,2,SAT
FASTJSON-93_1,smt-26,check,0,true
FASTJSON-93_1,smt-52,check,0,false
FASTJSON-93_1,smt-52,solve,3,UNSAT
FASTJSON-93_1,smt-52,update,0,
FASTJSON-93_1,smt-39,check,0,true
FASTJSON-93_1,smt-46,check,0,true
FASTJSON-93_1,smt-2,check,0,false
FASTJSON-93_1,smt-2,solve,3,SAT
FASTJSON-93_1,smt-79,check,0,false
FASTJSON-93_1,smt-79,solve,17,UNSAT
FASTJSON-93_1,smt-79,update,0,
FASTJSON-93_1,smt-8,check,0,false
FASTJSON-93_1,smt-8,solve,6,SAT
FASTJSON-93_1,smt-19,check,0,false
GUAVA-174_1,smt-203,solve,966,SAT
FASTJSON-93_1,smt-19,solve,5,SAT
FASTJSON-93_1,smt-84,check,0,false
FASTJSON-93_1,smt-84,solve,4,UNSAT
FASTJSON-93_1,smt-84,update,0,
FASTJSON-93_1,smt-78,check,0,false
FASTJSON-93_1,smt-78,solve,4,SAT
FASTJSON-93_1,smt-80,check,0,false
FASTJSON-93_1,smt-80,solve,5,SAT
FASTJSON-93_1,smt-33,check,0,false
GUAVA-174_1,smt-130,check,0,false
FASTJSON-93_1,smt-33,solve,6,SAT
FASTJSON-93_1,smt-73,check,0,false
SPOON-19_1,smt-9,solve,427,SAT
GUAVA-174_1,smt-130,solve,14,UNSAT
GUAVA-174_1,smt-130,update,0,
FASTJSON-93_1,smt-73,solve,16,SAT
FASTJSON-93_1,smt-70,check,0,false
GUAVA-174_1,smt-209,check,2,false
FASTJSON-93_1,smt-70,solve,4,UNSAT
FASTJSON-93_1,smt-70,update,0,
FASTJSON-93_1,smt-35,check,0,true
FASTJSON-93_1,smt-56,check,0,true
FASTJSON-93_1,smt-28,check,0,true
FASTJSON-93_1,smt-34,check,0,false
SPOON-19_1,smt-12,check,0,false
FASTJSON-93_1,smt-34,solve,15,UNSAT
FASTJSON-93_1,smt-34,update,0,
FASTJSON-93_1,smt-68,check,0,false
FASTJSON-93_1,smt-68,solve,3,UNSAT
FASTJSON-93_1,smt-68,update,0,
FASTJSON-93_1,smt-11,check,0,false
FASTJSON-93_1,smt-11,solve,4,SAT
FASTJSON-93_1,smt-50,check,0,false
FASTJSON-93_1,smt-50,solve,3,UNSAT
FASTJSON-93_1,smt-50,update,0,
FASTJSON-93_1,smt-44,check,0,false
GUAVA-174_1,smt-209,solve,31,UNSAT
GUAVA-174_1,smt-209,update,0,
FASTJSON-93_1,smt-44,solve,3,SAT
FASTJSON-93_1,smt-16,check,0,false
GUAVA-174_1,smt-148,check,2,false
FASTJSON-93_1,smt-16,solve,17,SAT
FASTJSON-93_1,smt-9,check,0,false
FASTJSON-93_1,smt-9,solve,2,SAT
FASTJSON-93_1,smt-12,check,0,false
FASTJSON-93_1,smt-12,solve,5,SAT
FASTJSON-93_1,smt-61,check,0,true
FASTJSON-93_1,smt-22,check,0,false
FASTJSON-93_1,smt-22,solve,7,SAT
FASTJSON-93_1,smt-62,check,0,false
FASTJSON-93_1,smt-62,solve,3,UNSAT
FASTJSON-93_1,smt-62,update,0,
FASTJSON-93_1,smt-63,check,0,true
FASTJSON-93_1,smt-41,check,0,false
GUAVA-174_1,smt-148,solve,93,UNSAT
GUAVA-174_1,smt-148,update,0,
FASTJSON-93_1,smt-41,solve,6,UNSAT
FASTJSON-93_1,smt-41,update,0,
FASTJSON-93_1,smt-72,check,0,false
GUAVA-174_1,smt-159,check,0,false
SPOON-151_1,smt-47,solve,5002,UNKNOWN
FASTJSON-93_1,smt-72,solve,3,SAT
FASTJSON-93_1,smt-6,check,0,false
GUAVA-174_1,smt-159,solve,9,UNSAT
GUAVA-174_1,smt-159,update,0,
FASTJSON-93_1,smt-6,solve,4,SAT
FASTJSON-93_1,smt-29,check,0,false
GUAVA-174_1,smt-110,check,0,true
FASTJSON-105_1,smt-301,solve,5002,UNKNOWN
SPOON-151_1,smt-564,check,2,false
FASTJSON-49_1,smt-20,check,0,false
FASTJSON-93_1,smt-29,solve,3,UNSAT
FASTJSON-93_1,smt-29,update,0,
GUAVA-174_1,smt-219,check,5,false
FASTJSON-93_1,smt-5,check,0,false
FASTJSON-93_1,smt-5,solve,4,SAT
FASTJSON-93_1,smt-15,check,0,false
FASTJSON-93_1,smt-15,solve,6,SAT
FASTJSON-105_1,smt-132,check,0,false
FASTJSON-93_1,smt-14,check,0,false
FASTJSON-105_1,smt-132,solve,4,SAT
FASTJSON-93_1,smt-14,solve,4,SAT
FASTJSON-105_1,smt-108,check,0,false
FASTJSON-93_1,smt-65,check,0,false
SPOON-19_1,smt-12,solve,503,SAT
FASTJSON-93_1,smt-65,solve,3,UNSAT
FASTJSON-93_1,smt-65,update,0,
FASTJSON-105_1,smt-108,solve,4,SAT
FASTJSON-93_1,smt-54,check,0,false
SPOON-151_1,smt-564,solve,52,UNSAT
SPOON-151_1,smt-564,update,0,
FASTJSON-105_1,smt-277,check,0,true
FASTJSON-105_1,smt-196,check,0,false
FASTJSON-105_1,smt-196,solve,4,SAT
SPOON-19_1,smt-6,check,0,false
FASTJSON-105_1,smt-205,check,0,false
FASTJSON-93_1,smt-54,solve,35,UNSAT
FASTJSON-93_1,smt-54,update,0,
FASTJSON-93_1,smt-55,check,0,false
FASTJSON-105_1,smt-205,solve,4,SAT
SPOON-151_1,smt-618,check,1,true
FASTJSON-105_1,smt-163,check,0,false
GUAVA-174_1,smt-219,solve,57,UNSAT
GUAVA-174_1,smt-219,update,0,
FASTJSON-93_1,smt-55,solve,7,UNSAT
FASTJSON-93_1,smt-55,update,0,
SPOON-151_1,smt-156,check,0,true
FASTJSON-105_1,smt-163,solve,3,SAT
FASTJSON-93_1,smt-23,check,0,false
FASTJSON-105_1,smt-22,check,0,false
FASTJSON-105_1,smt-22,solve,3,SAT
FASTJSON-93_1,smt-23,solve,3,SAT
GUAVA-174_1,smt-52,check,0,false
SPOON-151_1,smt-943,check,1,true
FASTJSON-105_1,smt-224,check,0,false
FASTJSON-93_1,smt-77,check,0,true
SPOON-13_1,smt-1,check,0,false
SPOON-13_1,smt-1,solve,2,SAT
FASTJSON-105_1,smt-224,solve,4,SAT
SPOON-151_1,smt-485,check,1,true
FASTJSON-105_1,smt-275,check,0,true
FASTJSON-105_1,smt-62,check,0,false
FASTJSON-105_1,smt-62,solve,3,SAT
SPOON-151_1,smt-389,check,1,true
FASTJSON-105_1,smt-63,check,0,false
SPOON-151_1,smt-124,check,1,true
FASTJSON-105_1,smt-63,solve,4,SAT
GUAVA-174_1,smt-52,solve,48,UNSAT
GUAVA-174_1,smt-52,update,0,
SPOON-151_1,smt-262,check,0,true
FASTJSON-105_1,smt-310,check,0,false
SPOON-151_1,smt-154,check,0,true
SPOON-151_1,smt-116,check,1,false
FASTJSON-105_1,smt-310,solve,3,SAT
FASTJSON-105_1,smt-294,check,0,true
FASTJSON-105_1,smt-119,check,0,false
FASTJSON-105_1,smt-119,solve,3,SAT
FASTJSON-105_1,smt-41,check,0,false
GUAVA-174_1,smt-39,check,0,false
FASTJSON-105_1,smt-41,solve,3,SAT
SPOON-13_1,smt-7,check,0,false
FASTJSON-105_1,smt-194,check,0,true
FASTJSON-105_1,smt-72,check,0,false
FASTJSON-105_1,smt-72,solve,5,SAT
SPOON-151_1,smt-116,solve,44,UNSAT
SPOON-151_1,smt-116,update,0,
FASTJSON-105_1,smt-260,check,0,false
SPOON-151_1,smt-101,check,1,false
FASTJSON-105_1,smt-260,solve,5,UNSAT
FASTJSON-105_1,smt-260,update,0,
FASTJSON-105_1,smt-136,check,0,false
FASTJSON-105_1,smt-136,solve,5,SAT
FASTJSON-105_1,smt-166,check,0,false
FASTJSON-105_1,smt-166,solve,3,SAT
FASTJSON-105_1,smt-296,check,0,false
FASTJSON-105_1,smt-296,solve,4,SAT
FASTJSON-105_1,smt-140,check,0,false
SPOON-151_1,smt-101,solve,53,UNSAT
SPOON-151_1,smt-101,update,0,
GUAVA-174_1,smt-39,solve,167,UNSAT
GUAVA-174_1,smt-39,update,0,
FASTJSON-105_1,smt-140,solve,4,SAT
GUAVA-78_1,smt-102,solve,5002,UNKNOWN
SPOON-151_1,smt-957,check,0,true
SPOON-151_1,smt-844,check,1,false
FASTJSON-105_1,smt-157,check,1,false
SPOON-19_1,smt-6,solve,485,SAT
GUAVA-174_1,smt-46,check,1,false
SPOON-19_1,smt-5,check,0,false
GUAVA-174_1,smt-46,solve,109,UNSAT
GUAVA-174_1,smt-46,update,0,
GUAVA-174_1,smt-2,check,0,false
GUAVA-174_1,smt-2,solve,4,SAT
GUAVA-174_1,smt-187,check,0,false
GUAVA-78_1,smt-17,check,0,true
GUAVA-78_1,smt-21,check,0,false
GUAVA-174_1,smt-187,solve,93,SAT
GUAVA-174_1,smt-123,check,0,false
SPOON-19_1,smt-5,solve,371,SAT
GUAVA-174_1,smt-123,solve,16,UNSAT
GUAVA-174_1,smt-123,update,0,
SPOON-19_1,smt-15,check,0,false
GUAVA-78_1,smt-21,solve,118,UNSAT
GUAVA-78_1,smt-21,update,0,
GUAVA-174_1,smt-79,check,0,false
GUAVA-78_1,smt-153,check,0,false
GUAVA-174_1,smt-79,solve,6,UNSAT
GUAVA-174_1,smt-79,update,0,
GUAVA-174_1,smt-8,check,0,false
GUAVA-174_1,smt-8,solve,18,SAT
GUAVA-174_1,smt-214,check,0,false
GUAVA-78_1,smt-153,solve,123,SAT
GUAVA-78_1,smt-58,check,0,false
GUAVA-78_1,smt-58,solve,63,SAT
GUAVA-174_1,smt-214,solve,206,SAT
GUAVA-78_1,smt-51,check,0,true
GUAVA-174_1,smt-122,check,0,false
GUAVA-78_1,smt-133,check,0,false
GUAVA-174_1,smt-122,solve,7,SAT
GUAVA-174_1,smt-19,check,0,false
GUAVA-174_1,smt-19,solve,3,SAT
SPOON-19_1,smt-15,solve,463,SAT
SPOON-19_1,smt-14,check,0,false
GUAVA-174_1,smt-229,check,23,false
GUAVA-78_1,smt-133,solve,102,SAT
GUAVA-78_1,smt-71,check,0,false
SPOON-13_1,smt-7,solve,869,UNSAT
SPOON-13_1,smt-7,update,0,
GUAVA-78_1,smt-71,solve,77,SAT
GUAVA-78_1,smt-26,check,0,false
GUAVA-78_1,smt-26,solve,5,UNSAT
GUAVA-78_1,smt-26,update,0,
GUAVA-78_1,smt-118,check,0,false
SPOON-13_1,smt-18,check,0,false
SPOON-19_1,smt-14,solve,359,SAT
SPOON-13_1,smt-18,solve,5,SAT
SPOON-13_1,smt-4,check,0,false
SPOON-13_1,smt-4,solve,2,SAT
SPOON-13_1,smt-20,check,0,false
SPOON-13_1,smt-20,solve,3,SAT
SPOON-159_1,smt-57,check,0,false
SPOON-159_1,smt-57,solve,16,UNSAT
SPOON-159_1,smt-57,update,0,
SPOON-159_1,smt-90,check,0,false
SPOON-13_1,smt-3,check,0,false
SPOON-159_1,smt-90,solve,29,UNSAT
SPOON-159_1,smt-90,update,0,
SPOON-159_1,smt-37,check,0,true
SPOON-159_1,smt-1,check,0,false
FASTJSON-26_1,smt-227,solve,5001,UNKNOWN
SPOON-159_1,smt-1,solve,3,SAT
SPOON-159_1,smt-87,check,0,false
FASTJSON-26_1,smt-271,check,0,false
FASTJSON-26_1,smt-271,solve,64,SAT
FASTJSON-26_1,smt-90,check,0,false
FASTJSON-26_1,smt-90,solve,189,SAT
FASTJSON-26_1,smt-220,check,0,false
FASTJSON-26_1,smt-220,solve,3,SAT
GUAVA-174_1,smt-229,solve,348,UNSAT
GUAVA-174_1,smt-229,update,0,
FASTJSON-26_1,smt-191,check,0,false
GUAVA-174_1,smt-149,check,0,false
GUAVA-174_1,smt-149,solve,69,SAT
GUAVA-174_1,smt-95,check,0,false
GUAVA-174_1,smt-95,solve,6,UNSAT
GUAVA-174_1,smt-95,update,0,
GUAVA-174_1,smt-84,check,0,false
FASTJSON-26_1,smt-191,solve,86,UNSAT
FASTJSON-26_1,smt-191,update,0,
GUAVA-174_1,smt-84,solve,20,UNSAT
GUAVA-174_1,smt-84,update,0,
FASTJSON-26_1,smt-37,check,0,false
GUAVA-174_1,smt-78,check,0,false
GUAVA-174_1,smt-78,solve,7,UNSAT
GUAVA-174_1,smt-78,update,0,
GUAVA-174_1,smt-164,check,0,false
FASTJSON-26_1,smt-37,solve,17,UNSAT
FASTJSON-26_1,smt-37,update,0,
FASTJSON-26_1,smt-1,check,0,false
FASTJSON-26_1,smt-1,solve,45,UNSAT
FASTJSON-26_1,smt-1,update,0,
FASTJSON-26_1,smt-142,check,0,false
GUAVA-174_1,smt-164,solve,294,SAT
SPOON-13_1,smt-3,solve,787,UNSAT
SPOON-13_1,smt-3,update,0,
GUAVA-174_1,smt-151,check,1,false
FASTJSON-26_1,smt-142,solve,136,UNSAT
FASTJSON-26_1,smt-142,update,0,
GUAVA-174_1,smt-151,solve,36,UNSAT
GUAVA-174_1,smt-151,update,0,
GUAVA-174_1,smt-80,check,0,false
FASTJSON-26_1,smt-162,check,1,false
GUAVA-174_1,smt-80,solve,10,SAT
GUAVA-174_1,smt-115,check,0,false
GUAVA-174_1,smt-115,solve,3,SAT
GUAVA-174_1,smt-197,check,3,false
SPOON-13_1,smt-10,check,1,false
GUAVA-174_1,smt-197,solve,26,UNSAT
GUAVA-174_1,smt-197,update,0,
GUAVA-174_1,smt-242,check,5,false
GUAVA-78_1,smt-118,solve,2305,UNSAT
GUAVA-78_1,smt-118,update,0,
FASTJSON-26_1,smt-162,solve,186,UNSAT
FASTJSON-26_1,smt-162,update,0,
FASTJSON-26_1,smt-87,check,0,false
