benchmark,smt,event,duration,result
GUAVA-174_1,smt-242,solve,108,UNSAT
GUAVA-174_1,smt-242,update,0,
GUAVA-78_1,smt-137,check,1,false
FASTJSON-26_1,smt-87,solve,108,UNSAT
FASTJSON-26_1,smt-87,update,0,
FASTJSON-26_1,smt-158,check,0,false
FASTJSON-26_1,smt-158,solve,55,SAT
FASTJSON-26_1,smt-264,check,1,false
FASTJSON-49_1,smt-20,solve,5002,UNKNOWN
GUAVA-174_1,smt-232,check,185,false
FASTJSON-49_1,smt-3,check,0,false
FASTJSON-49_1,smt-3,solve,4,SAT
FASTJSON-49_1,smt-10,check,0,false
FASTJSON-26_1,smt-264,solve,89,UNSAT
FASTJSON-26_1,smt-264,update,0,
FASTJSON-49_1,smt-10,solve,8,SAT
FASTJSON-49_1,smt-13,check,0,false
FASTJSON-26_1,smt-237,check,1,false
FASTJSON-49_1,smt-13,solve,122,UNSAT
FASTJSON-49_1,smt-13,update,0,
SPOON-151_1,smt-844,solve,5002,UNKNOWN
FASTJSON-49_1,smt-17,check,0,false
SPOON-151_1,smt-308,check,0,true
SPOON-13_1,smt-10,solve,915,UNSAT
SPOON-13_1,smt-10,update,0,
SPOON-151_1,smt-671,check,0,true
FASTJSON-26_1,smt-237,solve,117,UNSAT
FASTJSON-26_1,smt-237,update,0,
SPOON-151_1,smt-1105,check,3,false
FASTJSON-49_1,smt-17,solve,11,UNSAT
FASTJSON-49_1,smt-17,update,0,
FASTJSON-105_1,smt-157,solve,5002,UNKNOWN
FASTJSON-49_1,smt-21,check,0,false
FASTJSON-26_1,smt-282,check,0,false
FASTJSON-105_1,smt-299,check,0,false
FASTJSON-105_1,smt-299,solve,61,SAT
FASTJSON-105_1,smt-293,check,0,false
SPOON-13_1,smt-13,check,0,false
FASTJSON-105_1,smt-293,solve,86,SAT
FASTJSON-105_1,smt-112,check,0,false
FASTJSON-105_1,smt-112,solve,5,SAT
FASTJSON-105_1,smt-292,check,0,false
FASTJSON-49_1,smt-21,solve,137,UNSAT
FASTJSON-49_1,smt-21,update,0,
FASTJSON-105_1,smt-292,solve,4,SAT
FASTJSON-105_1,smt-6,check,0,false
FASTJSON-105_1,smt-6,solve,4,SAT
FASTJSON-105_1,smt-103,check,0,false
FASTJSON-105_1,smt-103,solve,4,SAT
FASTJSON-105_1,smt-126,check,0,false
FASTJSON-49_1,smt-26,check,0,false
FASTJSON-105_1,smt-126,solve,4,UNSAT
FASTJSON-105_1,smt-126,update,0,
SPOON-13_1,smt-13,solve,163,UNSAT
SPOON-13_1,smt-13,update,0,
FASTJSON-105_1,smt-29,check,0,false
FASTJSON-105_1,smt-29,solve,3,SAT
FASTJSON-105_1,smt-5,check,0,false
FASTJSON-105_1,smt-5,solve,4,SAT
FASTJSON-105_1,smt-178,check,0,false
FASTJSON-105_1,smt-178,solve,4,SAT
FASTJSON-105_1,smt-135,check,0,false
FASTJSON-105_1,smt-135,solve,3,SAT
FASTJSON-105_1,smt-143,check,0,false
FASTJSON-105_1,smt-143,solve,4,SAT
FASTJSON-105_1,smt-86,check,0,false
FASTJSON-105_1,smt-86,solve,3,SAT
FASTJSON-105_1,smt-245,check,0,true
FASTJSON-105_1,smt-185,check,0,false
SPOON-13_1,smt-17,check,2,false
FASTJSON-105_1,smt-185,solve,5,SAT
FASTJSON-105_1,smt-106,check,0,false
FASTJSON-105_1,smt-106,solve,5,SAT
FASTJSON-105_1,smt-15,check,0,false
FASTJSON-105_1,smt-15,solve,3,SAT
FASTJSON-105_1,smt-189,check,0,true
FASTJSON-105_1,smt-276,check,0,false
SPOON-151_1,smt-1105,solve,793,SAT
SPOON-151_1,smt-1025,check,1,false
FASTJSON-105_1,smt-276,solve,109,SAT
FASTJSON-105_1,smt-195,check,0,false
SPOON-151_1,smt-1025,solve,43,UNSAT
SPOON-151_1,smt-1025,update,0,
FASTJSON-105_1,smt-195,solve,6,SAT
FASTJSON-105_1,smt-279,check,0,false
SPOON-151_1,smt-228,check,1,true
FASTJSON-105_1,smt-279,solve,5,SAT
SPOON-151_1,smt-959,check,0,true
FASTJSON-105_1,smt-210,check,0,false
SPOON-151_1,smt-1012,check,0,true
FASTJSON-105_1,smt-210,solve,4,SAT
SPOON-151_1,smt-763,check,0,true
FASTJSON-105_1,smt-254,check,0,false
FASTJSON-26_1,smt-282,solve,934,SAT
FASTJSON-105_1,smt-254,solve,5,SAT
SPOON-151_1,smt-846,check,0,true
FASTJSON-105_1,smt-243,check,0,false
SPOON-151_1,smt-1133,check,3,false
FASTJSON-26_1,smt-266,check,0,false
FASTJSON-105_1,smt-243,solve,95,SAT
FASTJSON-105_1,smt-328,check,0,false
SPOON-151_1,smt-1133,solve,48,UNSAT
SPOON-151_1,smt-1133,update,0,
SPOON-151_1,smt-30,check,1,false
FASTJSON-105_1,smt-328,solve,89,SAT
FASTJSON-105_1,smt-252,check,0,true
FASTJSON-105_1,smt-14,check,0,false
FASTJSON-105_1,smt-14,solve,2,SAT
FASTJSON-105_1,smt-200,check,0,false
FASTJSON-105_1,smt-200,solve,3,SAT
FASTJSON-105_1,smt-204,check,1,false
SPOON-159_1,smt-87,solve,5002,UNKNOWN
SPOON-159_1,smt-31,check,0,false
SPOON-159_1,smt-31,solve,15,UNSAT
SPOON-159_1,smt-31,update,0,
SPOON-159_1,smt-89,check,0,false
SPOON-159_1,smt-89,solve,13,UNSAT
SPOON-159_1,smt-89,update,0,
SPOON-159_1,smt-53,check,0,false
SPOON-159_1,smt-53,solve,16,UNSAT
SPOON-159_1,smt-53,update,0,
SPOON-159_1,smt-7,check,0,false
SPOON-159_1,smt-7,solve,5,SAT
SPOON-159_1,smt-27,check,0,false
SPOON-159_1,smt-27,solve,6,SAT
SPOON-159_1,smt-75,check,0,true
SPOON-159_1,smt-67,check,0,false
FASTJSON-26_1,smt-266,solve,895,SAT
FASTJSON-26_1,smt-270,check,0,true
FASTJSON-26_1,smt-31,check,2,false
GUAVA-174_1,smt-232,solve,876,UNSAT
GUAVA-174_1,smt-232,update,0,
FASTJSON-26_1,smt-31,solve,162,UNSAT
FASTJSON-26_1,smt-31,update,0,
FASTJSON-26_1,smt-89,check,2,false
GUAVA-174_1,smt-161,check,2,false
GUAVA-174_1,smt-161,solve,81,SAT
GUAVA-174_1,smt-33,check,0,true
GUAVA-174_1,smt-73,check,1,false
FASTJSON-26_1,smt-89,solve,171,UNSAT
FASTJSON-26_1,smt-89,update,0,
FASTJSON-26_1,smt-53,check,1,false
FASTJSON-26_1,smt-53,solve,67,UNSAT
FASTJSON-26_1,smt-53,update,0,
FASTJSON-26_1,smt-7,check,0,false
FASTJSON-26_1,smt-7,solve,23,UNSAT
FASTJSON-26_1,smt-7,update,0,
FASTJSON-26_1,smt-202,check,1,false
GUAVA-78_1,smt-137,solve,5004,UNKNOWN
GUAVA-78_1,smt-130,check,0,false
FASTJSON-26_1,smt-202,solve,108,UNSAT
FASTJSON-26_1,smt-202,update,6,
FASTJSON-26_1,smt-27,check,0,false
FASTJSON-26_1,smt-27,solve,4,SAT
FASTJSON-26_1,smt-281,check,0,false
GUAVA-78_1,smt-130,solve,87,SAT
GUAVA-78_1,smt-148,check,2,false
FASTJSON-49_1,smt-26,solve,5002,UNKNOWN
FASTJSON-26_1,smt-281,solve,1133,SAT
FASTJSON-26_1,smt-75,check,0,false
FASTJSON-26_1,smt-75,solve,48,SAT
FASTJSON-26_1,smt-67,check,0,false
FASTJSON-26_1,smt-67,solve,47,SAT
FASTJSON-26_1,smt-280,check,1,false
SPOON-13_1,smt-17,solve,5002,UNKNOWN
SPOON-151_1,smt-30,solve,5002,UNKNOWN
SPOON-151_1,smt-651,check,0,true
SPOON-151_1,smt-380,check,0,true
SPOON-151_1,smt-302,check,0,true
SPOON-151_1,smt-1069,check,1,true
SPOON-151_1,smt-138,check,0,true
SPOON-151_1,smt-168,check,0,true
SPOON-151_1,smt-715,check,2,true
SPOON-151_1,smt-215,check,0,true
SPOON-151_1,smt-303,check,1,false
FASTJSON-49_1,smt-39,check,73,false
FASTJSON-105_1,smt-204,solve,5002,UNKNOWN
SPOON-151_1,smt-303,solve,107,UNSAT
SPOON-151_1,smt-303,update,0,
SPOON-151_1,smt-1015,check,1,false
FASTJSON-105_1,smt-235,check,1,false
SPOON-151_1,smt-1015,solve,51,UNSAT
SPOON-151_1,smt-1015,update,0,
SPOON-151_1,smt-816,check,2,true
SPOON-151_1,smt-494,check,3,false
SPOON-151_1,smt-494,solve,45,UNSAT
SPOON-151_1,smt-494,update,0,
SPOON-151_1,smt-40,check,1,false
GUAVA-78_1,smt-148,solve,2236,UNSAT
GUAVA-78_1,smt-148,update,0,
SPOON-151_1,smt-40,solve,22,UNSAT
SPOON-151_1,smt-40,update,0,
SPOON-151_1,smt-317,check,0,true
SPOON-151_1,smt-805,check,1,true
SPOON-151_1,smt-1035,check,1,false
GUAVA-174_1,smt-73,solve,3811,SAT
SPOON-13_1,smt-21,check,2,false
GUAVA-174_1,smt-105,check,0,false
GUAVA-174_1,smt-105,solve,3,SAT
GUAVA-174_1,smt-117,check,0,false
GUAVA-174_1,smt-117,solve,4,UNSAT
GUAVA-174_1,smt-117,update,0,
GUAVA-174_1,smt-152,check,0,false
GUAVA-174_1,smt-152,solve,7,SAT
SPOON-151_1,smt-1035,solve,52,UNSAT
SPOON-151_1,smt-1035,update,0,
SPOON-151_1,smt-653,check,0,true
SPOON-151_1,smt-1046,check,1,true
SPOON-151_1,smt-638,check,0,true
SPOON-159_1,smt-67,solve,5002,UNKNOWN
GUAVA-174_1,smt-236,check,15,false
SPOON-151_1,smt-355,check,0,true
SPOON-151_1,smt-111,check,0,true
SPOON-151_1,smt-416,check,2,false
SPOON-159_1,smt-88,check,0,false
GUAVA-78_1,smt-159,check,0,false
SPOON-159_1,smt-88,solve,125,SAT
SPOON-159_1,smt-48,check,0,false
SPOON-159_1,smt-48,solve,4,UNSAT
SPOON-159_1,smt-48,update,0,
SPOON-159_1,smt-18,check,0,false
SPOON-159_1,smt-18,solve,4,UNSAT
SPOON-159_1,smt-18,update,0,
SPOON-159_1,smt-92,check,0,true
SPOON-159_1,smt-100,check,0,false
SPOON-159_1,smt-100,solve,8,UNSAT
SPOON-159_1,smt-100,update,0,
SPOON-159_1,smt-59,check,0,false
SPOON-159_1,smt-59,solve,1,UNSAT
SPOON-159_1,smt-59,update,0,
SPOON-159_1,smt-42,check,0,false
SPOON-159_1,smt-42,solve,5,UNSAT
SPOON-159_1,smt-42,update,0,
SPOON-159_1,smt-82,check,0,false
SPOON-159_1,smt-82,solve,13,UNSAT
SPOON-159_1,smt-82,update,0,
SPOON-159_1,smt-4,check,0,false
SPOON-159_1,smt-4,solve,3,SAT
SPOON-159_1,smt-66,check,0,true
SPOON-159_1,smt-120,check,0,false
SPOON-151_1,smt-416,solve,540,SAT
SPOON-159_1,smt-120,solve,18,SAT
SPOON-159_1,smt-121,check,0,false
SPOON-151_1,smt-828,check,1,true
SPOON-151_1,smt-926,check,0,true
SPOON-151_1,smt-625,check,0,true
SPOON-151_1,smt-1074,check,0,true
SPOON-151_1,smt-20,check,0,true
SPOON-151_1,smt-1093,check,3,true
SPOON-151_1,smt-248,check,0,true
SPOON-151_1,smt-338,check,0,true
SPOON-151_1,smt-911,check,1,true
SPOON-151_1,smt-190,check,0,true
SPOON-151_1,smt-393,check,1,true
SPOON-159_1,smt-121,solve,140,SAT
SPOON-151_1,smt-721,check,0,true
SPOON-151_1,smt-401,check,1,true
SPOON-159_1,smt-85,check,0,false
SPOON-151_1,smt-888,check,1,true
SPOON-151_1,smt-903,check,0,true
SPOON-151_1,smt-657,check,0,true
SPOON-151_1,smt-914,check,0,true
SPOON-151_1,smt-563,check,0,true
SPOON-151_1,smt-74,check,0,true
SPOON-151_1,smt-69,check,0,true
SPOON-151_1,smt-3,check,1,false
SPOON-159_1,smt-85,solve,142,SAT
SPOON-159_1,smt-104,check,0,false
SPOON-159_1,smt-104,solve,14,SAT
SPOON-159_1,smt-127,check,0,true
SPOON-159_1,smt-24,check,0,false
SPOON-159_1,smt-24,solve,4,SAT
SPOON-159_1,smt-36,check,0,true
SPOON-159_1,smt-76,check,0,true
SPOON-159_1,smt-97,check,0,false
SPOON-159_1,smt-97,solve,29,UNSAT
SPOON-159_1,smt-97,update,0,
SPOON-159_1,smt-128,check,0,false
SPOON-159_1,smt-128,solve,9,UNSAT
SPOON-159_1,smt-128,update,0,
SPOON-159_1,smt-60,check,0,true
SPOON-159_1,smt-38,check,0,true
SPOON-159_1,smt-45,check,0,false
SPOON-159_1,smt-45,solve,16,SAT
SPOON-13_1,smt-21,solve,1005,UNSAT
SPOON-13_1,smt-21,update,0,
SPOON-159_1,smt-64,check,1,false
SPOON-151_1,smt-3,solve,551,SAT
SPOON-151_1,smt-1110,check,0,true
SPOON-151_1,smt-589,check,2,true
SPOON-151_1,smt-996,check,3,false
SPOON-13_1,smt-2,check,1,false
SPOON-151_1,smt-996,solve,80,UNSAT
SPOON-151_1,smt-996,update,0,
SPOON-151_1,smt-627,check,1,true
SPOON-151_1,smt-284,check,2,false
SPOON-151_1,smt-284,solve,32,UNSAT
SPOON-151_1,smt-284,update,0,
SPOON-151_1,smt-737,check,0,true
GUAVA-174_1,smt-236,solve,1620,UNSAT
GUAVA-174_1,smt-236,update,1,
SPOON-151_1,smt-503,check,1,false
SPOON-151_1,smt-503,solve,33,UNSAT
SPOON-151_1,smt-503,update,0,
SPOON-151_1,smt-1078,check,1,true
SPOON-151_1,smt-81,check,0,true
GUAVA-174_1,smt-188,check,1,false
SPOON-151_1,smt-179,check,1,true
SPOON-151_1,smt-1087,check,0,true
SPOON-151_1,smt-425,check,1,true
SPOON-151_1,smt-375,check,0,true
SPOON-151_1,smt-529,check,0,true
SPOON-151_1,smt-114,check,0,true
SPOON-151_1,smt-1120,check,1,true
SPOON-151_1,smt-643,check,0,true
SPOON-151_1,smt-1182,check,1,true
SPOON-151_1,smt-1157,check,0,true
SPOON-151_1,smt-946,check,1,true
SPOON-151_1,smt-676,check,1,true
SPOON-151_1,smt-139,check,1,false
SPOON-151_1,smt-139,solve,39,UNSAT
SPOON-151_1,smt-139,update,0,
SPOON-151_1,smt-10,check,0,true
SPOON-151_1,smt-672,check,0,true
SPOON-151_1,smt-866,check,0,true
SPOON-151_1,smt-211,check,0,true
SPOON-151_1,smt-421,check,0,true
GUAVA-174_1,smt-188,solve,407,SAT
SPOON-151_1,smt-551,check,0,true
SPOON-151_1,smt-1191,check,0,true
SPOON-151_1,smt-49,check,1,false
GUAVA-174_1,smt-172,check,2,false
GUAVA-174_1,smt-172,solve,14,UNSAT
GUAVA-174_1,smt-172,update,0,
GUAVA-174_1,smt-107,check,0,false
GUAVA-174_1,smt-107,solve,5,SAT
GUAVA-174_1,smt-155,check,1,false
SPOON-151_1,smt-49,solve,346,SAT
SPOON-151_1,smt-402,check,1,false
GUAVA-174_1,smt-155,solve,575,SAT
FASTJSON-26_1,smt-280,solve,5002,UNKNOWN
FASTJSON-26_1,smt-147,check,0,false
SPOON-151_1,smt-402,solve,430,SAT
GUAVA-174_1,smt-241,check,32,false
FASTJSON-26_1,smt-147,solve,51,SAT
SPOON-151_1,smt-83,check,0,true
FASTJSON-26_1,smt-88,check,0,false
SPOON-151_1,smt-818,check,1,true
SPOON-151_1,smt-544,check,0,true
SPOON-151_1,smt-707,check,0,true
SPOON-151_1,smt-865,check,0,true
SPOON-151_1,smt-740,check,0,true
FASTJSON-26_1,smt-88,solve,49,SAT
SPOON-151_1,smt-788,check,1,true
FASTJSON-26_1,smt-167,check,1,false
SPOON-151_1,smt-1190,check,0,true
SPOON-151_1,smt-742,check,0,true
SPOON-151_1,smt-692,check,1,true
SPOON-151_1,smt-1138,check,1,true
SPOON-151_1,smt-13,check,1,false
FASTJSON-26_1,smt-167,solve,122,UNSAT
FASTJSON-26_1,smt-167,update,0,
FASTJSON-26_1,smt-150,check,2,false
FASTJSON-105_1,smt-235,solve,5002,UNKNOWN
SPOON-151_1,smt-13,solve,340,SAT
FASTJSON-105_1,smt-233,check,3,true
FASTJSON-105_1,smt-330,check,0,true
FASTJSON-105_1,smt-145,check,0,false
SPOON-151_1,smt-1115,check,1,true
FASTJSON-105_1,smt-145,solve,5,SAT
FASTJSON-105_1,smt-221,check,0,false
SPOON-151_1,smt-1080,check,1,true
SPOON-151_1,smt-102,check,0,true
SPOON-151_1,smt-17,check,1,false
FASTJSON-105_1,smt-221,solve,8,UNSAT
FASTJSON-105_1,smt-221,update,0,
FASTJSON-105_1,smt-321,check,0,false
FASTJSON-105_1,smt-321,solve,56,SAT
FASTJSON-105_1,smt-131,check,0,false
FASTJSON-105_1,smt-131,solve,3,UNSAT
FASTJSON-105_1,smt-131,update,0,
FASTJSON-105_1,smt-65,check,0,false
FASTJSON-105_1,smt-65,solve,4,SAT
FASTJSON-105_1,smt-113,check,0,false
FASTJSON-105_1,smt-113,solve,3,SAT
FASTJSON-105_1,smt-54,check,0,false
FASTJSON-105_1,smt-54,solve,3,SAT
FASTJSON-26_1,smt-150,solve,164,UNSAT
FASTJSON-26_1,smt-150,update,0,
FASTJSON-105_1,smt-222,check,0,true
FASTJSON-105_1,smt-55,check,0,false
FASTJSON-105_1,smt-55,solve,4,SAT
FASTJSON-105_1,smt-184,check,0,true
FASTJSON-105_1,smt-181,check,0,false
FASTJSON-26_1,smt-250,check,2,false
FASTJSON-105_1,smt-181,solve,6,SAT
FASTJSON-105_1,smt-213,check,0,false
FASTJSON-105_1,smt-213,solve,3,SAT
FASTJSON-105_1,smt-109,check,0,false
FASTJSON-105_1,smt-109,solve,3,SAT
GUAVA-174_1,smt-241,solve,325,UNSAT
GUAVA-174_1,smt-241,update,0,
FASTJSON-105_1,smt-165,check,0,true
FASTJSON-105_1,smt-193,check,2,false
GUAVA-174_1,smt-93,check,0,false
GUAVA-174_1,smt-93,solve,32,SAT
GUAVA-174_1,smt-70,check,0,false
GUAVA-78_1,smt-159,solve,5005,UNKNOWN
GUAVA-174_1,smt-70,solve,8,UNSAT
GUAVA-174_1,smt-70,update,0,
GUAVA-174_1,smt-96,check,0,false
SPOON-151_1,smt-17,solve,601,SAT
SPOON-151_1,smt-720,check,0,true
GUAVA-174_1,smt-96,solve,10,UNSAT
GUAVA-174_1,smt-96,update,0,
SPOON-151_1,smt-615,check,2,false
FASTJSON-26_1,smt-250,solve,196,UNSAT
FASTJSON-26_1,smt-250,update,0,
FASTJSON-26_1,smt-48,check,2,true
FASTJSON-26_1,smt-18,check,0,false
GUAVA-174_1,smt-231,check,78,false
GUAVA-78_1,smt-110,check,0,false
FASTJSON-26_1,smt-18,solve,30,UNSAT
FASTJSON-26_1,smt-18,update,0,
FASTJSON-26_1,smt-92,check,1,false
GUAVA-78_1,smt-110,solve,111,SAT
GUAVA-78_1,smt-52,check,0,false
GUAVA-78_1,smt-52,solve,8,UNSAT
GUAVA-78_1,smt-52,update,0,
GUAVA-78_1,smt-39,check,0,false
FASTJSON-26_1,smt-92,solve,96,UNSAT
FASTJSON-26_1,smt-92,update,0,
SPOON-151_1,smt-615,solve,570,SAT
FASTJSON-26_1,smt-100,check,2,false
GUAVA-78_1,smt-39,solve,139,UNSAT
GUAVA-78_1,smt-39,update,0,
GUAVA-78_1,smt-46,check,0,false
SPOON-151_1,smt-896,check,1,true
SPOON-151_1,smt-339,check,0,true
SPOON-151_1,smt-407,check,0,true
SPOON-151_1,smt-21,check,1,true
SPOON-151_1,smt-520,check,2,false
GUAVA-78_1,smt-46,solve,134,UNSAT
GUAVA-78_1,smt-46,update,0,
SPOON-151_1,smt-520,solve,37,UNSAT
SPOON-151_1,smt-520,update,0,
GUAVA-78_1,smt-2,check,0,false
GUAVA-78_1,smt-2,solve,2,SAT
SPOON-151_1,smt-782,check,3,false
GUAVA-78_1,smt-123,check,0,false
FASTJSON-26_1,smt-100,solve,147,UNSAT
FASTJSON-26_1,smt-100,update,0,
FASTJSON-26_1,smt-230,check,0,false
FASTJSON-26_1,smt-230,solve,58,SAT
FASTJSON-26_1,smt-174,check,4,false
SPOON-159_1,smt-64,solve,5002,UNKNOWN
SPOON-159_1,smt-25,check,0,false
SPOON-159_1,smt-25,solve,6,UNSAT
SPOON-159_1,smt-25,update,0,
SPOON-159_1,smt-32,check,0,false
SPOON-159_1,smt-32,solve,4,SAT
SPOON-159_1,smt-99,check,1,false
FASTJSON-26_1,smt-174,solve,174,UNSAT
FASTJSON-26_1,smt-174,update,0,
FASTJSON-26_1,smt-59,check,2,false
SPOON-159_1,smt-99,solve,146,UNSAT
SPOON-159_1,smt-99,update,0,
SPOON-159_1,smt-43,check,0,false
SPOON-159_1,smt-43,solve,19,SAT
SPOON-159_1,smt-47,check,0,true
SPOON-159_1,smt-124,check,0,false
SPOON-151_1,smt-782,solve,1035,SAT
SPOON-159_1,smt-124,solve,15,SAT
SPOON-159_1,smt-116,check,0,true
SPOON-151_1,smt-441,check,2,false
FASTJSON-26_1,smt-59,solve,85,UNSAT
FASTJSON-26_1,smt-59,update,0,
SPOON-159_1,smt-101,check,1,false
SPOON-13_1,smt-2,solve,5002,UNKNOWN
FASTJSON-26_1,smt-141,check,3,false
SPOON-151_1,smt-441,solve,40,UNSAT
SPOON-151_1,smt-441,update,0,
SPOON-151_1,smt-324,check,0,true
SPOON-151_1,smt-153,check,0,true
SPOON-151_1,smt-964,check,0,true
SPOON-151_1,smt-58,check,1,false
SPOON-159_1,smt-101,solve,221,UNSAT
SPOON-159_1,smt-101,update,0,
FASTJSON-26_1,smt-141,solve,216,UNSAT
FASTJSON-26_1,smt-141,update,0,
SPOON-159_1,smt-30,check,0,false
SPOON-159_1,smt-30,solve,14,SAT
SPOON-159_1,smt-40,check,0,true
SPOON-159_1,smt-111,check,0,false
FASTJSON-26_1,smt-42,check,3,false
SPOON-159_1,smt-111,solve,123,SAT
SPOON-151_1,smt-58,solve,589,SAT
SPOON-159_1,smt-20,check,0,false
SPOON-151_1,smt-51,check,0,true
SPOON-159_1,smt-20,solve,7,UNSAT
SPOON-159_1,smt-20,update,0,
SPOON-151_1,smt-652,check,0,true
SPOON-13_1,smt-8,check,0,false
SPOON-151_1,smt-749,check,0,true
SPOON-159_1,smt-74,check,0,false
SPOON-151_1,smt-1112,check,4,false
SPOON-159_1,smt-74,solve,128,SAT
SPOON-159_1,smt-69,check,0,true
SPOON-159_1,smt-3,check,0,false
SPOON-159_1,smt-3,solve,3,SAT
SPOON-159_1,smt-81,check,0,false
SPOON-159_1,smt-81,solve,24,UNSAT
SPOON-159_1,smt-81,update,0,
SPOON-159_1,smt-114,check,0,false
SPOON-159_1,smt-114,solve,19,UNSAT
SPOON-159_1,smt-114,update,0,
SPOON-159_1,smt-10,check,0,false
SPOON-159_1,smt-10,solve,4,SAT
SPOON-159_1,smt-49,check,0,false
SPOON-159_1,smt-49,solve,5,SAT
SPOON-159_1,smt-83,check,1,false
SPOON-151_1,smt-1112,solve,977,SAT
SPOON-151_1,smt-757,check,3,false
SPOON-13_1,smt-8,solve,897,UNSAT
SPOON-13_1,smt-8,update,0,
FASTJSON-105_1,smt-193,solve,5002,UNKNOWN
SPOON-13_1,smt-19,check,0,false
FASTJSON-105_1,smt-23,check,0,false
FASTJSON-105_1,smt-23,solve,3,SAT
FASTJSON-105_1,smt-77,check,0,false
FASTJSON-105_1,smt-77,solve,5,SAT
SEATA-4_1,smt-1,check,0,false
SEATA-4_1,smt-1,solve,6,SAT
GUAVA-71_1,smt-57,check,0,false
GUAVA-71_1,smt-57,solve,8,SAT
GUAVA-71_1,smt-173,check,0,false
GUAVA-71_1,smt-173,solve,39,UNSAT
GUAVA-71_1,smt-173,update,0,
GUAVA-71_1,smt-90,check,0,false
GUAVA-71_1,smt-90,solve,3,UNSAT
GUAVA-71_1,smt-90,update,0,
GUAVA-71_1,smt-191,check,3,true
GUAVA-71_1,smt-37,check,0,false
GUAVA-71_1,smt-37,solve,10,SAT
GUAVA-71_1,smt-1,check,0,false
GUAVA-71_1,smt-1,solve,4,SAT
GUAVA-71_1,smt-142,check,0,false
GUAVA-71_1,smt-142,solve,11,SAT
GUAVA-71_1,smt-162,check,0,false
GUAVA-71_1,smt-162,solve,167,UNSAT
GUAVA-71_1,smt-162,update,0,
GUAVA-71_1,smt-87,check,0,false
GUAVA-71_1,smt-87,solve,11,SAT
GUAVA-71_1,smt-158,check,0,false
GUAVA-71_1,smt-158,solve,3,UNSAT
GUAVA-71_1,smt-158,update,0,
GUAVA-71_1,smt-31,check,0,false
GUAVA-71_1,smt-31,solve,6,SAT
GUAVA-71_1,smt-89,check,0,false
GUAVA-71_1,smt-89,solve,16,UNSAT
GUAVA-71_1,smt-89,update,0,
