benchmark,smt,event,duration,result
GUAVA-71_1,smt-53,check,0,false
GUAVA-71_1,smt-53,solve,13,SAT
GUAVA-71_1,smt-7,check,0,false
GUAVA-71_1,smt-7,solve,3,UNSAT
GUAVA-71_1,smt-7,update,0,
GUAVA-71_1,smt-202,check,0,false
GUAVA-78_1,smt-123,solve,5002,UNKNOWN
GUAVA-71_1,smt-202,solve,48,SAT
GUAVA-71_1,smt-27,check,0,false
GUAVA-71_1,smt-27,solve,11,SAT
GUAVA-71_1,smt-75,check,0,false
GUAVA-71_1,smt-75,solve,14,UNSAT
GUAVA-71_1,smt-75,update,0,
GUAVA-71_1,smt-67,check,0,false
GUAVA-71_1,smt-67,solve,7,SAT
GUAVA-71_1,smt-147,check,0,false
GUAVA-71_1,smt-147,solve,7,SAT
GUAVA-71_1,smt-88,check,0,false
GUAVA-78_1,smt-79,check,0,false
GUAVA-71_1,smt-88,solve,16,UNSAT
GUAVA-71_1,smt-88,update,0,
GUAVA-71_1,smt-167,check,0,false
GUAVA-71_1,smt-167,solve,12,UNSAT
GUAVA-71_1,smt-167,update,0,
GUAVA-71_1,smt-150,check,0,false
GUAVA-78_1,smt-79,solve,133,SAT
GUAVA-78_1,smt-8,check,0,false
GUAVA-71_1,smt-150,solve,39,UNSAT
GUAVA-71_1,smt-150,update,0,
GUAVA-71_1,smt-48,check,0,false
GUAVA-71_1,smt-48,solve,11,SAT
GUAVA-71_1,smt-18,check,0,false
GUAVA-71_1,smt-18,solve,4,SAT
GUAVA-71_1,smt-92,check,0,false
GUAVA-71_1,smt-92,solve,8,SAT
GUAVA-78_1,smt-8,solve,153,SAT
GUAVA-71_1,smt-100,check,0,false
GUAVA-71_1,smt-100,solve,7,SAT
GUAVA-71_1,smt-174,check,0,false
GUAVA-71_1,smt-174,solve,15,SAT
GUAVA-71_1,smt-59,check,0,false
GUAVA-78_1,smt-122,check,1,false
GUAVA-71_1,smt-59,solve,12,SAT
GUAVA-71_1,smt-141,check,0,true
GUAVA-71_1,smt-42,check,0,false
GUAVA-71_1,smt-42,solve,4,SAT
GUAVA-71_1,smt-82,check,0,false
GUAVA-71_1,smt-82,solve,19,SAT
GUAVA-71_1,smt-4,check,0,false
GUAVA-71_1,smt-4,solve,3,UNSAT
GUAVA-71_1,smt-4,update,0,
GUAVA-71_1,smt-171,check,0,false
GUAVA-174_1,smt-231,solve,5003,UNKNOWN
GUAVA-71_1,smt-171,solve,18,UNSAT
GUAVA-71_1,smt-171,update,0,
GUAVA-71_1,smt-66,check,0,false
GUAVA-71_1,smt-66,solve,8,SAT
GUAVA-71_1,smt-120,check,0,false
GUAVA-71_1,smt-120,solve,12,SAT
GUAVA-71_1,smt-121,check,0,false
GUAVA-71_1,smt-121,solve,6,SAT
GUAVA-71_1,smt-85,check,0,true
GUAVA-71_1,smt-104,check,0,false
GUAVA-71_1,smt-104,solve,46,UNSAT
GUAVA-71_1,smt-104,update,0,
GUAVA-71_1,smt-183,check,0,true
GUAVA-71_1,smt-199,check,0,false
GUAVA-71_1,smt-199,solve,16,UNSAT
GUAVA-71_1,smt-199,update,0,
GUAVA-71_1,smt-127,check,0,false
GUAVA-71_1,smt-127,solve,7,SAT
GUAVA-71_1,smt-24,check,0,true
GUAVA-71_1,smt-36,check,0,false
GUAVA-71_1,smt-36,solve,5,SAT
GUAVA-71_1,smt-207,check,28,false
FASTJSON-26_1,smt-42,solve,5003,UNKNOWN
FASTJSON-26_1,smt-82,check,2,false
FASTJSON-26_1,smt-82,solve,90,UNSAT
FASTJSON-26_1,smt-82,update,0,
FASTJSON-26_1,smt-4,check,0,false
FASTJSON-26_1,smt-4,solve,55,UNSAT
FASTJSON-26_1,smt-4,update,0,
FASTJSON-26_1,smt-171,check,3,false
SPOON-159_1,smt-83,solve,5002,UNKNOWN
SPOON-159_1,smt-13,check,0,false
SPOON-159_1,smt-13,solve,4,SAT
GUAVA-174_1,smt-91,check,0,false
SPOON-159_1,smt-102,check,0,false
SPOON-159_1,smt-102,solve,7,SAT
GUAVA-174_1,smt-91,solve,7,SAT
SPOON-159_1,smt-17,check,0,false
GUAVA-174_1,smt-247,check,2,false
SPOON-159_1,smt-17,solve,4,SAT
SPOON-159_1,smt-21,check,0,true
SPOON-159_1,smt-58,check,0,true
SPOON-159_1,smt-51,check,0,false
SPOON-159_1,smt-51,solve,7,SAT
FASTJSON-26_1,smt-171,solve,215,UNSAT
FASTJSON-26_1,smt-171,update,0,
SPOON-159_1,smt-71,check,0,false
GUAVA-174_1,smt-247,solve,22,UNSAT
GUAVA-174_1,smt-247,update,0,
GUAVA-174_1,smt-35,check,0,false
FASTJSON-26_1,smt-234,check,2,false
SPOON-159_1,smt-71,solve,33,SAT
SPOON-159_1,smt-26,check,0,false
SPOON-151_1,smt-757,solve,5002,UNKNOWN
GUAVA-174_1,smt-35,solve,24,UNSAT
GUAVA-174_1,smt-35,update,0,
GUAVA-174_1,smt-98,check,0,false
SPOON-151_1,smt-514,check,1,true
SPOON-159_1,smt-26,solve,20,SAT
SPOON-151_1,smt-176,check,4,false
SPOON-159_1,smt-118,check,0,true
SPOON-159_1,smt-130,check,0,false
GUAVA-174_1,smt-98,solve,10,UNSAT
GUAVA-174_1,smt-98,update,0,
GUAVA-174_1,smt-56,check,0,false
GUAVA-174_1,smt-56,solve,4,SAT
GUAVA-174_1,smt-28,check,0,false
SPOON-159_1,smt-130,solve,27,SAT
GUAVA-174_1,smt-28,solve,5,SAT
SPOON-159_1,smt-110,check,0,true
GUAVA-174_1,smt-129,check,1,false
SPOON-159_1,smt-52,check,0,true
SPOON-159_1,smt-39,check,0,false
SPOON-159_1,smt-39,solve,20,SAT
SPOON-159_1,smt-46,check,0,true
SPOON-159_1,smt-2,check,0,false
GUAVA-174_1,smt-129,solve,21,UNSAT
GUAVA-174_1,smt-129,update,0,
SPOON-159_1,smt-2,solve,3,SAT
SPOON-159_1,smt-123,check,0,false
GUAVA-174_1,smt-180,check,0,false
FASTJSON-26_1,smt-234,solve,126,UNSAT
FASTJSON-26_1,smt-234,update,0,
FASTJSON-49_1,smt-39,solve,4616,UNSAT
FASTJSON-49_1,smt-39,update,0,
GUAVA-174_1,smt-180,solve,7,UNSAT
GUAVA-174_1,smt-180,update,0,
FASTJSON-26_1,smt-66,check,0,false
GUAVA-174_1,smt-34,check,1,false
SPOON-159_1,smt-123,solve,30,UNSAT
SPOON-159_1,smt-123,update,0,
SPOON-159_1,smt-79,check,0,false
FASTJSON-26_1,smt-66,solve,29,UNSAT
FASTJSON-26_1,smt-66,update,0,
SPOON-159_1,smt-79,solve,20,SAT
FASTJSON-26_1,smt-120,check,3,false
SPOON-159_1,smt-8,check,0,false
SPOON-159_1,smt-8,solve,3,SAT
SPOON-159_1,smt-122,check,0,false
SPOON-159_1,smt-122,solve,9,UNSAT
SPOON-159_1,smt-122,update,0,
SPOON-159_1,smt-19,check,0,false
SPOON-151_1,smt-176,solve,449,SAT
GUAVA-174_1,smt-34,solve,172,UNSAT
GUAVA-174_1,smt-34,update,0,
SPOON-159_1,smt-19,solve,13,UNSAT
SPOON-159_1,smt-19,update,0,
SPOON-151_1,smt-507,check,2,false
SPOON-159_1,smt-95,check,0,false
GUAVA-174_1,smt-208,check,4,false
SPOON-151_1,smt-507,solve,54,UNSAT
SPOON-151_1,smt-507,update,0,
FASTJSON-26_1,smt-120,solve,111,UNSAT
FASTJSON-26_1,smt-120,update,0,
SPOON-151_1,smt-186,check,0,true
SPOON-151_1,smt-470,check,0,true
FASTJSON-26_1,smt-121,check,2,false
GUAVA-174_1,smt-208,solve,34,UNSAT
GUAVA-174_1,smt-208,update,0,
SPOON-151_1,smt-716,check,3,false
SPOON-159_1,smt-95,solve,95,UNSAT
SPOON-159_1,smt-95,update,0,
SPOON-159_1,smt-84,check,0,true
SPOON-159_1,smt-78,check,1,false
FASTJSON-26_1,smt-121,solve,88,UNSAT
FASTJSON-26_1,smt-121,update,0,
FASTJSON-26_1,smt-256,check,2,false
GUAVA-174_1,smt-244,check,128,false
SPOON-13_1,smt-19,solve,5003,UNKNOWN
SPOON-159_1,smt-78,solve,270,UNSAT
SPOON-159_1,smt-78,update,0,
SPOON-159_1,smt-80,check,0,false
SPOON-159_1,smt-80,solve,23,SAT
SPOON-159_1,smt-115,check,0,false
SPOON-151_1,smt-716,solve,811,SAT
SPOON-151_1,smt-1096,check,1,true
SPOON-151_1,smt-133,check,0,true
SPOON-151_1,smt-206,check,1,false
FASTJSON-49_1,smt-2,check,0,false
SPOON-159_1,smt-115,solve,133,SAT
SPOON-159_1,smt-33,check,0,false
SPOON-159_1,smt-33,solve,19,SAT
SPOON-159_1,smt-73,check,0,true
SPOON-159_1,smt-105,check,0,true
SPOON-159_1,smt-117,check,1,false
GUAVA-78_1,smt-122,solve,4262,UNSAT
GUAVA-78_1,smt-122,update,0,
SPOON-151_1,smt-206,solve,231,SAT
SPOON-151_1,smt-71,check,0,true
SPOON-151_1,smt-26,check,0,true
SPOON-13_1,smt-11,check,1,true
SPOON-151_1,smt-1145,check,1,true
SPOON-151_1,smt-1147,check,1,true
SPOON-151_1,smt-403,check,1,false
SPOON-13_1,smt-16,check,0,false
SPOON-159_1,smt-117,solve,248,UNSAT
SPOON-159_1,smt-117,update,0,
GUAVA-78_1,smt-19,check,0,false
GUAVA-78_1,smt-19,solve,3,SAT
SPOON-159_1,smt-107,check,0,true
SPOON-159_1,smt-93,check,0,false
SPOON-151_1,smt-403,solve,450,SAT
GUAVA-78_1,smt-149,check,2,false
SPOON-159_1,smt-93,solve,27,SAT
SPOON-151_1,smt-639,check,0,true
SPOON-159_1,smt-70,check,0,false
SPOON-151_1,smt-1006,check,1,true
SPOON-151_1,smt-410,check,3,false
SPOON-159_1,smt-70,solve,131,SAT
SPOON-159_1,smt-96,check,1,false
SPOON-159_1,smt-96,solve,87,UNSAT
SPOON-159_1,smt-96,update,0,
SPOON-159_1,smt-91,check,0,true
SPOON-159_1,smt-35,check,0,true
SPOON-159_1,smt-98,check,0,false
SPOON-151_1,smt-410,solve,535,SAT
SPOON-159_1,smt-98,solve,22,SAT
SPOON-151_1,smt-118,check,1,true
SPOON-159_1,smt-56,check,1,false
SPOON-151_1,smt-376,check,0,true
SPOON-151_1,smt-476,check,3,false
SPOON-13_1,smt-16,solve,873,UNSAT
SPOON-13_1,smt-16,update,0,
SPOON-159_1,smt-56,solve,141,UNSAT
SPOON-159_1,smt-56,update,0,
SPOON-159_1,smt-28,check,0,false
SPOON-159_1,smt-28,solve,4,SAT
SPOON-159_1,smt-129,check,0,true
SPOON-159_1,smt-34,check,0,true
SPOON-159_1,smt-68,check,0,true
SPOON-159_1,smt-11,check,0,false
SPOON-159_1,smt-11,solve,3,SAT
SPOON-159_1,smt-50,check,1,false
SPOON-13_1,smt-9,check,2,true
SPOON-13_1,smt-12,check,1,true
SPOON-13_1,smt-22,check,1,false
GUAVA-71_1,smt-207,solve,5002,UNKNOWN
FASTJSON-26_1,smt-256,solve,5003,UNKNOWN
FASTJSON-26_1,smt-268,check,7,false
GUAVA-71_1,smt-76,check,0,false
GUAVA-71_1,smt-76,solve,50,UNSAT
GUAVA-71_1,smt-76,update,0,
GUAVA-71_1,smt-97,check,0,false
GUAVA-71_1,smt-97,solve,8,SAT
GUAVA-71_1,smt-128,check,0,false
FASTJSON-26_1,smt-268,solve,159,UNSAT
FASTJSON-26_1,smt-268,update,0,
GUAVA-71_1,smt-128,solve,4,SAT
GUAVA-71_1,smt-134,check,0,false
FASTJSON-49_1,smt-2,solve,5003,UNKNOWN
GUAVA-71_1,smt-134,solve,8,SAT
GUAVA-71_1,smt-60,check,0,false
FASTJSON-26_1,smt-85,check,2,false
GUAVA-71_1,smt-60,solve,8,SAT
GUAVA-71_1,smt-144,check,0,true
GUAVA-71_1,smt-38,check,0,false
FASTJSON-49_1,smt-8,check,0,false
GUAVA-71_1,smt-38,solve,10,SAT
GUAVA-71_1,smt-182,check,0,true
GUAVA-71_1,smt-175,check,0,false
FASTJSON-49_1,smt-8,solve,10,SAT
GUAVA-71_1,smt-175,solve,12,UNSAT
GUAVA-71_1,smt-175,update,0,
FASTJSON-49_1,smt-19,check,0,false
GUAVA-71_1,smt-45,check,0,false
GUAVA-71_1,smt-45,solve,6,SAT
GUAVA-71_1,smt-64,check,0,false
FASTJSON-26_1,smt-85,solve,65,UNSAT
FASTJSON-26_1,smt-85,update,0,
GUAVA-71_1,smt-64,solve,7,SAT
GUAVA-71_1,smt-25,check,0,false
FASTJSON-26_1,smt-104,check,2,false
GUAVA-71_1,smt-25,solve,6,SAT
GUAVA-71_1,smt-32,check,0,false
GUAVA-71_1,smt-32,solve,8,SAT
GUAVA-71_1,smt-99,check,0,false
GUAVA-71_1,smt-99,solve,14,SAT
GUAVA-71_1,smt-43,check,0,true
GUAVA-71_1,smt-47,check,0,true
GUAVA-71_1,smt-156,check,0,false
FASTJSON-26_1,smt-104,solve,107,UNSAT
FASTJSON-26_1,smt-104,update,0,
FASTJSON-26_1,smt-218,check,3,false
GUAVA-78_1,smt-149,solve,5011,UNKNOWN
FASTJSON-26_1,smt-218,solve,100,UNSAT
FASTJSON-26_1,smt-218,update,0,
GUAVA-71_1,smt-156,solve,434,SAT
GUAVA-71_1,smt-124,check,0,false
FASTJSON-26_1,smt-183,check,3,false
GUAVA-71_1,smt-124,solve,3,UNSAT
GUAVA-71_1,smt-124,update,0,
GUAVA-71_1,smt-154,check,0,false
GUAVA-71_1,smt-154,solve,88,UNSAT
GUAVA-71_1,smt-154,update,0,
GUAVA-71_1,smt-116,check,0,false
GUAVA-71_1,smt-116,solve,6,SAT
GUAVA-71_1,smt-101,check,0,true
GUAVA-71_1,smt-30,check,0,true
GUAVA-71_1,smt-138,check,0,false
GUAVA-78_1,smt-95,check,1,false
GUAVA-71_1,smt-138,solve,9,SAT
GUAVA-71_1,smt-168,check,0,false
GUAVA-71_1,smt-168,solve,11,UNSAT
GUAVA-71_1,smt-168,update,0,
GUAVA-71_1,smt-40,check,0,false
GUAVA-71_1,smt-40,solve,5,SAT
GUAVA-71_1,smt-111,check,0,true
GUAVA-71_1,smt-20,check,0,false
GUAVA-174_1,smt-244,solve,5003,UNKNOWN
GUAVA-71_1,smt-20,solve,3,SAT
GUAVA-71_1,smt-190,check,0,false
SPOON-151_1,smt-476,solve,5002,UNKNOWN
SPOON-151_1,smt-212,check,0,true
SPOON-151_1,smt-349,check,0,true
SPOON-151_1,smt-942,check,3,false
GUAVA-71_1,smt-190,solve,152,UNSAT
GUAVA-71_1,smt-190,update,0,
GUAVA-71_1,smt-74,check,0,false
GUAVA-71_1,smt-74,solve,7,SAT
GUAVA-71_1,smt-69,check,0,false
GUAVA-71_1,smt-69,solve,149,SAT
GUAVA-71_1,smt-3,check,0,false
GUAVA-71_1,smt-3,solve,2,SAT
GUAVA-71_1,smt-81,check,0,false
GUAVA-71_1,smt-81,solve,7,SAT
GUAVA-71_1,smt-179,check,1,false
SPOON-159_1,smt-50,solve,5002,UNKNOWN
SPOON-159_1,smt-44,check,0,false
GUAVA-71_1,smt-179,solve,117,UNSAT
GUAVA-71_1,smt-179,update,0,
GUAVA-71_1,smt-114,check,0,false
SPOON-159_1,smt-44,solve,132,SAT
SPOON-159_1,smt-16,check,0,true
SPOON-159_1,smt-125,check,0,false
GUAVA-71_1,smt-114,solve,12,SAT
GUAVA-71_1,smt-139,check,0,false
GUAVA-71_1,smt-139,solve,3,UNSAT
GUAVA-71_1,smt-139,update,0,
GUAVA-71_1,smt-10,check,0,false
SPOON-159_1,smt-125,solve,32,SAT
GUAVA-71_1,smt-10,solve,3,SAT
GUAVA-71_1,smt-49,check,0,false
SPOON-159_1,smt-94,check,0,true
SPOON-159_1,smt-9,check,0,false
SPOON-159_1,smt-9,solve,3,SAT
GUAVA-71_1,smt-49,solve,7,SAT
SPOON-159_1,smt-12,check,0,false
GUAVA-71_1,smt-83,check,0,false
SPOON-159_1,smt-12,solve,5,SAT
GUAVA-71_1,smt-83,solve,3,SAT
SPOON-159_1,smt-61,check,0,false
GUAVA-71_1,smt-13,check,0,false
GUAVA-71_1,smt-13,solve,3,SAT
GUAVA-71_1,smt-102,check,0,false
GUAVA-71_1,smt-102,solve,7,SAT
GUAVA-71_1,smt-17,check,0,false
GUAVA-71_1,smt-17,solve,3,UNSAT
GUAVA-71_1,smt-17,update,0,
GUAVA-71_1,smt-21,check,0,false
GUAVA-71_1,smt-21,solve,6,SAT
GUAVA-71_1,smt-153,check,0,false
SPOON-159_1,smt-61,solve,87,SAT
GUAVA-71_1,smt-153,solve,6,SAT
GUAVA-71_1,smt-58,check,0,false
SPOON-159_1,smt-108,check,2,false
GUAVA-71_1,smt-58,solve,21,SAT
GUAVA-71_1,smt-51,check,0,true
GUAVA-71_1,smt-176,check,0,false
GUAVA-71_1,smt-176,solve,19,SAT
GUAVA-71_1,smt-186,check,0,false
GUAVA-71_1,smt-186,solve,14,UNSAT
GUAVA-71_1,smt-186,update,0,
GUAVA-71_1,smt-133,check,0,false
GUAVA-71_1,smt-133,solve,7,UNSAT
GUAVA-71_1,smt-133,update,0,
SPOON-13_1,smt-22,solve,5114,UNKNOWN
GUAVA-174_1,smt-201,check,2,false
GUAVA-71_1,smt-206,check,53,false
SPOON-13_1,smt-6,check,0,false
SPOON-13_1,smt-6,solve,4,SAT
GUAVA-174_1,smt-201,solve,619,SAT
GUAVA-174_1,smt-169,check,1,false
SPOON-13_1,smt-5,check,2,true
GUAVA-174_1,smt-169,solve,10,UNSAT
GUAVA-174_1,smt-169,update,0,
GUAVA-174_1,smt-68,check,0,false
GUAVA-174_1,smt-68,solve,42,UNSAT
GUAVA-174_1,smt-68,update,0,
GUAVA-174_1,smt-160,check,0,false
SPOON-13_1,smt-15,check,3,false
GUAVA-174_1,smt-160,solve,58,SAT
GUAVA-174_1,smt-11,check,0,false
GUAVA-174_1,smt-11,solve,4,SAT
GUAVA-174_1,smt-50,check,0,false
GUAVA-174_1,smt-50,solve,3,SAT
GUAVA-174_1,smt-217,check,4,false
GUAVA-174_1,smt-217,solve,28,UNSAT
GUAVA-174_1,smt-217,update,0,
GUAVA-174_1,smt-44,check,0,false
GUAVA-174_1,smt-44,solve,3,SAT
GUAVA-174_1,smt-16,check,0,false
GUAVA-174_1,smt-16,solve,7,UNSAT
GUAVA-174_1,smt-16,update,0,
GUAVA-174_1,smt-146,check,0,false
GUAVA-174_1,smt-146,solve,43,SAT
GUAVA-174_1,smt-226,check,14,false
FASTJSON-49_1,smt-19,solve,5002,UNKNOWN
FASTJSON-49_1,smt-33,check,0,false
FASTJSON-26_1,smt-183,solve,4396,SAT
FASTJSON-49_1,smt-33,solve,55,SAT
FASTJSON-26_1,smt-199,check,0,false
FASTJSON-49_1,smt-35,check,0,false
FASTJSON-26_1,smt-199,solve,4,SAT
FASTJSON-26_1,smt-127,check,0,false
FASTJSON-49_1,smt-35,solve,8,UNSAT
FASTJSON-49_1,smt-35,update,0,
GUAVA-174_1,smt-226,solve,358,UNSAT
GUAVA-174_1,smt-226,update,0,
FASTJSON-49_1,smt-28,check,0,false
FASTJSON-26_1,smt-127,solve,66,SAT
GUAVA-174_1,smt-125,check,1,false
FASTJSON-49_1,smt-28,solve,10,UNSAT
FASTJSON-49_1,smt-28,update,0,
FASTJSON-26_1,smt-24,check,1,false
FASTJSON-49_1,smt-34,check,0,false
FASTJSON-49_1,smt-34,solve,13,UNSAT
FASTJSON-49_1,smt-34,update,0,
GUAVA-174_1,smt-125,solve,20,UNSAT
GUAVA-174_1,smt-125,update,0,
FASTJSON-49_1,smt-11,check,1,false
FASTJSON-26_1,smt-24,solve,299,SAT
FASTJSON-26_1,smt-36,check,1,false
GUAVA-174_1,smt-240,check,119,false
GUAVA-78_1,smt-95,solve,5002,UNKNOWN
SPOON-13_1,smt-15,solve,1159,UNSAT
SPOON-13_1,smt-15,update,0,
FASTJSON-26_1,smt-36,solve,64,UNSAT
FASTJSON-26_1,smt-36,update,0,
FASTJSON-26_1,smt-207,check,3,false
SPOON-151_1,smt-942,solve,5002,UNKNOWN
SPOON-151_1,smt-466,check,3,true
SPOON-151_1,smt-670,check,2,true
SPOON-151_1,smt-925,check,1,true
SPOON-151_1,smt-306,check,2,false
GUAVA-78_1,smt-84,check,0,false
GUAVA-78_1,smt-84,solve,3,UNSAT
GUAVA-78_1,smt-84,update,0,
GUAVA-78_1,smt-78,check,0,false
FASTJSON-26_1,smt-207,solve,145,UNSAT
FASTJSON-26_1,smt-207,update,0,
SPOON-13_1,smt-14,check,4,false
FASTJSON-26_1,smt-76,check,6,false
SPOON-151_1,smt-306,solve,69,UNSAT
SPOON-151_1,smt-306,update,4,
GUAVA-78_1,smt-78,solve,76,SAT
SPOON-151_1,smt-1072,check,0,true
SPOON-151_1,smt-342,check,2,false
GUAVA-78_1,smt-164,check,3,false
SPOON-151_1,smt-342,solve,30,UNSAT
SPOON-151_1,smt-342,update,0,
SPOON-151_1,smt-1022,check,1,true
FASTJSON-26_1,smt-76,solve,112,UNSAT
SPOON-151_1,smt-840,check,85,true
FASTJSON-26_1,smt-76,update,1,
SPOON-151_1,smt-364,check,1,true
SPOON-151_1,smt-384,check,2,true
SPOON-151_1,smt-137,check,1,true
FASTJSON-26_1,smt-97,check,4,false
SPOON-151_1,smt-1017,check,2,true
SPOON-151_1,smt-1158,check,3,false
FASTJSON-26_1,smt-97,solve,133,UNSAT
FASTJSON-26_1,smt-97,update,0,
FASTJSON-26_1,smt-128,check,8,false
SPOON-151_1,smt-1158,solve,569,SAT
SPOON-159_1,smt-108,solve,5002,UNKNOWN
SPOON-151_1,smt-918,check,1,true
SPOON-151_1,smt-255,check,1,false
SPOON-159_1,smt-22,check,0,true
SPOON-159_1,smt-62,check,0,false
SPOON-159_1,smt-62,solve,5,SAT
SPOON-159_1,smt-63,check,0,false
SPOON-159_1,smt-63,solve,5,SAT
SPOON-159_1,smt-119,check,0,true
SPOON-159_1,smt-41,check,0,false
SPOON-159_1,smt-41,solve,22,SAT
SPOON-151_1,smt-255,solve,141,UNSAT
SPOON-151_1,smt-255,update,0,
SPOON-159_1,smt-72,check,0,false
SPOON-151_1,smt-239,check,2,false
FASTJSON-26_1,smt-128,solve,202,UNSAT
FASTJSON-26_1,smt-128,update,0,
FASTJSON-26_1,smt-134,check,5,false
SPOON-151_1,smt-239,solve,38,UNSAT
SPOON-151_1,smt-239,update,1,
SPOON-151_1,smt-971,check,0,true
SPOON-159_1,smt-72,solve,128,SAT
SPOON-151_1,smt-848,check,1,true
SPOON-159_1,smt-112,check,0,false
SPOON-151_1,smt-930,check,1,true
SPOON-151_1,smt-203,check,0,false
SPOON-151_1,smt-203,solve,30,SAT
SPOON-151_1,smt-735,check,0,true
SPOON-151_1,smt-130,check,2,false
SPOON-159_1,smt-112,solve,168,SAT
SPOON-159_1,smt-6,check,0,false
SPOON-159_1,smt-6,solve,5,UNSAT
SPOON-159_1,smt-6,update,0,
SPOON-159_1,smt-103,check,0,false
FASTJSON-26_1,smt-134,solve,118,UNSAT
FASTJSON-26_1,smt-134,update,0,
SPOON-151_1,smt-130,solve,100,UNSAT
SPOON-151_1,smt-130,update,0,
SPOON-151_1,smt-340,check,0,true
FASTJSON-26_1,smt-216,check,3,false
SPOON-151_1,smt-602,check,3,false
SPOON-159_1,smt-103,solve,33,SAT
SPOON-159_1,smt-126,check,0,false
SPOON-159_1,smt-126,solve,22,SAT
SPOON-159_1,smt-29,check,0,true
SPOON-159_1,smt-5,check,0,false
SPOON-159_1,smt-5,solve,7,SAT
SPOON-159_1,smt-86,check,0,false
FASTJSON-26_1,smt-216,solve,88,UNSAT
FASTJSON-26_1,smt-216,update,0,
FASTJSON-26_1,smt-60,check,4,false
SPOON-159_1,smt-86,solve,131,SAT
SPOON-159_1,smt-106,check,2,false
SPOON-151_1,smt-602,solve,436,SAT
SPOON-151_1,smt-209,check,0,true
SPOON-151_1,smt-600,check,0,true
SPOON-151_1,smt-610,check,1,true
SPOON-151_1,smt-366,check,1,false
FASTJSON-26_1,smt-60,solve,108,UNSAT
FASTJSON-26_1,smt-60,update,0,
FASTJSON-26_1,smt-144,check,1,false
SPOON-151_1,smt-366,solve,30,UNSAT
SPOON-151_1,smt-366,update,0,
SPOON-151_1,smt-1040,check,0,true
SPOON-151_1,smt-524,check,0,true
SPOON-151_1,smt-148,check,0,true
SPOON-151_1,smt-1195,check,2,false
FASTJSON-26_1,smt-144,solve,218,SAT
SPOON-159_1,smt-106,solve,255,UNSAT
SPOON-159_1,smt-106,update,0,
FASTJSON-26_1,smt-38,check,1,false
SPOON-159_1,smt-15,check,0,true
SPOON-159_1,smt-14,check,0,false
SPOON-159_1,smt-14,solve,14,UNSAT
SPOON-159_1,smt-14,update,0,
SPOON-159_1,smt-131,check,1,false
FASTJSON-26_1,smt-38,solve,79,UNSAT
FASTJSON-26_1,smt-38,update,0,
FASTJSON-26_1,smt-182,check,3,false
SPOON-151_1,smt-1195,solve,568,SAT
SPOON-151_1,smt-253,check,0,true
FASTJSON-26_1,smt-182,solve,65,UNSAT
FASTJSON-26_1,smt-182,update,0,
SPOON-151_1,smt-406,check,3,false
FASTJSON-26_1,smt-175,check,0,false
FASTJSON-26_1,smt-175,solve,61,SAT
FASTJSON-26_1,smt-45,check,3,false
GUAVA-71_1,smt-206,solve,5002,UNKNOWN
