benchmark,smt,event,duration,result
SPOON-151_1,smt-1163,solve,32,UNSAT
SPOON-151_1,smt-1163,update,0,
FASTJSON-9_1,smt-51,solve,30,SAT
FASTJSON-9_1,smt-71,check,0,false
SPOON-151_1,smt-674,check,4,false
FASTJSON-9_1,smt-71,solve,5,SAT
FASTJSON-9_1,smt-26,check,0,false
FASTJSON-9_1,smt-26,solve,5,SAT
FASTJSON-9_1,smt-52,check,0,false
FASTJSON-26_1,smt-159,solve,5003,UNKNOWN
SPOON-151_1,smt-674,solve,35,UNSAT
SPOON-151_1,smt-674,update,0,
SPOON-151_1,smt-812,check,1,true
FASTJSON-9_1,smt-52,solve,33,UNSAT
FASTJSON-9_1,smt-52,update,0,
SPOON-151_1,smt-290,check,0,true
FASTJSON-26_1,smt-272,check,4,false
FASTJSON-9_1,smt-39,check,0,false
SPOON-151_1,smt-834,check,1,true
FASTJSON-9_1,smt-39,solve,5,SAT
SPOON-151_1,smt-263,check,0,true
SPOON-151_1,smt-603,check,0,true
FASTJSON-9_1,smt-46,check,1,false
SPOON-151_1,smt-905,check,3,false
SPOON-151_1,smt-905,solve,64,UNSAT
SPOON-151_1,smt-905,update,0,
SPOON-151_1,smt-875,check,1,true
SPOON-151_1,smt-16,check,0,false
SPOON-151_1,smt-16,solve,19,UNSAT
SPOON-151_1,smt-16,update,0,
SPOON-151_1,smt-854,check,4,false
FASTJSON-19_1,smt-121,solve,3004,SAT
FASTJSON-50_1,smt-45,solve,986,SAT
FASTJSON-50_1,smt-259,check,0,false
FASTJSON-50_1,smt-259,solve,3,SAT
FASTJSON-50_1,smt-64,check,0,false
FASTJSON-50_1,smt-64,solve,3,SAT
FASTJSON-50_1,smt-25,check,0,false
FASTJSON-19_1,smt-85,check,0,false
FASTJSON-19_1,smt-85,solve,10,SAT
FASTJSON-19_1,smt-104,check,0,false
FASTJSON-19_1,smt-104,solve,10,SAT
FASTJSON-19_1,smt-127,check,0,false
FASTJSON-26_1,smt-272,solve,819,SAT
FASTJSON-50_1,smt-25,solve,248,SAT
FASTJSON-50_1,smt-32,check,0,false
SPOON-151_1,smt-854,solve,626,SAT
SPOON-151_1,smt-922,check,1,true
FASTJSON-26_1,smt-110,check,2,true
SPOON-151_1,smt-1057,check,0,true
FASTJSON-50_1,smt-32,solve,123,SAT
FASTJSON-50_1,smt-99,check,0,false
FASTJSON-26_1,smt-219,check,1,true
SPOON-151_1,smt-459,check,1,true
FASTJSON-50_1,smt-99,solve,4,SAT
FASTJSON-26_1,smt-52,check,9,false
FASTJSON-50_1,smt-43,check,0,false
SPOON-151_1,smt-802,check,1,true
SPOON-151_1,smt-522,check,0,true
SPOON-151_1,smt-1097,check,0,true
SPOON-151_1,smt-371,check,0,true
FASTJSON-50_1,smt-43,solve,46,SAT
FASTJSON-50_1,smt-47,check,0,false
SPOON-151_1,smt-546,check,0,true
FASTJSON-50_1,smt-47,solve,3,SAT
FASTJSON-50_1,smt-156,check,0,false
SPOON-151_1,smt-596,check,2,true
FASTJSON-50_1,smt-156,solve,4,SAT
FASTJSON-50_1,smt-124,check,0,false
SPOON-151_1,smt-288,check,0,true
FASTJSON-50_1,smt-124,solve,3,UNSAT
FASTJSON-50_1,smt-124,update,0,
SPOON-151_1,smt-1026,check,6,false
FASTJSON-50_1,smt-262,check,0,false
FASTJSON-50_1,smt-262,solve,13,SAT
FASTJSON-50_1,smt-154,check,2,false
FASTJSON-26_1,smt-52,solve,165,UNSAT
FASTJSON-26_1,smt-52,update,0,
GUAVA-197_1,smt-49,solve,5002,UNKNOWN
FASTJSON-26_1,smt-39,check,2,false
FASTJSON-26_1,smt-39,solve,58,UNSAT
FASTJSON-26_1,smt-39,update,0,
FASTJSON-26_1,smt-46,check,16,false
GUAVA-197_1,smt-13,check,0,false
FASTJSON-26_1,smt-46,solve,159,UNSAT
FASTJSON-26_1,smt-46,update,0,
GUAVA-197_1,smt-13,solve,7,SAT
GUAVA-197_1,smt-17,check,0,false
GUAVA-197_1,smt-17,solve,2,SAT
GUAVA-197_1,smt-21,check,0,false
FASTJSON-26_1,smt-2,check,0,false
GUAVA-197_1,smt-21,solve,3,SAT
FASTJSON-26_1,smt-2,solve,4,SAT
FASTJSON-26_1,smt-187,check,9,false
GUAVA-197_1,smt-58,check,3,false
FASTJSON-26_1,smt-187,solve,110,UNSAT
FASTJSON-26_1,smt-187,update,0,
GUAVA-78_1,smt-157,solve,5002,UNKNOWN
FASTJSON-26_1,smt-123,check,11,false
SPOON-107_1,smt-59,solve,5003,UNKNOWN
SPOON-107_1,smt-42,check,0,false
GUAVA-78_1,smt-112,check,0,false
FASTJSON-26_1,smt-123,solve,111,UNSAT
FASTJSON-26_1,smt-123,update,0,
FASTJSON-26_1,smt-79,check,6,false
SPOON-107_1,smt-42,solve,346,SAT
FASTJSON-26_1,smt-79,solve,104,UNSAT
FASTJSON-26_1,smt-79,update,0,
SPOON-107_1,smt-82,check,0,false
FASTJSON-26_1,smt-8,check,3,false
FASTJSON-26_1,smt-8,solve,65,UNSAT
FASTJSON-26_1,smt-8,update,0,
FASTJSON-26_1,smt-214,check,6,false
GUAVA-78_1,smt-112,solve,1458,SAT
FASTJSON-19_1,smt-127,solve,3862,SAT
GUAVA-78_1,smt-6,check,0,true
GUAVA-78_1,smt-103,check,1,false
FASTJSON-19_1,smt-24,check,0,false
FASTJSON-9_1,smt-46,solve,5003,UNKNOWN
FASTJSON-19_1,smt-24,solve,8,UNSAT
FASTJSON-19_1,smt-24,update,0,
FASTJSON-19_1,smt-36,check,0,false
FASTJSON-9_1,smt-2,check,0,false
FASTJSON-9_1,smt-2,solve,3,UNSAT
FASTJSON-9_1,smt-2,update,0,
FASTJSON-9_1,smt-8,check,0,false
FASTJSON-9_1,smt-8,solve,32,UNSAT
FASTJSON-9_1,smt-8,update,0,
FASTJSON-19_1,smt-36,solve,60,UNSAT
FASTJSON-19_1,smt-36,update,0,
FASTJSON-9_1,smt-19,check,1,false
FASTJSON-19_1,smt-76,check,0,false
FASTJSON-26_1,smt-214,solve,1283,SAT
FASTJSON-9_1,smt-19,solve,49,UNSAT
FASTJSON-9_1,smt-19,update,0,
FASTJSON-26_1,smt-122,check,0,false
FASTJSON-9_1,smt-33,check,1,false
FASTJSON-26_1,smt-122,solve,1,UNSAT
FASTJSON-26_1,smt-122,update,0,
FASTJSON-26_1,smt-19,check,4,false
GUAVA-78_1,smt-103,solve,702,SAT
FASTJSON-9_1,smt-33,solve,31,UNSAT
FASTJSON-9_1,smt-33,update,0,
FASTJSON-9_1,smt-73,check,0,true
FASTJSON-9_1,smt-70,check,0,false
GUAVA-78_1,smt-126,check,1,false
FASTJSON-9_1,smt-70,solve,4,UNSAT
FASTJSON-9_1,smt-70,update,0,
FASTJSON-9_1,smt-35,check,0,false
FASTJSON-9_1,smt-35,solve,5,SAT
FASTJSON-26_1,smt-19,solve,79,UNSAT
FASTJSON-26_1,smt-19,update,0,
FASTJSON-9_1,smt-56,check,1,false
FASTJSON-26_1,smt-229,check,1,false
FASTJSON-9_1,smt-56,solve,36,UNSAT
FASTJSON-9_1,smt-56,update,0,
FASTJSON-26_1,smt-229,solve,71,SAT
FASTJSON-9_1,smt-28,check,0,false
FASTJSON-9_1,smt-28,solve,5,SAT
FASTJSON-26_1,smt-149,check,8,false
FASTJSON-9_1,smt-34,check,1,false
FASTJSON-9_1,smt-34,solve,32,UNSAT
FASTJSON-9_1,smt-34,update,0,
FASTJSON-9_1,smt-68,check,0,false
FASTJSON-9_1,smt-68,solve,4,UNSAT
FASTJSON-9_1,smt-68,update,0,
FASTJSON-9_1,smt-11,check,0,false
FASTJSON-9_1,smt-11,solve,3,SAT
FASTJSON-9_1,smt-50,check,0,false
FASTJSON-9_1,smt-50,solve,6,UNSAT
FASTJSON-9_1,smt-50,update,0,
FASTJSON-9_1,smt-44,check,1,false
FASTJSON-26_1,smt-149,solve,109,UNSAT
FASTJSON-26_1,smt-149,update,0,
FASTJSON-9_1,smt-44,solve,31,UNSAT
FASTJSON-9_1,smt-44,update,0,
FASTJSON-9_1,smt-16,check,0,false
FASTJSON-26_1,smt-95,check,8,false
SPOON-151_1,smt-1026,solve,5006,UNKNOWN
SPOON-151_1,smt-146,check,0,true
FASTJSON-9_1,smt-16,solve,30,UNSAT
FASTJSON-9_1,smt-16,update,0,
FASTJSON-9_1,smt-9,check,0,false
SPOON-151_1,smt-694,check,1,true
FASTJSON-9_1,smt-9,solve,5,UNSAT
FASTJSON-9_1,smt-9,update,0,
SPOON-151_1,smt-484,check,1,true
FASTJSON-9_1,smt-12,check,0,false
SPOON-151_1,smt-226,check,0,true
SPOON-151_1,smt-125,check,3,false
FASTJSON-50_1,smt-154,solve,5003,UNKNOWN
FASTJSON-9_1,smt-12,solve,41,UNSAT
FASTJSON-9_1,smt-12,update,0,
FASTJSON-9_1,smt-61,check,0,false
FASTJSON-26_1,smt-95,solve,127,UNSAT
SPOON-151_1,smt-125,solve,50,UNSAT
FASTJSON-26_1,smt-95,update,0,
SPOON-151_1,smt-125,update,0,
FASTJSON-50_1,smt-116,check,0,false
FASTJSON-9_1,smt-61,solve,5,UNSAT
FASTJSON-9_1,smt-61,update,0,
FASTJSON-50_1,smt-116,solve,3,SAT
FASTJSON-9_1,smt-22,check,0,false
SPOON-151_1,smt-240,check,0,true
FASTJSON-50_1,smt-101,check,0,false
SPOON-151_1,smt-238,check,0,true
FASTJSON-50_1,smt-101,solve,4,SAT
FASTJSON-50_1,smt-228,check,0,false
SPOON-151_1,smt-519,check,0,true
FASTJSON-26_1,smt-84,check,6,false
FASTJSON-50_1,smt-228,solve,3,SAT
SPOON-151_1,smt-94,check,0,true
FASTJSON-50_1,smt-30,check,0,false
SPOON-151_1,smt-543,check,0,true
SPOON-151_1,smt-309,check,0,true
SPOON-151_1,smt-714,check,0,true
SPOON-151_1,smt-1027,check,1,true
SPOON-151_1,smt-1176,check,0,true
SPOON-151_1,smt-531,check,1,true
SPOON-151_1,smt-223,check,0,true
SPOON-151_1,smt-613,check,0,true
SPOON-151_1,smt-192,check,0,true
SPOON-151_1,smt-1066,check,0,true
SPOON-151_1,smt-177,check,0,true
SPOON-151_1,smt-9,check,0,false
GUAVA-78_1,smt-126,solve,1228,SAT
SPOON-151_1,smt-9,solve,22,SAT
SPOON-151_1,smt-632,check,2,false
FASTJSON-50_1,smt-30,solve,87,UNSAT
FASTJSON-50_1,smt-30,update,0,
FASTJSON-26_1,smt-84,solve,149,UNSAT
FASTJSON-26_1,smt-84,update,0,
FASTJSON-50_1,smt-138,check,0,false
GUAVA-78_1,smt-29,check,0,false
FASTJSON-50_1,smt-138,solve,3,SAT
FASTJSON-26_1,smt-78,check,9,false
FASTJSON-50_1,smt-168,check,1,false
GUAVA-78_1,smt-29,solve,75,SAT
GUAVA-78_1,smt-5,check,0,false
FASTJSON-9_1,smt-22,solve,496,SAT
GUAVA-78_1,smt-5,solve,10,SAT
FASTJSON-9_1,smt-62,check,1,false
FASTJSON-26_1,smt-78,solve,83,UNSAT
FASTJSON-26_1,smt-78,update,0,
FASTJSON-26_1,smt-251,check,9,false
FASTJSON-9_1,smt-62,solve,45,UNSAT
FASTJSON-9_1,smt-62,update,0,
FASTJSON-9_1,smt-63,check,1,false
FASTJSON-50_1,smt-168,solve,153,UNSAT
FASTJSON-50_1,smt-168,update,0,
GUAVA-78_1,smt-135,check,2,false
FASTJSON-50_1,smt-215,check,0,false
FASTJSON-50_1,smt-215,solve,4,SAT
FASTJSON-50_1,smt-40,check,0,false
FASTJSON-9_1,smt-63,solve,21,UNSAT
FASTJSON-9_1,smt-63,update,0,
FASTJSON-50_1,smt-40,solve,3,SAT
FASTJSON-9_1,smt-41,check,0,false
FASTJSON-50_1,smt-111,check,1,false
FASTJSON-9_1,smt-41,solve,6,UNSAT
FASTJSON-9_1,smt-41,update,0,
FASTJSON-9_1,smt-72,check,0,false
FASTJSON-9_1,smt-72,solve,28,UNSAT
FASTJSON-9_1,smt-72,update,0,
FASTJSON-9_1,smt-6,check,0,false
FASTJSON-9_1,smt-6,solve,6,SAT
FASTJSON-9_1,smt-29,check,0,false
FASTJSON-26_1,smt-251,solve,133,UNSAT
FASTJSON-26_1,smt-251,update,0,
FASTJSON-9_1,smt-29,solve,6,SAT
FASTJSON-9_1,smt-5,check,0,false
FASTJSON-9_1,smt-5,solve,6,SAT
FASTJSON-26_1,smt-164,check,10,false
FASTJSON-9_1,smt-15,check,0,false
SPOON-151_1,smt-632,solve,829,SAT
SPOON-151_1,smt-12,check,0,true
SPOON-151_1,smt-1034,check,8,false
FASTJSON-9_1,smt-15,solve,42,UNSAT
FASTJSON-9_1,smt-15,update,0,
FASTJSON-9_1,smt-14,check,0,true
FASTJSON-9_1,smt-65,check,2,false
SPOON-151_1,smt-1034,solve,44,UNSAT
SPOON-151_1,smt-1034,update,0,
SPOON-151_1,smt-614,check,0,true
SPOON-151_1,smt-61,check,1,true
FASTJSON-26_1,smt-164,solve,113,UNSAT
FASTJSON-26_1,smt-164,update,0,
SPOON-151_1,smt-1118,check,1,true
SPOON-151_1,smt-779,check,6,false
FASTJSON-26_1,smt-151,check,9,false
GUAVA-197_1,smt-58,solve,4059,SAT
SPOON-151_1,smt-779,solve,45,UNSAT
SPOON-151_1,smt-779,update,0,
SPOON-151_1,smt-1131,check,7,false
FASTJSON-26_1,smt-151,solve,118,UNSAT
FASTJSON-26_1,smt-151,update,0,
SPOON-107_1,smt-82,solve,5008,UNKNOWN
FASTJSON-50_1,smt-111,solve,894,SAT
FASTJSON-26_1,smt-80,check,6,false
SPOON-151_1,smt-1131,solve,132,UNSAT
SPOON-151_1,smt-1131,update,0,
SPOON-151_1,smt-664,check,0,true
SPOON-107_1,smt-4,check,0,false
SPOON-107_1,smt-4,solve,3,SAT
SPOON-151_1,smt-496,check,1,true
SPOON-107_1,smt-66,check,0,false
SPOON-151_1,smt-577,check,10,false
FASTJSON-50_1,smt-20,check,0,false
FASTJSON-50_1,smt-20,solve,4,SAT
SPOON-107_1,smt-66,solve,20,UNSAT
SPOON-107_1,smt-66,update,0,
FASTJSON-50_1,smt-248,check,2,false
SPOON-107_1,smt-85,check,0,false
FASTJSON-19_1,smt-76,solve,3625,SAT
GUAVA-197_1,smt-51,check,1,false
FASTJSON-19_1,smt-97,check,0,false
FASTJSON-19_1,smt-97,solve,29,SAT
FASTJSON-19_1,smt-128,check,0,false
FASTJSON-19_1,smt-128,solve,2,UNSAT
FASTJSON-19_1,smt-128,update,0,
FASTJSON-19_1,smt-134,check,0,false
FASTJSON-19_1,smt-134,solve,21,UNSAT
FASTJSON-19_1,smt-134,update,0,
FASTJSON-19_1,smt-60,check,0,false
SPOON-151_1,smt-577,solve,530,SAT
SPOON-151_1,smt-246,check,0,true
FASTJSON-19_1,smt-60,solve,16,SAT
SPOON-151_1,smt-1109,check,6,false
FASTJSON-19_1,smt-38,check,0,false
FASTJSON-19_1,smt-38,solve,21,SAT
FASTJSON-19_1,smt-45,check,0,false
FASTJSON-19_1,smt-45,solve,8,SAT
FASTJSON-19_1,smt-64,check,0,false
FASTJSON-19_1,smt-64,solve,3,SAT
FASTJSON-19_1,smt-25,check,0,false
FASTJSON-9_1,smt-65,solve,1727,SAT
GUAVA-197_1,smt-51,solve,450,SAT
FASTJSON-50_1,smt-248,solve,933,SAT
FASTJSON-9_1,smt-54,check,0,false
FASTJSON-9_1,smt-54,solve,5,UNSAT
FASTJSON-9_1,smt-54,update,0,
FASTJSON-9_1,smt-55,check,0,true
FASTJSON-9_1,smt-23,check,0,false
GUAVA-197_1,smt-26,check,0,false
FASTJSON-9_1,smt-23,solve,5,SAT
GUAVA-197_1,smt-26,solve,4,SAT
GUAVA-275_1,smt-57,check,0,false
FASTJSON-50_1,smt-190,check,1,false
GUAVA-197_1,smt-52,check,1,false
GUAVA-275_1,smt-57,solve,7,UNSAT
GUAVA-275_1,smt-57,update,0,
GUAVA-275_1,smt-90,check,0,false
GUAVA-275_1,smt-90,solve,3,SAT
GUAVA-275_1,smt-37,check,0,false
GUAVA-275_1,smt-37,solve,13,UNSAT
GUAVA-275_1,smt-37,update,0,
GUAVA-275_1,smt-1,check,0,false
GUAVA-275_1,smt-1,solve,4,UNSAT
GUAVA-275_1,smt-1,update,0,
GUAVA-275_1,smt-87,check,0,false
GUAVA-275_1,smt-87,solve,5,UNSAT
GUAVA-275_1,smt-87,update,0,
GUAVA-275_1,smt-31,check,0,false
FASTJSON-50_1,smt-190,solve,140,UNSAT
FASTJSON-50_1,smt-190,update,0,
GUAVA-275_1,smt-31,solve,138,SAT
FASTJSON-50_1,smt-74,check,0,false
GUAVA-275_1,smt-89,check,0,false
FASTJSON-50_1,smt-74,solve,3,SAT
GUAVA-275_1,smt-89,solve,3,SAT
FASTJSON-50_1,smt-69,check,0,false
GUAVA-275_1,smt-53,check,0,false
GUAVA-275_1,smt-53,solve,5,UNSAT
GUAVA-275_1,smt-53,update,0,
GUAVA-275_1,smt-7,check,0,true
GUAVA-275_1,smt-27,check,0,false
SPOON-107_1,smt-85,solve,1840,SAT
GUAVA-275_1,smt-27,solve,7,UNSAT
GUAVA-275_1,smt-27,update,0,
GUAVA-275_1,smt-75,check,0,false
SPOON-107_1,smt-24,check,0,false
FASTJSON-50_1,smt-69,solve,260,SAT
FASTJSON-50_1,smt-3,check,2,false
SPOON-107_1,smt-24,solve,444,SAT
SPOON-107_1,smt-36,check,0,false
GUAVA-197_1,smt-52,solve,541,SAT
GUAVA-197_1,smt-39,check,1,false
SPOON-107_1,smt-36,solve,311,SAT
SPOON-107_1,smt-76,check,0,false
GUAVA-197_1,smt-39,solve,256,SAT
GUAVA-197_1,smt-46,check,3,false
GUAVA-78_1,smt-135,solve,5003,UNKNOWN
GUAVA-78_1,smt-143,check,2,false
FASTJSON-26_1,smt-80,solve,5003,UNKNOWN
SPOON-151_1,smt-1109,solve,4282,UNSAT
SPOON-151_1,smt-1109,update,0,
SPOON-151_1,smt-824,check,2,true
SPOON-151_1,smt-170,check,0,true
FASTJSON-26_1,smt-115,check,26,false
SPOON-151_1,smt-1082,check,2,true
SPOON-151_1,smt-198,check,0,true
SPOON-151_1,smt-400,check,1,true
SPOON-151_1,smt-257,check,0,true
SPOON-151_1,smt-1039,check,1,true
SPOON-151_1,smt-273,check,0,true
SPOON-151_1,smt-301,check,0,true
SPOON-151_1,smt-382,check,5,false
FASTJSON-26_1,smt-115,solve,89,UNSAT
FASTJSON-26_1,smt-115,update,0,
FASTJSON-26_1,smt-197,check,2,false
FASTJSON-26_1,smt-197,solve,50,SAT
FASTJSON-26_1,smt-242,check,17,false
SPOON-151_1,smt-382,solve,529,SAT
SPOON-151_1,smt-927,check,11,false
FASTJSON-26_1,smt-242,solve,88,UNSAT
FASTJSON-26_1,smt-242,update,0,
FASTJSON-19_1,smt-25,solve,5071,UNKNOWN
FASTJSON-26_1,smt-232,check,11,false
FASTJSON-19_1,smt-32,check,0,false
FASTJSON-19_1,smt-32,solve,4,UNSAT
FASTJSON-19_1,smt-32,update,0,
FASTJSON-19_1,smt-99,check,0,false
SPOON-151_1,smt-927,solve,106,UNSAT
SPOON-151_1,smt-927,update,0,
SPOON-151_1,smt-775,check,4,true
SPOON-151_1,smt-738,check,1,true
SPOON-151_1,smt-132,check,5,true
SPOON-151_1,smt-823,check,2,true
SPOON-151_1,smt-727,check,2,true
SPOON-151_1,smt-447,check,0,true
SPOON-151_1,smt-612,check,8,false
GUAVA-78_1,smt-143,solve,2081,SAT
GUAVA-78_1,smt-86,check,0,false
GUAVA-78_1,smt-86,solve,7,UNSAT
GUAVA-78_1,smt-86,update,0,
GUAVA-78_1,smt-106,check,1,false
GUAVA-275_1,smt-75,solve,5003,UNKNOWN
GUAVA-275_1,smt-67,check,0,false
GUAVA-275_1,smt-67,solve,17,SAT
GUAVA-275_1,smt-88,check,0,false
GUAVA-275_1,smt-88,solve,11,UNSAT
GUAVA-275_1,smt-88,update,0,
GUAVA-275_1,smt-48,check,0,false
GUAVA-275_1,smt-48,solve,5,UNSAT
GUAVA-275_1,smt-48,update,0,
GUAVA-275_1,smt-18,check,0,false
FASTJSON-50_1,smt-3,solve,5002,UNKNOWN
GUAVA-78_1,smt-106,solve,892,SAT
GUAVA-78_1,smt-15,check,0,false
FASTJSON-50_1,smt-81,check,0,false
GUAVA-78_1,smt-15,solve,2,SAT
GUAVA-78_1,smt-14,check,0,false
FASTJSON-50_1,smt-81,solve,3,SAT
GUAVA-275_1,smt-18,solve,108,SAT
GUAVA-78_1,smt-14,solve,4,SAT
GUAVA-275_1,smt-92,check,0,false
FASTJSON-50_1,smt-179,check,3,false
GUAVA-275_1,smt-92,solve,3,SAT
GUAVA-275_1,smt-100,check,0,false
GUAVA-275_1,smt-100,solve,2,SAT
GUAVA-275_1,smt-59,check,0,false
GUAVA-78_1,smt-145,check,3,false
GUAVA-275_1,smt-59,solve,9,UNSAT
GUAVA-275_1,smt-59,update,0,
GUAVA-275_1,smt-42,check,0,false
GUAVA-275_1,smt-42,solve,12,UNSAT
GUAVA-275_1,smt-42,update,0,
GUAVA-275_1,smt-82,check,0,false
GUAVA-275_1,smt-82,solve,12,UNSAT
GUAVA-275_1,smt-82,update,0,
GUAVA-275_1,smt-4,check,0,false
GUAVA-275_1,smt-4,solve,4,SAT
SPOON-107_1,smt-76,solve,5005,UNKNOWN
GUAVA-275_1,smt-66,check,0,false
GUAVA-275_1,smt-66,solve,14,UNSAT
GUAVA-275_1,smt-66,update,0,
GUAVA-275_1,smt-85,check,0,false
GUAVA-275_1,smt-85,solve,7,UNSAT
GUAVA-275_1,smt-85,update,0,
GUAVA-275_1,smt-104,check,0,false
SPOON-107_1,smt-60,check,0,false
GUAVA-275_1,smt-104,solve,3,SAT
GUAVA-275_1,smt-24,check,0,false
GUAVA-275_1,smt-24,solve,5,UNSAT
GUAVA-275_1,smt-24,update,0,
GUAVA-275_1,smt-36,check,0,false
GUAVA-275_1,smt-36,solve,13,UNSAT
GUAVA-275_1,smt-36,update,0,
GUAVA-275_1,smt-76,check,0,false
GUAVA-197_1,smt-46,solve,3481,SAT
FASTJSON-19_1,smt-99,solve,2699,SAT
GUAVA-197_1,smt-2,check,0,false
GUAVA-275_1,smt-76,solve,563,UNSAT
GUAVA-275_1,smt-76,update,0,
GUAVA-197_1,smt-2,solve,3,SAT
GUAVA-197_1,smt-8,check,0,false
GUAVA-197_1,smt-8,solve,3,SAT
GUAVA-197_1,smt-19,check,0,false
GUAVA-197_1,smt-19,solve,3,SAT
GUAVA-275_1,smt-97,check,0,false
GUAVA-197_1,smt-33,check,3,false
SPOON-107_1,smt-60,solve,836,SAT
GUAVA-275_1,smt-97,solve,5,UNSAT
GUAVA-275_1,smt-97,update,0,
GUAVA-275_1,smt-60,check,0,false
SPOON-107_1,smt-38,check,0,false
FASTJSON-19_1,smt-43,check,0,false
GUAVA-275_1,smt-60,solve,58,UNSAT
GUAVA-275_1,smt-60,update,100,
GUAVA-275_1,smt-38,check,0,false
GUAVA-275_1,smt-38,solve,14,SAT
GUAVA-275_1,smt-45,check,0,false
SPOON-107_1,smt-38,solve,447,SAT
SPOON-107_1,smt-45,check,0,true
SPOON-107_1,smt-64,check,0,false
GUAVA-197_1,smt-33,solve,569,UNSAT
GUAVA-197_1,smt-33,update,0,
FASTJSON-26_1,smt-232,solve,4557,SAT
FASTJSON-26_1,smt-161,check,13,false
GUAVA-197_1,smt-35,check,8,false
FASTJSON-26_1,smt-161,solve,142,UNSAT
FASTJSON-26_1,smt-161,update,0,
FASTJSON-26_1,smt-249,check,10,false
SPOON-151_1,smt-612,solve,5002,UNKNOWN
SPOON-151_1,smt-579,check,1,true
SPOON-151_1,smt-1067,check,1,true
SPOON-151_1,smt-766,check,2,true
SPOON-151_1,smt-699,check,2,true
SPOON-151_1,smt-108,check,4,false
SPOON-151_1,smt-108,solve,594,SAT
SPOON-151_1,smt-277,check,3,false
GUAVA-78_1,smt-145,solve,5005,UNKNOWN
FASTJSON-50_1,smt-179,solve,5004,UNKNOWN
FASTJSON-50_1,smt-114,check,0,false
FASTJSON-50_1,smt-114,solve,3,SAT
FASTJSON-50_1,smt-139,check,0,false
FASTJSON-50_1,smt-139,solve,3,SAT
FASTJSON-50_1,smt-10,check,0,false
FASTJSON-50_1,smt-10,solve,9,SAT
FASTJSON-50_1,smt-211,check,0,false
FASTJSON-50_1,smt-211,solve,4,UNSAT
FASTJSON-50_1,smt-211,update,0,
FASTJSON-50_1,smt-49,check,0,false
FASTJSON-50_1,smt-49,solve,3,SAT
FASTJSON-50_1,smt-83,check,0,false
FASTJSON-50_1,smt-83,solve,3,SAT
FASTJSON-50_1,smt-13,check,0,false
GUAVA-78_1,smt-131,check,0,false
FASTJSON-50_1,smt-13,solve,4,SAT
FASTJSON-50_1,smt-102,check,0,false
FASTJSON-50_1,smt-102,solve,8,SAT
FASTJSON-50_1,smt-17,check,0,false
FASTJSON-50_1,smt-17,solve,3,SAT
FASTJSON-50_1,smt-21,check,0,false
GUAVA-78_1,smt-131,solve,83,SAT
GUAVA-78_1,smt-65,check,0,false
FASTJSON-50_1,smt-21,solve,154,SAT
GUAVA-78_1,smt-65,solve,55,UNSAT
GUAVA-78_1,smt-65,update,0,
FASTJSON-50_1,smt-153,check,0,false
FASTJSON-50_1,smt-153,solve,3,SAT
GUAVA-78_1,smt-113,check,0,false
FASTJSON-50_1,smt-58,check,0,false
