benchmark,smt,event,duration,result
GUAVA-197_1,smt-62,solve,2828,SAT
FASTJSON-26_1,smt-247,solve,206,UNSAT
FASTJSON-26_1,smt-247,update,0,
FASTJSON-26_1,smt-258,check,24,false
FASTJSON-50_1,smt-187,solve,137,UNSAT
FASTJSON-50_1,smt-187,update,0,
FASTJSON-50_1,smt-123,check,0,false
FASTJSON-50_1,smt-123,solve,4,SAT
SPOON-107_1,smt-52,solve,1228,SAT
FASTJSON-50_1,smt-79,check,0,false
FASTJSON-32_1,smt-1,solve,225,UNSAT
FASTJSON-32_1,smt-1,update,0,
SPOON-107_1,smt-39,check,0,false
FASTJSON-32_1,smt-87,check,0,false
SPOON-11_1,smt-3,solve,5008,UNKNOWN
FASTJSON-26_1,smt-258,solve,183,UNSAT
FASTJSON-26_1,smt-258,update,0,
SPOON-107_1,smt-39,solve,21,UNSAT
SPOON-107_1,smt-39,update,0,
SPOON-107_1,smt-46,check,0,false
FASTJSON-26_1,smt-35,check,3,false
GUAVA-197_1,smt-41,check,6,false
FASTJSON-50_1,smt-79,solve,289,SAT
FASTJSON-50_1,smt-8,check,0,false
FASTJSON-26_1,smt-35,solve,61,UNSAT
FASTJSON-26_1,smt-35,update,0,
FASTJSON-26_1,smt-98,check,1,false
SPOON-107_1,smt-46,solve,218,SAT
SPOON-107_1,smt-2,check,0,false
FASTJSON-26_1,smt-98,solve,55,SAT
FASTJSON-26_1,smt-56,check,11,false
FASTJSON-32_1,smt-87,solve,235,UNSAT
FASTJSON-32_1,smt-87,update,0,
FASTJSON-19_1,smt-39,solve,2175,SAT
FASTJSON-32_1,smt-31,check,1,false
FASTJSON-19_1,smt-46,check,0,true
FASTJSON-19_1,smt-2,check,0,false
FASTJSON-19_1,smt-2,solve,4,SAT
FASTJSON-19_1,smt-123,check,1,false
SPOON-107_1,smt-2,solve,389,SAT
FASTJSON-50_1,smt-8,solve,526,SAT
FASTJSON-50_1,smt-214,check,0,false
SPOON-107_1,smt-79,check,0,false
FASTJSON-50_1,smt-214,solve,76,SAT
FASTJSON-50_1,smt-122,check,0,false
FASTJSON-50_1,smt-122,solve,3,SAT
FASTJSON-19_1,smt-123,solve,71,UNSAT
FASTJSON-19_1,smt-123,update,0,
FASTJSON-50_1,smt-19,check,0,false
SPOON-11_1,smt-10,check,0,false
FASTJSON-19_1,smt-79,check,0,false
FASTJSON-26_1,smt-56,solve,246,UNSAT
FASTJSON-26_1,smt-56,update,0,
FASTJSON-26_1,smt-28,check,5,false
FASTJSON-32_1,smt-31,solve,198,UNSAT
FASTJSON-32_1,smt-31,update,0,
FASTJSON-50_1,smt-19,solve,112,SAT
FASTJSON-32_1,smt-89,check,0,false
FASTJSON-50_1,smt-229,check,2,true
FASTJSON-50_1,smt-149,check,0,false
FASTJSON-50_1,smt-149,solve,3,SAT
FASTJSON-50_1,smt-95,check,0,false
FASTJSON-26_1,smt-28,solve,89,UNSAT
FASTJSON-26_1,smt-28,update,0,
FASTJSON-26_1,smt-129,check,13,false
FASTJSON-50_1,smt-95,solve,219,SAT
FASTJSON-50_1,smt-84,check,0,false
FASTJSON-50_1,smt-84,solve,3,SAT
FASTJSON-50_1,smt-78,check,0,false
FASTJSON-50_1,smt-78,solve,4,SAT
FASTJSON-50_1,smt-251,check,1,false
FASTJSON-32_1,smt-89,solve,180,UNSAT
FASTJSON-32_1,smt-89,update,0,
FASTJSON-32_1,smt-53,check,0,false
FASTJSON-26_1,smt-129,solve,109,UNSAT
FASTJSON-26_1,smt-129,update,0,
FASTJSON-26_1,smt-180,check,14,false
SPOON-11_1,smt-10,solve,469,SAT
FASTJSON-26_1,smt-180,solve,116,UNSAT
FASTJSON-26_1,smt-180,update,0,
FASTJSON-32_1,smt-53,solve,158,UNSAT
FASTJSON-32_1,smt-53,update,0,
SPOON-151_1,smt-299,solve,5002,UNKNOWN
FASTJSON-26_1,smt-34,check,6,true
SPOON-151_1,smt-1083,check,8,false
FASTJSON-26_1,smt-208,check,1,false
FASTJSON-32_1,smt-7,check,1,false
SPOON-11_1,smt-13,check,0,false
FASTJSON-26_1,smt-208,solve,57,SAT
FASTJSON-26_1,smt-244,check,13,false
SPOON-151_1,smt-1083,solve,66,UNSAT
SPOON-151_1,smt-1083,update,0,
SPOON-151_1,smt-783,check,1,true
SPOON-151_1,smt-945,check,2,true
SPOON-151_1,smt-797,check,1,true
SPOON-151_1,smt-895,check,0,true
SPOON-151_1,smt-857,check,0,true
SPOON-151_1,smt-841,check,1,true
SPOON-151_1,smt-754,check,0,true
SPOON-151_1,smt-791,check,2,true
SPOON-151_1,smt-451,check,2,true
SPOON-151_1,smt-293,check,0,true
SPOON-151_1,smt-556,check,0,true
SPOON-151_1,smt-423,check,1,true
SPOON-151_1,smt-434,check,0,true
SPOON-151_1,smt-352,check,0,true
SPOON-151_1,smt-461,check,0,true
SPOON-151_1,smt-462,check,1,true
SPOON-151_1,smt-636,check,0,true
SPOON-151_1,smt-677,check,0,true
SPOON-151_1,smt-969,check,1,true
SPOON-151_1,smt-751,check,0,true
SPOON-151_1,smt-689,check,1,true
SPOON-151_1,smt-1051,check,1,true
SPOON-151_1,smt-1024,check,4,false
GUAVA-197_1,smt-41,solve,1314,UNSAT
GUAVA-197_1,smt-41,update,0,
SPOON-151_1,smt-1024,solve,133,UNSAT
SPOON-151_1,smt-1024,update,0,
SPOON-151_1,smt-409,check,0,true
SPOON-151_1,smt-901,check,1,true
SPOON-151_1,smt-933,check,0,true
SPOON-151_1,smt-523,check,1,true
SPOON-151_1,smt-678,check,3,false
GUAVA-197_1,smt-6,check,0,false
GUAVA-197_1,smt-6,solve,2,SAT
GUAVA-197_1,smt-29,check,0,false
GUAVA-197_1,smt-29,solve,3,SAT
GUAVA-197_1,smt-5,check,0,false
GUAVA-197_1,smt-5,solve,15,SAT
GUAVA-197_1,smt-15,check,0,false
FASTJSON-50_1,smt-251,solve,2078,SAT
SPOON-151_1,smt-678,solve,309,SAT
GUAVA-197_1,smt-15,solve,11,SAT
GUAVA-197_1,smt-14,check,0,false
SPOON-151_1,smt-1070,check,5,false
GUAVA-197_1,smt-14,solve,4,SAT
GUAVA-197_1,smt-54,check,0,false
FASTJSON-50_1,smt-164,check,4,false
FASTJSON-19_1,smt-79,solve,3191,SAT
SPOON-11_1,smt-13,solve,831,SAT
FASTJSON-50_1,smt-164,solve,163,UNSAT
FASTJSON-50_1,smt-164,update,0,
FASTJSON-19_1,smt-8,check,0,false
SPOON-151_1,smt-1070,solve,484,SAT
FASTJSON-50_1,smt-151,check,1,false
SPOON-151_1,smt-599,check,2,true
SPOON-151_1,smt-334,check,0,true
SPOON-151_1,smt-1038,check,5,false
GUAVA-197_1,smt-54,solve,254,UNSAT
GUAVA-197_1,smt-54,update,0,
GUAVA-197_1,smt-55,check,4,false
FASTJSON-19_1,smt-8,solve,664,SAT
FASTJSON-19_1,smt-122,check,0,false
FASTJSON-19_1,smt-122,solve,24,SAT
FASTJSON-19_1,smt-19,check,0,false
FASTJSON-19_1,smt-19,solve,7,SAT
FASTJSON-19_1,smt-95,check,0,false
SPOON-151_1,smt-1038,solve,770,SAT
SPOON-151_1,smt-1171,check,0,true
SPOON-151_1,smt-966,check,0,true
SPOON-151_1,smt-457,check,5,false
SPOON-107_1,smt-79,solve,5151,UNKNOWN
SPOON-107_1,smt-8,check,0,false
SPOON-107_1,smt-8,solve,118,SAT
SPOON-107_1,smt-19,check,0,false
SPOON-151_1,smt-457,solve,609,SAT
SPOON-151_1,smt-685,check,2,false
SPOON-107_1,smt-19,solve,560,SAT
SPOON-107_1,smt-84,check,0,false
SPOON-151_1,smt-685,solve,559,SAT
SPOON-151_1,smt-767,check,2,true
SPOON-151_1,smt-530,check,0,true
SPOON-151_1,smt-1150,check,0,true
SPOON-151_1,smt-473,check,5,false
FASTJSON-32_1,smt-7,solve,5005,UNKNOWN
FASTJSON-26_1,smt-244,solve,5003,UNKNOWN
FASTJSON-32_1,smt-27,check,0,false
FASTJSON-26_1,smt-201,check,1,false
FASTJSON-26_1,smt-201,solve,81,SAT
FASTJSON-26_1,smt-169,check,11,false
SPOON-11_1,smt-2,check,0,false
GUAVA-197_1,smt-55,solve,1546,SAT
FASTJSON-32_1,smt-27,solve,214,UNSAT
FASTJSON-32_1,smt-27,update,0,
FASTJSON-26_1,smt-169,solve,136,UNSAT
FASTJSON-26_1,smt-169,update,0,
FASTJSON-32_1,smt-75,check,1,false
FASTJSON-26_1,smt-68,check,11,false
GUAVA-197_1,smt-23,check,0,false
GUAVA-197_1,smt-23,solve,3,UNSAT
GUAVA-197_1,smt-23,update,0,
GUAVA-153_1,smt-37,check,0,false
GUAVA-153_1,smt-37,solve,4,SAT
GUAVA-153_1,smt-1,check,0,false
GUAVA-153_1,smt-1,solve,3,SAT
GUAVA-153_1,smt-31,check,0,false
GUAVA-153_1,smt-31,solve,5,SAT
GUAVA-153_1,smt-7,check,0,false
GUAVA-153_1,smt-7,solve,4,SAT
GUAVA-153_1,smt-27,check,0,false
FASTJSON-26_1,smt-68,solve,92,UNSAT
FASTJSON-26_1,smt-68,update,0,
GUAVA-153_1,smt-27,solve,3,SAT
FASTJSON-26_1,smt-160,check,14,false
FASTJSON-32_1,smt-75,solve,221,UNSAT
FASTJSON-32_1,smt-75,update,0,
FASTJSON-32_1,smt-67,check,1,false
FASTJSON-19_1,smt-95,solve,3486,SAT
FASTJSON-26_1,smt-160,solve,190,UNSAT
FASTJSON-26_1,smt-160,update,0,
FASTJSON-19_1,smt-84,check,0,false
FASTJSON-26_1,smt-11,check,0,false
FASTJSON-26_1,smt-11,solve,4,SAT
GUAVA-153_1,smt-48,check,0,false
FASTJSON-19_1,smt-84,solve,22,SAT
FASTJSON-26_1,smt-50,check,8,false
FASTJSON-19_1,smt-78,check,0,false
FASTJSON-32_1,smt-67,solve,174,UNSAT
FASTJSON-32_1,smt-67,update,0,
FASTJSON-19_1,smt-78,solve,17,SAT
FASTJSON-19_1,smt-80,check,0,false
FASTJSON-32_1,smt-88,check,2,false
FASTJSON-19_1,smt-80,solve,13,SAT
FASTJSON-19_1,smt-115,check,0,false
FASTJSON-50_1,smt-151,solve,5002,UNKNOWN
FASTJSON-50_1,smt-80,check,0,false
FASTJSON-50_1,smt-80,solve,4,SAT
FASTJSON-50_1,smt-115,check,0,false
FASTJSON-50_1,smt-115,solve,3,SAT
FASTJSON-50_1,smt-197,check,3,false
FASTJSON-32_1,smt-88,solve,170,UNSAT
FASTJSON-32_1,smt-88,update,0,
FASTJSON-32_1,smt-48,check,2,false
FASTJSON-50_1,smt-197,solve,125,UNSAT
FASTJSON-50_1,smt-197,update,0,
FASTJSON-50_1,smt-242,check,3,false
FASTJSON-32_1,smt-48,solve,157,UNSAT
FASTJSON-32_1,smt-48,update,0,
FASTJSON-32_1,smt-18,check,1,false
FASTJSON-26_1,smt-50,solve,1064,SAT
FASTJSON-26_1,smt-217,check,19,false
SPOON-107_1,smt-84,solve,4445,SAT
SPOON-107_1,smt-78,check,0,false
FASTJSON-26_1,smt-217,solve,957,SAT
FASTJSON-26_1,smt-44,check,0,false
FASTJSON-26_1,smt-44,solve,4,SAT
FASTJSON-26_1,smt-263,check,7,false
FASTJSON-50_1,smt-242,solve,1684,SAT
SPOON-151_1,smt-473,solve,5002,UNKNOWN
SPOON-151_1,smt-373,check,1,true
SPOON-151_1,smt-1170,check,0,true
FASTJSON-26_1,smt-263,solve,28,UNSAT
FASTJSON-26_1,smt-263,update,0,
SPOON-151_1,smt-799,check,2,true
FASTJSON-26_1,smt-16,check,5,false
SPOON-151_1,smt-350,check,11,true
FASTJSON-50_1,smt-232,check,0,false
SPOON-151_1,smt-112,check,9,false
FASTJSON-50_1,smt-232,solve,9,SAT
FASTJSON-26_1,smt-16,solve,105,UNSAT
FASTJSON-26_1,smt-16,update,2,
FASTJSON-50_1,smt-161,check,1,false
FASTJSON-26_1,smt-146,check,0,false
FASTJSON-26_1,smt-146,solve,5,SAT
FASTJSON-26_1,smt-226,check,12,true
FASTJSON-26_1,smt-125,check,14,false
FASTJSON-26_1,smt-125,solve,101,UNSAT
FASTJSON-26_1,smt-125,update,0,
FASTJSON-26_1,smt-240,check,9,false
FASTJSON-19_1,smt-115,solve,3774,SAT
FASTJSON-19_1,smt-33,check,0,false
FASTJSON-19_1,smt-33,solve,5,SAT
FASTJSON-19_1,smt-73,check,1,false
FASTJSON-32_1,smt-18,solve,5002,UNKNOWN
FASTJSON-32_1,smt-92,check,1,false
FASTJSON-32_1,smt-92,solve,150,UNSAT
FASTJSON-32_1,smt-92,update,0,
FASTJSON-32_1,smt-100,check,2,false
SPOON-107_1,smt-78,solve,5005,UNKNOWN
SPOON-107_1,smt-80,check,0,false
FASTJSON-32_1,smt-100,solve,158,UNSAT
FASTJSON-32_1,smt-100,update,0,
FASTJSON-32_1,smt-59,check,1,false
FASTJSON-32_1,smt-59,solve,124,UNSAT
FASTJSON-32_1,smt-59,update,0,
FASTJSON-32_1,smt-42,check,3,false
SPOON-151_1,smt-112,solve,5003,UNKNOWN
SPOON-151_1,smt-668,check,0,true
SPOON-151_1,smt-292,check,6,false
FASTJSON-50_1,smt-161,solve,5002,UNKNOWN
FASTJSON-50_1,smt-249,check,2,true
FASTJSON-50_1,smt-267,check,1,false
FASTJSON-32_1,smt-42,solve,149,UNSAT
FASTJSON-32_1,smt-42,update,0,
FASTJSON-32_1,smt-82,check,4,false
SPOON-151_1,smt-292,solve,404,SAT
SPOON-151_1,smt-6,check,0,false
SPOON-151_1,smt-6,solve,17,UNSAT
SPOON-151_1,smt-6,update,0,
SPOON-151_1,smt-103,check,1,false
FASTJSON-26_1,smt-240,solve,5002,UNKNOWN
FASTJSON-32_1,smt-82,solve,169,UNSAT
FASTJSON-32_1,smt-82,update,0,
FASTJSON-26_1,smt-238,check,13,false
FASTJSON-32_1,smt-4,check,3,false
FASTJSON-26_1,smt-238,solve,111,UNSAT
FASTJSON-26_1,smt-238,update,0,
FASTJSON-26_1,smt-94,check,13,false
FASTJSON-19_1,smt-73,solve,5003,UNKNOWN
SPOON-151_1,smt-103,solve,607,SAT
SPOON-151_1,smt-418,check,1,true
SPOON-151_1,smt-768,check,1,true
FASTJSON-19_1,smt-105,check,0,false
SPOON-151_1,smt-1063,check,1,true
SPOON-151_1,smt-126,check,0,true
SPOON-151_1,smt-883,check,1,true
FASTJSON-50_1,smt-267,solve,1060,SAT
SPOON-151_1,smt-404,check,1,true
SPOON-151_1,smt-515,check,0,true
SPOON-151_1,smt-850,check,0,true
FASTJSON-26_1,smt-94,solve,147,UNSAT
FASTJSON-26_1,smt-94,update,0,
SPOON-151_1,smt-948,check,0,true
SPOON-151_1,smt-405,check,0,true
SPOON-151_1,smt-690,check,1,true
FASTJSON-26_1,smt-223,check,15,false
SPOON-151_1,smt-487,check,5,false
FASTJSON-50_1,smt-33,check,0,false
FASTJSON-50_1,smt-33,solve,10,SAT
FASTJSON-50_1,smt-73,check,0,false
FASTJSON-50_1,smt-73,solve,3,SAT
FASTJSON-50_1,smt-105,check,0,false
FASTJSON-50_1,smt-105,solve,129,SAT
FASTJSON-50_1,smt-117,check,0,false
FASTJSON-50_1,smt-117,solve,5,SAT
FASTJSON-50_1,smt-152,check,0,false
FASTJSON-50_1,smt-152,solve,12,UNSAT
FASTJSON-50_1,smt-152,update,0,
FASTJSON-26_1,smt-223,solve,161,UNSAT
FASTJSON-26_1,smt-223,update,0,
FASTJSON-50_1,smt-236,check,0,false
FASTJSON-50_1,smt-236,solve,4,SAT
FASTJSON-50_1,smt-188,check,0,false
FASTJSON-50_1,smt-188,solve,3,SAT
FASTJSON-50_1,smt-172,check,0,false
FASTJSON-26_1,smt-192,check,1,true
FASTJSON-50_1,smt-172,solve,3,SAT
FASTJSON-50_1,smt-107,check,1,false
FASTJSON-26_1,smt-177,check,0,true
FASTJSON-26_1,smt-9,check,2,false
SPOON-151_1,smt-487,solve,601,SAT
SPOON-151_1,smt-358,check,2,true
SPOON-151_1,smt-1032,check,3,false
FASTJSON-50_1,smt-107,solve,84,UNSAT
FASTJSON-50_1,smt-107,update,0,
FASTJSON-50_1,smt-155,check,0,false
FASTJSON-50_1,smt-155,solve,4,SAT
FASTJSON-50_1,smt-241,check,0,false
FASTJSON-50_1,smt-241,solve,10,SAT
FASTJSON-50_1,smt-93,check,0,false
SPOON-151_1,smt-1032,solve,30,UNSAT
SPOON-151_1,smt-1032,update,0,
FASTJSON-50_1,smt-93,solve,4,SAT
SPOON-151_1,smt-490,check,4,true
FASTJSON-50_1,smt-70,check,0,false
FASTJSON-50_1,smt-70,solve,3,SAT
SPOON-151_1,smt-29,check,0,true
SPOON-151_1,smt-5,check,0,false
FASTJSON-50_1,smt-265,check,0,false
SPOON-151_1,smt-5,solve,4,SAT
FASTJSON-50_1,smt-265,solve,4,SAT
SPOON-151_1,smt-417,check,0,true
FASTJSON-50_1,smt-261,check,2,false
SPOON-151_1,smt-739,check,1,true
SPOON-151_1,smt-717,check,0,true
SPOON-151_1,smt-580,check,0,true
SPOON-151_1,smt-178,check,0,true
SPOON-151_1,smt-729,check,3,false
FASTJSON-26_1,smt-9,solve,632,SAT
SPOON-151_1,smt-729,solve,48,UNSAT
SPOON-151_1,smt-729,update,0,
SPOON-11_1,smt-2,solve,5004,UNKNOWN
FASTJSON-26_1,smt-12,check,0,false
FASTJSON-26_1,smt-12,solve,2,SAT
SPOON-151_1,smt-571,check,1,true
SPOON-151_1,smt-135,check,0,true
FASTJSON-26_1,smt-61,check,15,false
SPOON-151_1,smt-855,check,1,true
SPOON-151_1,smt-718,check,0,true
SPOON-151_1,smt-1198,check,0,true
SPOON-151_1,smt-1152,check,0,true
SPOON-151_1,smt-550,check,0,true
SPOON-11_1,smt-8,check,0,false
SPOON-151_1,smt-368,check,0,true
SPOON-151_1,smt-351,check,0,true
SPOON-151_1,smt-758,check,5,false
FASTJSON-26_1,smt-61,solve,188,UNSAT
FASTJSON-26_1,smt-61,update,0,
GUAVA-153_1,smt-48,solve,5003,UNKNOWN
FASTJSON-26_1,smt-246,check,15,false
SPOON-151_1,smt-758,solve,786,SAT
SPOON-151_1,smt-924,check,0,true
SPOON-151_1,smt-438,check,1,true
SPOON-151_1,smt-143,check,4,false
GUAVA-153_1,smt-18,check,0,false
GUAVA-153_1,smt-18,solve,3,SAT
GUAVA-153_1,smt-42,check,0,false
GUAVA-153_1,smt-42,solve,4,SAT
GUAVA-153_1,smt-4,check,0,false
GUAVA-153_1,smt-4,solve,3,SAT
GUAVA-153_1,smt-24,check,0,false
GUAVA-153_1,smt-24,solve,3,SAT
GUAVA-153_1,smt-36,check,0,false
GUAVA-153_1,smt-36,solve,3,SAT
GUAVA-153_1,smt-38,check,0,false
GUAVA-153_1,smt-38,solve,2,SAT
GUAVA-153_1,smt-45,check,0,false
GUAVA-153_1,smt-45,solve,5,SAT
GUAVA-153_1,smt-25,check,0,false
SPOON-107_1,smt-80,solve,5005,UNKNOWN
GUAVA-153_1,smt-25,solve,5,SAT
GUAVA-153_1,smt-32,check,0,false
SPOON-107_1,smt-33,check,0,false
GUAVA-153_1,smt-32,solve,4,SAT
GUAVA-153_1,smt-43,check,0,false
GUAVA-153_1,smt-43,solve,4,SAT
SPOON-107_1,smt-33,solve,128,SAT
SPOON-107_1,smt-73,check,0,false
FASTJSON-19_1,smt-105,solve,3255,SAT
GUAVA-153_1,smt-47,check,0,false
FASTJSON-19_1,smt-117,check,0,false
SPOON-11_1,smt-8,solve,811,SAT
SPOON-11_1,smt-11,check,0,false
FASTJSON-32_1,smt-4,solve,5002,UNKNOWN
SPOON-11_1,smt-11,solve,722,SAT
FASTJSON-32_1,smt-66,check,2,false
SPOON-11_1,smt-9,check,0,false
FASTJSON-32_1,smt-66,solve,203,UNSAT
FASTJSON-32_1,smt-66,update,0,
FASTJSON-32_1,smt-120,check,3,false
SPOON-11_1,smt-9,solve,343,SAT
FASTJSON-32_1,smt-120,solve,188,UNSAT
FASTJSON-32_1,smt-120,update,0,
SPOON-11_1,smt-12,check,0,false
FASTJSON-32_1,smt-121,check,2,false
FASTJSON-32_1,smt-121,solve,152,UNSAT
FASTJSON-32_1,smt-121,update,0,
FASTJSON-50_1,smt-261,solve,5003,UNKNOWN
FASTJSON-32_1,smt-85,check,4,false
FASTJSON-50_1,smt-96,check,0,false
FASTJSON-50_1,smt-96,solve,3,SAT
FASTJSON-50_1,smt-231,check,3,false
FASTJSON-50_1,smt-231,solve,171,UNSAT
FASTJSON-50_1,smt-231,update,0,
FASTJSON-50_1,smt-91,check,0,false
FASTJSON-50_1,smt-91,solve,3,SAT
FASTJSON-50_1,smt-247,check,0,false
FASTJSON-50_1,smt-247,solve,19,SAT
FASTJSON-50_1,smt-258,check,2,false
FASTJSON-26_1,smt-246,solve,5002,UNKNOWN
FASTJSON-26_1,smt-170,check,21,false
FASTJSON-50_1,smt-258,solve,112,UNSAT
FASTJSON-50_1,smt-258,update,0,
SPOON-11_1,smt-12,solve,786,SAT
FASTJSON-50_1,smt-35,check,1,false
SPOON-151_1,smt-143,solve,5002,UNKNOWN
SPOON-151_1,smt-970,check,4,false
SPOON-11_1,smt-6,check,0,false
SPOON-151_1,smt-970,solve,63,UNSAT
SPOON-151_1,smt-970,update,0,
FASTJSON-26_1,smt-170,solve,173,UNSAT
FASTJSON-26_1,smt-170,update,0,
SPOON-151_1,smt-527,check,0,true
SPOON-151_1,smt-999,check,1,true
SPOON-151_1,smt-86,check,0,true
SPOON-151_1,smt-793,check,2,true
FASTJSON-26_1,smt-198,check,14,false
SPOON-151_1,smt-245,check,1,true
SPOON-151_1,smt-185,check,7,false
SPOON-107_1,smt-73,solve,5005,UNKNOWN
SPOON-107_1,smt-70,check,0,false
FASTJSON-26_1,smt-198,solve,123,UNSAT
FASTJSON-26_1,smt-198,update,0,
FASTJSON-26_1,smt-257,check,12,false
FASTJSON-19_1,smt-117,solve,5002,UNKNOWN
SPOON-107_1,smt-70,solve,352,SAT
FASTJSON-26_1,smt-257,solve,108,UNSAT
FASTJSON-26_1,smt-257,update,0,
FASTJSON-26_1,smt-273,check,22,false
FASTJSON-19_1,smt-107,check,0,false
FASTJSON-19_1,smt-107,solve,16,SAT
FASTJSON-19_1,smt-93,check,0,false
FASTJSON-19_1,smt-93,solve,17,SAT
FASTJSON-19_1,smt-70,check,0,false
SPOON-11_1,smt-6,solve,512,SAT
SPOON-107_1,smt-91,check,26,false
FASTJSON-26_1,smt-273,solve,208,UNSAT
FASTJSON-26_1,smt-273,update,0,
FASTJSON-26_1,smt-132,check,13,true
FASTJSON-26_1,smt-108,check,15,true
FASTJSON-26_1,smt-277,check,12,false
FASTJSON-26_1,smt-277,solve,988,SAT
FASTJSON-26_1,smt-196,check,0,true
FASTJSON-26_1,smt-205,check,1,false
FASTJSON-26_1,smt-205,solve,84,SAT
FASTJSON-26_1,smt-163,check,0,false
FASTJSON-26_1,smt-163,solve,4,SAT
FASTJSON-26_1,smt-22,check,14,false
FASTJSON-26_1,smt-22,solve,104,UNSAT
FASTJSON-26_1,smt-22,update,0,
FASTJSON-26_1,smt-224,check,13,false
FASTJSON-32_1,smt-85,solve,5002,UNKNOWN
SPOON-11_1,smt-5,check,0,false
FASTJSON-32_1,smt-104,check,2,false
FASTJSON-26_1,smt-224,solve,165,UNSAT
FASTJSON-26_1,smt-224,update,0,
FASTJSON-19_1,smt-70,solve,2864,SAT
FASTJSON-26_1,smt-275,check,10,false
FASTJSON-19_1,smt-96,check,0,false
FASTJSON-32_1,smt-104,solve,175,UNSAT
FASTJSON-32_1,smt-104,update,0,
FASTJSON-19_1,smt-96,solve,10,SAT
FASTJSON-19_1,smt-91,check,0,false
FASTJSON-32_1,smt-127,check,4,false
FASTJSON-19_1,smt-91,solve,18,SAT
FASTJSON-19_1,smt-35,check,0,false
FASTJSON-19_1,smt-35,solve,13,SAT
FASTJSON-19_1,smt-98,check,0,false
SPOON-151_1,smt-185,solve,4527,UNSAT
SPOON-151_1,smt-185,update,0,
FASTJSON-19_1,smt-98,solve,97,UNSAT
FASTJSON-19_1,smt-98,update,0,
SPOON-151_1,smt-1041,check,1,true
SPOON-151_1,smt-354,check,6,false
FASTJSON-50_1,smt-35,solve,5002,UNKNOWN
FASTJSON-19_1,smt-56,check,1,false
FASTJSON-50_1,smt-98,check,0,false
FASTJSON-50_1,smt-98,solve,4,SAT
FASTJSON-50_1,smt-56,check,0,false
FASTJSON-50_1,smt-56,solve,3,SAT
FASTJSON-50_1,smt-28,check,0,false
FASTJSON-50_1,smt-28,solve,2,SAT
FASTJSON-50_1,smt-129,check,0,false
FASTJSON-50_1,smt-129,solve,4,SAT
FASTJSON-50_1,smt-180,check,0,false
FASTJSON-50_1,smt-180,solve,4,SAT
FASTJSON-50_1,smt-34,check,0,false
FASTJSON-19_1,smt-56,solve,205,UNSAT
FASTJSON-19_1,smt-56,update,0,
FASTJSON-50_1,smt-34,solve,135,SAT
