benchmark,smt,event,duration,result
GUAVA-85_1,smt-97,check,18,false
GUAVA-110_1,smt-191,solve,10,SAT
GUAVA-110_1,smt-37,check,0,false
GUAVA-110_1,smt-37,solve,3,SAT
GUAVA-110_1,smt-1,check,0,false
GUAVA-110_1,smt-1,solve,3,SAT
GUAVA-110_1,smt-142,check,0,false
GUAVA-110_1,smt-142,solve,15,UNSAT
GUAVA-110_1,smt-142,update,0,
GUAVA-110_1,smt-162,check,0,false
GUAVA-110_1,smt-162,solve,10,UNSAT
GUAVA-110_1,smt-162,update,0,
GUAVA-110_1,smt-87,check,0,false
GUAVA-110_1,smt-87,solve,3,SAT
GUAVA-110_1,smt-158,check,0,false
FASTJSON-15_1,smt-7,solve,5002,UNKNOWN
FASTJSON-15_1,smt-4,check,0,false
FASTJSON-15_1,smt-4,solve,4,SAT
FASTJSON-15_1,smt-3,check,0,false
GUAVA-110_1,smt-158,solve,28,UNSAT
GUAVA-110_1,smt-158,update,0,
GUAVA-110_1,smt-31,check,0,false
FASTJSON-15_1,smt-3,solve,26,UNSAT
FASTJSON-15_1,smt-3,update,0,
FASTJSON-15_1,smt-10,check,0,false
GUAVA-110_1,smt-31,solve,71,SAT
GUAVA-110_1,smt-89,check,0,false
GUAVA-110_1,smt-89,solve,2,SAT
GUAVA-110_1,smt-53,check,0,false
GUAVA-110_1,smt-53,solve,33,UNSAT
GUAVA-110_1,smt-53,update,0,
GUAVA-110_1,smt-7,check,0,false
FASTJSON-15_1,smt-10,solve,65,UNSAT
FASTJSON-15_1,smt-10,update,0,
FASTJSON-15_1,smt-13,check,0,false
GUAVA-110_1,smt-7,solve,46,UNSAT
GUAVA-110_1,smt-7,update,0,
GUAVA-110_1,smt-202,check,0,false
GUAVA-45_1,smt-42,solve,1062,SAT
SPOON-165_1,smt-37,solve,5004,UNKNOWN
GUAVA-45_1,smt-82,check,0,false
SPOON-9_1,smt-57,solve,1502,SAT
SPOON-165_1,smt-1,check,0,false
SPOON-165_1,smt-1,solve,57,SAT
SPOON-9_1,smt-37,check,0,false
SPOON-9_1,smt-37,solve,6,UNSAT
SPOON-9_1,smt-37,update,0,
SPOON-9_1,smt-1,check,0,false
SPOON-165_1,smt-31,check,0,false
SPOON-9_1,smt-1,solve,7,SAT
SPOON-9_1,smt-31,check,0,false
SPOON-9_1,smt-31,solve,71,SAT
SPOON-9_1,smt-53,check,0,false
SPOON-9_1,smt-53,solve,5,UNSAT
SPOON-9_1,smt-53,update,0,
SPOON-9_1,smt-7,check,0,false
SPOON-9_1,smt-7,solve,4,SAT
SPOON-9_1,smt-27,check,0,false
SPOON-9_1,smt-27,solve,6,UNSAT
SPOON-9_1,smt-27,update,0,
SPOON-9_1,smt-67,check,8,false
GUAVA-85_1,smt-97,solve,2115,SAT
FASTJSON-32_1,smt-17,solve,5003,UNKNOWN
FASTJSON-32_1,smt-21,check,5,false
GUAVA-85_1,smt-128,check,19,false
GUAVA-45_1,smt-82,solve,635,SAT
FASTJSON-32_1,smt-21,solve,224,UNSAT
FASTJSON-32_1,smt-21,update,0,
GUAVA-45_1,smt-4,check,0,false
GUAVA-45_1,smt-4,solve,4,SAT
FASTJSON-32_1,smt-58,check,6,false
GUAVA-45_1,smt-66,check,1,false
FASTJSON-32_1,smt-58,solve,185,UNSAT
FASTJSON-32_1,smt-58,update,0,
FASTJSON-32_1,smt-51,check,7,false
FASTJSON-32_1,smt-51,solve,199,UNSAT
FASTJSON-32_1,smt-51,update,0,
FASTJSON-32_1,smt-133,check,6,false
FASTJSON-15_1,smt-13,solve,5002,UNKNOWN
GUAVA-110_1,smt-202,solve,5002,UNKNOWN
FASTJSON-15_1,smt-17,check,0,false
GUAVA-110_1,smt-27,check,0,false
SPOON-101_1,smt-25,solve,5363,UNKNOWN
FASTJSON-32_1,smt-133,solve,212,UNSAT
FASTJSON-32_1,smt-133,update,0,
FASTJSON-32_1,smt-71,check,5,false
FASTJSON-32_1,smt-71,solve,166,UNSAT
FASTJSON-32_1,smt-71,update,0,
FASTJSON-32_1,smt-26,check,8,false
SPOON-101_1,smt-20,check,0,false
SPOON-101_1,smt-20,solve,3,SAT
SPOON-101_1,smt-3,check,0,false
SPOON-101_1,smt-3,solve,4,SAT
SPOON-101_1,smt-10,check,0,false
SPOON-101_1,smt-10,solve,5,SAT
SPOON-101_1,smt-13,check,0,false
SPOON-101_1,smt-13,solve,23,UNSAT
SPOON-101_1,smt-13,update,0,
GUAVA-45_1,smt-66,solve,962,SAT
SPOON-101_1,smt-17,check,0,false
SPOON-101_1,smt-17,solve,3,UNSAT
SPOON-101_1,smt-17,update,0,
FASTJSON-32_1,smt-26,solve,153,UNSAT
FASTJSON-32_1,smt-26,update,0,
GUAVA-110_1,smt-27,solve,1253,SAT
FASTJSON-32_1,smt-118,check,7,false
GUAVA-110_1,smt-75,check,0,false
GUAVA-110_1,smt-75,solve,3,UNSAT
GUAVA-110_1,smt-75,update,0,
GUAVA-110_1,smt-67,check,0,false
GUAVA-110_1,smt-67,solve,2,SAT
GUAVA-110_1,smt-147,check,0,false
GUAVA-45_1,smt-85,check,0,false
GUAVA-110_1,smt-147,solve,11,SAT
GUAVA-110_1,smt-88,check,0,false
GUAVA-110_1,smt-88,solve,3,SAT
GUAVA-110_1,smt-167,check,0,false
FASTJSON-32_1,smt-118,solve,143,UNSAT
FASTJSON-32_1,smt-118,update,0,
FASTJSON-32_1,smt-130,check,5,false
FASTJSON-32_1,smt-130,solve,148,UNSAT
FASTJSON-32_1,smt-130,update,0,
FASTJSON-32_1,smt-110,check,9,false
GUAVA-110_1,smt-167,solve,846,SAT
GUAVA-110_1,smt-150,check,0,false
GUAVA-110_1,smt-150,solve,10,UNSAT
GUAVA-110_1,smt-150,update,0,
GUAVA-110_1,smt-48,check,0,false
GUAVA-110_1,smt-48,solve,2,SAT
GUAVA-110_1,smt-18,check,0,false
GUAVA-110_1,smt-18,solve,2,SAT
GUAVA-110_1,smt-92,check,0,false
GUAVA-110_1,smt-92,solve,4,SAT
GUAVA-110_1,smt-100,check,0,false
SPOON-165_1,smt-31,solve,5004,UNKNOWN
GUAVA-110_1,smt-100,solve,5,SAT
GUAVA-110_1,smt-174,check,0,false
GUAVA-45_1,smt-85,solve,572,SAT
FASTJSON-32_1,smt-110,solve,225,UNSAT
FASTJSON-32_1,smt-110,update,0,
FASTJSON-32_1,smt-52,check,7,false
GUAVA-45_1,smt-104,check,2,false
SPOON-165_1,smt-7,check,0,false
SPOON-165_1,smt-7,solve,4,UNSAT
SPOON-165_1,smt-7,update,0,
GUAVA-85_1,smt-128,solve,3228,SAT
SPOON-165_1,smt-27,check,0,false
FASTJSON-32_1,smt-52,solve,149,UNSAT
FASTJSON-32_1,smt-52,update,0,
FASTJSON-32_1,smt-39,check,6,false
GUAVA-85_1,smt-134,check,23,false
FASTJSON-32_1,smt-39,solve,221,UNSAT
FASTJSON-32_1,smt-39,update,0,
FASTJSON-32_1,smt-46,check,6,false
SPOON-165_1,smt-27,solve,601,UNSAT
SPOON-165_1,smt-27,update,0,
SPOON-165_1,smt-18,check,0,false
SPOON-165_1,smt-18,solve,4,SAT
SPOON-165_1,smt-4,check,0,false
SPOON-165_1,smt-4,solve,14,UNSAT
SPOON-165_1,smt-4,update,0,
SPOON-165_1,smt-24,check,0,false
SPOON-165_1,smt-24,solve,4,SAT
SPOON-165_1,smt-36,check,0,false
SPOON-101_1,smt-21,check,28,false
FASTJSON-15_1,smt-17,solve,5003,UNKNOWN
FASTJSON-15_1,smt-2,check,0,false
FASTJSON-15_1,smt-2,solve,3,SAT
FASTJSON-15_1,smt-8,check,0,false
FASTJSON-15_1,smt-8,solve,6,UNSAT
FASTJSON-15_1,smt-8,update,0,
FASTJSON-15_1,smt-11,check,0,false
FASTJSON-15_1,smt-11,solve,7,UNSAT
FASTJSON-15_1,smt-11,update,0,
FASTJSON-15_1,smt-16,check,0,false
FASTJSON-15_1,smt-16,solve,27,UNSAT
FASTJSON-15_1,smt-16,update,0,
FASTJSON-15_1,smt-9,check,0,false
SPOON-9_1,smt-67,solve,3878,SAT
SPOON-9_1,smt-48,check,0,false
SPOON-9_1,smt-48,solve,14,SAT
SPOON-9_1,smt-18,check,0,false
SPOON-9_1,smt-18,solve,53,SAT
SPOON-9_1,smt-59,check,0,false
SPOON-9_1,smt-59,solve,76,SAT
SPOON-9_1,smt-42,check,0,false
SPOON-9_1,smt-42,solve,4,SAT
SPOON-9_1,smt-4,check,0,false
SPOON-9_1,smt-4,solve,2,SAT
SPOON-9_1,smt-66,check,0,false
SPOON-9_1,smt-66,solve,166,SAT
SPOON-9_1,smt-24,check,0,false
SPOON-9_1,smt-24,solve,4,SAT
SPOON-9_1,smt-36,check,0,false
SPOON-9_1,smt-36,solve,15,SAT
GUAVA-110_1,smt-174,solve,5002,UNKNOWN
GUAVA-110_1,smt-59,check,0,false
GUAVA-110_1,smt-59,solve,3,SAT
GUAVA-110_1,smt-141,check,0,false
SPOON-9_1,smt-60,check,12,false
GUAVA-110_1,smt-141,solve,52,UNSAT
GUAVA-110_1,smt-141,update,0,
GUAVA-110_1,smt-42,check,0,false
GUAVA-85_1,smt-134,solve,2892,SAT
GUAVA-85_1,smt-60,check,2,false
GUAVA-110_1,smt-42,solve,1113,SAT
GUAVA-110_1,smt-82,check,0,false
GUAVA-110_1,smt-82,solve,3,SAT
GUAVA-110_1,smt-4,check,0,false
GUAVA-110_1,smt-4,solve,2,SAT
GUAVA-110_1,smt-171,check,0,false
FASTJSON-32_1,smt-46,solve,5003,UNKNOWN
GUAVA-85_1,smt-60,solve,71,UNSAT
GUAVA-85_1,smt-60,update,0,
GUAVA-85_1,smt-38,check,2,false
FASTJSON-32_1,smt-2,check,11,false
GUAVA-85_1,smt-38,solve,112,UNSAT
GUAVA-85_1,smt-38,update,0,
GUAVA-110_1,smt-171,solve,542,SAT
GUAVA-85_1,smt-45,check,0,false
GUAVA-110_1,smt-66,check,0,false
GUAVA-85_1,smt-45,solve,31,UNSAT
GUAVA-85_1,smt-45,update,0,
FASTJSON-32_1,smt-2,solve,264,UNSAT
FASTJSON-32_1,smt-2,update,0,
GUAVA-85_1,smt-64,check,5,false
GUAVA-110_1,smt-66,solve,111,SAT
GUAVA-110_1,smt-120,check,0,false
FASTJSON-32_1,smt-123,check,7,false
GUAVA-110_1,smt-120,solve,27,UNSAT
GUAVA-110_1,smt-120,update,0,
GUAVA-110_1,smt-121,check,0,false
GUAVA-110_1,smt-121,solve,2,SAT
GUAVA-110_1,smt-85,check,0,true
GUAVA-110_1,smt-104,check,0,false
GUAVA-110_1,smt-104,solve,2,SAT
GUAVA-110_1,smt-183,check,0,false
GUAVA-110_1,smt-183,solve,18,UNSAT
GUAVA-110_1,smt-183,update,0,
GUAVA-110_1,smt-199,check,0,false
SPOON-165_1,smt-36,solve,5022,UNKNOWN
GUAVA-45_1,smt-104,solve,5014,UNKNOWN
FASTJSON-15_1,smt-9,solve,5002,UNKNOWN
FASTJSON-32_1,smt-123,solve,195,UNSAT
FASTJSON-32_1,smt-123,update,0,
FASTJSON-15_1,smt-12,check,0,false
FASTJSON-15_1,smt-12,solve,4,SAT
FASTJSON-15_1,smt-6,check,0,false
FASTJSON-15_1,smt-6,solve,2,SAT
FASTJSON-15_1,smt-5,check,0,false
FASTJSON-32_1,smt-79,check,5,false
FASTJSON-32_1,smt-79,solve,98,UNSAT
FASTJSON-32_1,smt-79,update,0,
FASTJSON-32_1,smt-8,check,10,false
GUAVA-45_1,smt-24,check,0,false
SPOON-165_1,smt-38,check,0,false
GUAVA-45_1,smt-24,solve,18,SAT
GUAVA-45_1,smt-36,check,0,false
FASTJSON-32_1,smt-8,solve,201,UNSAT
FASTJSON-32_1,smt-8,update,0,
FASTJSON-32_1,smt-122,check,6,false
GUAVA-45_1,smt-36,solve,197,SAT
GUAVA-45_1,smt-76,check,0,false
FASTJSON-32_1,smt-122,solve,152,UNSAT
FASTJSON-32_1,smt-122,update,0,
FASTJSON-32_1,smt-19,check,15,false
GUAVA-45_1,smt-76,solve,573,UNSAT
GUAVA-45_1,smt-76,update,0,
GUAVA-45_1,smt-97,check,0,false
GUAVA-45_1,smt-97,solve,51,SAT
GUAVA-45_1,smt-60,check,0,false
GUAVA-45_1,smt-60,solve,3,SAT
GUAVA-45_1,smt-38,check,0,false
GUAVA-45_1,smt-38,solve,389,SAT
GUAVA-45_1,smt-45,check,0,false
GUAVA-45_1,smt-45,solve,3,SAT
GUAVA-45_1,smt-64,check,4,false
GUAVA-110_1,smt-199,solve,5002,UNKNOWN
GUAVA-110_1,smt-127,check,0,false
GUAVA-110_1,smt-127,solve,3,SAT
GUAVA-110_1,smt-24,check,0,false
GUAVA-85_1,smt-64,solve,5002,UNKNOWN
FASTJSON-15_1,smt-5,solve,5002,UNKNOWN
GUAVA-85_1,smt-25,check,0,false
FASTJSON-15_1,smt-15,check,0,false
GUAVA-85_1,smt-25,solve,119,SAT
GUAVA-85_1,smt-32,check,5,false
SPOON-165_1,smt-38,solve,5004,UNKNOWN
SPOON-9_1,smt-60,solve,4441,SAT
SPOON-165_1,smt-25,check,0,false
SPOON-165_1,smt-25,solve,3,UNSAT
SPOON-165_1,smt-25,update,0,
SPOON-165_1,smt-32,check,1,false
GUAVA-110_1,smt-24,solve,1977,SAT
GUAVA-110_1,smt-36,check,0,false
FASTJSON-32_1,smt-19,solve,5003,UNKNOWN
GUAVA-110_1,smt-36,solve,57,SAT
GUAVA-110_1,smt-207,check,0,false
FASTJSON-32_1,smt-95,check,7,false
SPOON-9_1,smt-38,check,0,false
SPOON-9_1,smt-38,solve,88,SAT
FASTJSON-32_1,smt-95,solve,141,UNSAT
FASTJSON-32_1,smt-95,update,0,
SPOON-9_1,smt-45,check,0,false
SPOON-9_1,smt-45,solve,6,SAT
FASTJSON-32_1,smt-84,check,7,false
SPOON-9_1,smt-64,check,2,false
FASTJSON-32_1,smt-84,solve,132,UNSAT
FASTJSON-32_1,smt-84,update,0,
FASTJSON-32_1,smt-78,check,7,false
FASTJSON-32_1,smt-78,solve,141,UNSAT
FASTJSON-32_1,smt-78,update,0,
FASTJSON-32_1,smt-80,check,10,false
SPOON-9_1,smt-64,solve,1027,SAT
SPOON-9_1,smt-25,check,0,false
SPOON-9_1,smt-25,solve,52,SAT
SPOON-9_1,smt-32,check,0,false
FASTJSON-15_1,smt-15,solve,5006,UNKNOWN
SPOON-9_1,smt-32,solve,5,UNSAT
SPOON-9_1,smt-32,update,0,
SPOON-9_1,smt-43,check,0,false
FASTJSON-15_1,smt-14,check,0,false
SPOON-9_1,smt-43,solve,11,SAT
SPOON-9_1,smt-47,check,0,false
SPOON-9_1,smt-47,solve,22,SAT
SPOON-9_1,smt-30,check,0,false
SPOON-9_1,smt-30,solve,4,SAT
SPOON-9_1,smt-40,check,0,false
FASTJSON-15_1,smt-14,solve,36,UNSAT
FASTJSON-15_1,smt-14,update,0,
SPOON-9_1,smt-40,solve,3,SAT
SPOON-9_1,smt-20,check,0,false
SPOON-169_1,smt-1,check,0,false
SPOON-9_1,smt-20,solve,2,SAT
SPOON-169_1,smt-1,solve,3,SAT
SPOON-9_1,smt-69,check,0,false
SPOON-169_1,smt-7,check,0,false
SPOON-9_1,smt-69,solve,84,SAT
SPOON-9_1,smt-3,check,0,false
GUAVA-85_1,smt-32,solve,5002,UNKNOWN
SPOON-9_1,smt-3,solve,64,UNSAT
SPOON-9_1,smt-3,update,0,
SPOON-9_1,smt-10,check,0,false
SPOON-9_1,smt-10,solve,4,SAT
SPOON-9_1,smt-49,check,0,false
SPOON-101_1,smt-21,solve,5013,UNKNOWN
SPOON-9_1,smt-49,solve,11,SAT
GUAVA-85_1,smt-99,check,14,false
SPOON-9_1,smt-13,check,0,false
SPOON-9_1,smt-13,solve,3,SAT
SPOON-9_1,smt-17,check,0,false
SPOON-9_1,smt-17,solve,47,SAT
SPOON-9_1,smt-21,check,0,false
SPOON-9_1,smt-21,solve,8,SAT
SPOON-9_1,smt-58,check,16,false
GUAVA-110_1,smt-207,solve,5002,UNKNOWN
GUAVA-110_1,smt-76,check,0,false
GUAVA-110_1,smt-76,solve,3,UNSAT
GUAVA-110_1,smt-76,update,0,
GUAVA-110_1,smt-97,check,0,false
GUAVA-110_1,smt-97,solve,135,SAT
GUAVA-110_1,smt-128,check,0,false
GUAVA-110_1,smt-128,solve,2,SAT
GUAVA-110_1,smt-134,check,0,false
GUAVA-45_1,smt-64,solve,5022,UNKNOWN
SPOON-165_1,smt-32,solve,5018,UNKNOWN
GUAVA-85_1,smt-99,solve,320,UNSAT
GUAVA-85_1,smt-99,update,0,
GUAVA-85_1,smt-43,check,0,false
GUAVA-110_1,smt-134,solve,442,SAT
GUAVA-110_1,smt-60,check,0,false
GUAVA-45_1,smt-25,check,0,false
GUAVA-45_1,smt-25,solve,12,SAT
GUAVA-45_1,smt-32,check,0,false
GUAVA-85_1,smt-43,solve,245,SAT
GUAVA-110_1,smt-60,solve,94,SAT
GUAVA-45_1,smt-32,solve,10,SAT
GUAVA-110_1,smt-144,check,0,true
GUAVA-110_1,smt-38,check,0,false
GUAVA-85_1,smt-47,check,3,false
SPOON-165_1,smt-30,check,0,false
GUAVA-45_1,smt-99,check,2,false
GUAVA-110_1,smt-38,solve,153,SAT
GUAVA-110_1,smt-182,check,0,false
GUAVA-85_1,smt-47,solve,175,UNSAT
GUAVA-85_1,smt-47,update,0,
GUAVA-85_1,smt-124,check,37,false
GUAVA-110_1,smt-182,solve,441,SAT
FASTJSON-32_1,smt-80,solve,5002,UNKNOWN
GUAVA-110_1,smt-175,check,0,false
FASTJSON-32_1,smt-115,check,13,false
SPOON-165_1,smt-30,solve,365,UNSAT
SPOON-165_1,smt-30,update,0,
SPOON-165_1,smt-40,check,0,true
SPOON-165_1,smt-20,check,1,false
FASTJSON-32_1,smt-115,solve,189,UNSAT
FASTJSON-32_1,smt-115,update,0,
FASTJSON-32_1,smt-33,check,6,false
GUAVA-110_1,smt-175,solve,717,SAT
GUAVA-110_1,smt-45,check,0,false
GUAVA-110_1,smt-45,solve,2,SAT
GUAVA-110_1,smt-64,check,0,false
GUAVA-110_1,smt-64,solve,3,UNSAT
GUAVA-110_1,smt-64,update,0,
GUAVA-110_1,smt-25,check,0,false
GUAVA-110_1,smt-25,solve,2,SAT
GUAVA-110_1,smt-32,check,0,false
GUAVA-110_1,smt-32,solve,2,SAT
GUAVA-110_1,smt-99,check,0,false
GUAVA-110_1,smt-99,solve,2,SAT
GUAVA-110_1,smt-43,check,0,false
GUAVA-110_1,smt-43,solve,213,SAT
GUAVA-110_1,smt-47,check,0,false
GUAVA-110_1,smt-47,solve,2,SAT
GUAVA-110_1,smt-156,check,0,false
GUAVA-110_1,smt-156,solve,5,SAT
GUAVA-110_1,smt-124,check,0,false
GUAVA-110_1,smt-124,solve,3,SAT
GUAVA-110_1,smt-154,check,0,false
SPOON-165_1,smt-20,solve,382,UNSAT
SPOON-165_1,smt-20,update,0,
SPOON-165_1,smt-3,check,0,false
GUAVA-110_1,smt-154,solve,29,UNSAT
GUAVA-110_1,smt-154,update,0,
GUAVA-110_1,smt-116,check,0,false
GUAVA-110_1,smt-116,solve,2,UNSAT
GUAVA-110_1,smt-116,update,0,
SPOON-165_1,smt-3,solve,9,UNSAT
SPOON-165_1,smt-3,update,0,
GUAVA-110_1,smt-101,check,0,false
SPOON-165_1,smt-10,check,0,false
SPOON-165_1,smt-10,solve,4,UNSAT
SPOON-165_1,smt-10,update,0,
SPOON-165_1,smt-13,check,0,false
SPOON-165_1,smt-13,solve,3,SAT
SPOON-165_1,smt-17,check,1,false
SPOON-101_1,smt-26,check,25,false
SPOON-169_1,smt-7,solve,5004,UNKNOWN
GUAVA-85_1,smt-124,solve,727,UNSAT
GUAVA-85_1,smt-124,update,0,
SPOON-169_1,smt-4,check,0,false
SPOON-169_1,smt-4,solve,5,UNSAT
SPOON-169_1,smt-4,update,0,
SPOON-169_1,smt-3,check,0,false
GUAVA-85_1,smt-116,check,11,false
SPOON-169_1,smt-3,solve,4,SAT
SPOON-169_1,smt-10,check,0,false
SPOON-169_1,smt-10,solve,145,UNSAT
SPOON-169_1,smt-10,update,0,
SPOON-169_1,smt-13,check,0,false
GUAVA-110_1,smt-101,solve,2677,SAT
GUAVA-110_1,smt-30,check,0,false
GUAVA-110_1,smt-30,solve,3,SAT
GUAVA-110_1,smt-138,check,0,false
GUAVA-110_1,smt-138,solve,11,UNSAT
GUAVA-110_1,smt-138,update,0,
GUAVA-110_1,smt-168,check,0,false
GUAVA-85_1,smt-116,solve,980,SAT
GUAVA-85_1,smt-101,check,9,false
GUAVA-110_1,smt-168,solve,1022,SAT
GUAVA-110_1,smt-40,check,0,false
GUAVA-110_1,smt-40,solve,2,SAT
GUAVA-110_1,smt-111,check,0,false
SPOON-169_1,smt-13,solve,949,UNSAT
SPOON-169_1,smt-13,update,0,
GUAVA-110_1,smt-111,solve,81,UNSAT
GUAVA-110_1,smt-111,update,0,
GUAVA-110_1,smt-20,check,0,false
FASTJSON-32_1,smt-33,solve,5002,UNKNOWN
SPOON-169_1,smt-17,check,2,false
FASTJSON-32_1,smt-73,check,10,false
GUAVA-110_1,smt-20,solve,340,SAT
GUAVA-110_1,smt-190,check,0,false
GUAVA-110_1,smt-190,solve,6,UNSAT
GUAVA-110_1,smt-190,update,0,
GUAVA-110_1,smt-74,check,0,false
GUAVA-110_1,smt-74,solve,2,SAT
GUAVA-110_1,smt-69,check,0,false
GUAVA-110_1,smt-69,solve,4,UNSAT
GUAVA-110_1,smt-69,update,0,
GUAVA-110_1,smt-3,check,0,false
GUAVA-110_1,smt-3,solve,2,SAT
GUAVA-110_1,smt-81,check,0,false
GUAVA-110_1,smt-81,solve,3,SAT
GUAVA-110_1,smt-179,check,0,false
SPOON-9_1,smt-58,solve,3931,SAT
GUAVA-85_1,smt-101,solve,806,SAT
GUAVA-85_1,smt-30,check,0,false
SPOON-9_1,smt-51,check,0,false
SPOON-165_1,smt-17,solve,5002,UNKNOWN
SPOON-9_1,smt-51,solve,8,SAT
SPOON-9_1,smt-71,check,2,false
GUAVA-85_1,smt-30,solve,158,SAT
GUAVA-85_1,smt-40,check,3,false
GUAVA-45_1,smt-99,solve,5003,UNKNOWN
SPOON-165_1,smt-21,check,0,false
GUAVA-45_1,smt-43,check,1,false
GUAVA-110_1,smt-179,solve,2304,SAT
SPOON-9_1,smt-71,solve,507,SAT
GUAVA-110_1,smt-114,check,0,false
GUAVA-110_1,smt-114,solve,2,SAT
GUAVA-110_1,smt-139,check,0,false
GUAVA-110_1,smt-139,solve,3,UNSAT
GUAVA-110_1,smt-139,update,0,
GUAVA-110_1,smt-10,check,0,false
GUAVA-110_1,smt-10,solve,2,SAT
GUAVA-110_1,smt-211,check,0,false
SPOON-9_1,smt-26,check,0,false
SPOON-9_1,smt-26,solve,72,SAT
SPOON-9_1,smt-52,check,0,false
SPOON-9_1,smt-52,solve,2,SAT
SPOON-9_1,smt-39,check,0,false
SPOON-9_1,smt-39,solve,4,SAT
SPOON-9_1,smt-46,check,0,false
SPOON-9_1,smt-46,solve,5,SAT
SPOON-9_1,smt-2,check,0,false
SPOON-9_1,smt-2,solve,2,SAT
SPOON-9_1,smt-8,check,0,false
SPOON-9_1,smt-8,solve,71,UNSAT
SPOON-9_1,smt-8,update,0,
SPOON-9_1,smt-19,check,0,false
SPOON-9_1,smt-19,solve,16,SAT
SPOON-9_1,smt-33,check,0,false
SPOON-9_1,smt-33,solve,5,SAT
GUAVA-45_1,smt-43,solve,491,SAT
SPOON-9_1,smt-70,check,13,false
GUAVA-45_1,smt-47,check,0,false
GUAVA-45_1,smt-47,solve,522,SAT
FASTJSON-32_1,smt-73,solve,5003,UNKNOWN
GUAVA-45_1,smt-116,check,0,false
FASTJSON-32_1,smt-105,check,8,false
GUAVA-45_1,smt-116,solve,44,SAT
GUAVA-45_1,smt-101,check,2,false
SPOON-169_1,smt-17,solve,5014,UNKNOWN
FASTJSON-32_1,smt-105,solve,172,UNSAT
FASTJSON-32_1,smt-105,update,0,
FASTJSON-32_1,smt-117,check,4,true
FASTJSON-32_1,smt-107,check,8,false
SPOON-169_1,smt-2,check,1,false
GUAVA-85_1,smt-40,solve,5002,UNKNOWN
GUAVA-85_1,smt-111,check,2,false
GUAVA-85_1,smt-111,solve,62,UNSAT
GUAVA-85_1,smt-111,update,0,
GUAVA-85_1,smt-20,check,0,false
GUAVA-85_1,smt-20,solve,128,SAT
GUAVA-85_1,smt-74,check,2,false
SPOON-165_1,smt-21,solve,5025,UNKNOWN
GUAVA-110_1,smt-211,solve,5002,UNKNOWN
GUAVA-110_1,smt-49,check,0,false
GUAVA-85_1,smt-74,solve,245,SAT
GUAVA-85_1,smt-69,check,2,false
GUAVA-110_1,smt-49,solve,96,SAT
GUAVA-110_1,smt-83,check,0,false
GUAVA-110_1,smt-83,solve,7,SAT
GUAVA-45_1,smt-101,solve,1233,SAT
GUAVA-110_1,smt-13,check,0,false
SPOON-165_1,smt-26,check,1,false
GUAVA-85_1,smt-69,solve,194,SAT
GUAVA-85_1,smt-3,check,0,false
GUAVA-45_1,smt-30,check,0,false
GUAVA-45_1,smt-30,solve,3,SAT
GUAVA-45_1,smt-40,check,0,false
GUAVA-45_1,smt-40,solve,3,SAT
GUAVA-45_1,smt-111,check,1,false
GUAVA-110_1,smt-13,solve,331,SAT
GUAVA-85_1,smt-3,solve,35,UNSAT
GUAVA-85_1,smt-3,update,0,
GUAVA-110_1,smt-102,check,0,false
GUAVA-85_1,smt-81,check,1,false
GUAVA-110_1,smt-102,solve,3,UNSAT
GUAVA-110_1,smt-102,update,0,
GUAVA-110_1,smt-17,check,0,false
GUAVA-110_1,smt-17,solve,10,SAT
GUAVA-110_1,smt-21,check,0,false
GUAVA-110_1,smt-21,solve,7,SAT
GUAVA-110_1,smt-153,check,0,true
GUAVA-110_1,smt-58,check,0,false
GUAVA-110_1,smt-58,solve,74,SAT
GUAVA-110_1,smt-51,check,0,false
