benchmark,smt,event,duration,result
GUAVA-110_1,smt-51,solve,3,SAT
GUAVA-85_1,smt-81,solve,153,SAT
GUAVA-110_1,smt-176,check,0,false
GUAVA-85_1,smt-114,check,1,false
GUAVA-85_1,smt-114,solve,245,SAT
GUAVA-85_1,smt-10,check,0,false
GUAVA-85_1,smt-10,solve,131,SAT
GUAVA-85_1,smt-49,check,0,true
GUAVA-85_1,smt-83,check,4,false
GUAVA-85_1,smt-83,solve,85,UNSAT
GUAVA-85_1,smt-83,update,0,
GUAVA-85_1,smt-13,check,0,false
GUAVA-45_1,smt-111,solve,596,SAT
GUAVA-85_1,smt-13,solve,84,SAT
GUAVA-85_1,smt-102,check,1,false
GUAVA-45_1,smt-20,check,0,false
GUAVA-45_1,smt-20,solve,4,UNSAT
GUAVA-45_1,smt-20,update,0,
GUAVA-45_1,smt-74,check,1,false
GUAVA-85_1,smt-102,solve,252,SAT
GUAVA-85_1,smt-17,check,0,true
GUAVA-85_1,smt-21,check,0,false
GUAVA-85_1,smt-21,solve,33,UNSAT
GUAVA-85_1,smt-21,update,0,
GUAVA-85_1,smt-58,check,3,false
FASTJSON-32_1,smt-107,solve,5002,UNKNOWN
FASTJSON-32_1,smt-93,check,9,false
GUAVA-45_1,smt-74,solve,599,SAT
SPOON-169_1,smt-2,solve,5004,UNKNOWN
SPOON-9_1,smt-70,solve,5007,UNKNOWN
GUAVA-45_1,smt-69,check,2,false
SPOON-9_1,smt-35,check,0,false
SPOON-9_1,smt-35,solve,19,SAT
SPOON-101_1,smt-26,solve,5014,UNKNOWN
SPOON-101_1,smt-2,check,0,false
SPOON-9_1,smt-56,check,17,false
SPOON-101_1,smt-2,solve,3,SAT
SPOON-101_1,smt-8,check,0,false
SPOON-169_1,smt-8,check,1,false
SPOON-101_1,smt-8,solve,3,SAT
SPOON-101_1,smt-19,check,0,false
SPOON-101_1,smt-19,solve,3,SAT
SPOON-101_1,smt-11,check,0,false
SPOON-101_1,smt-11,solve,42,SAT
SPOON-101_1,smt-16,check,0,false
SPOON-101_1,smt-16,solve,14,UNSAT
SPOON-101_1,smt-16,update,0,
SPOON-101_1,smt-9,check,0,false
SPOON-101_1,smt-9,solve,3,SAT
SPOON-101_1,smt-12,check,0,false
SPOON-101_1,smt-12,solve,3,SAT
SPOON-101_1,smt-22,check,0,false
SPOON-101_1,smt-22,solve,4,SAT
SPOON-101_1,smt-6,check,0,false
SPOON-165_1,smt-26,solve,5003,UNKNOWN
SPOON-101_1,smt-6,solve,3,UNSAT
SPOON-101_1,smt-6,update,0,
SPOON-101_1,smt-5,check,0,false
SPOON-101_1,smt-5,solve,4,SAT
SPOON-101_1,smt-15,check,0,false
SPOON-101_1,smt-15,solve,4,UNSAT
SPOON-101_1,smt-15,update,0,
SPOON-101_1,smt-14,check,0,false
SPOON-101_1,smt-14,solve,4,SAT
SPOON-101_1,smt-23,check,0,true
SPOON-157_1,smt-1,check,0,false
GUAVA-110_1,smt-176,solve,5002,UNKNOWN
GUAVA-110_1,smt-186,check,0,false
SPOON-157_1,smt-1,solve,99,SAT
SPOON-157_1,smt-7,check,0,false
SPOON-157_1,smt-7,solve,22,SAT
SPOON-157_1,smt-18,check,0,false
SPOON-157_1,smt-18,solve,65,SAT
SPOON-157_1,smt-4,check,0,false
SPOON-165_1,smt-39,check,1,false
SPOON-157_1,smt-4,solve,83,SAT
GUAVA-110_1,smt-186,solve,742,SAT
GUAVA-110_1,smt-133,check,0,true
GUAVA-110_1,smt-206,check,0,true
GUAVA-110_1,smt-71,check,0,false
GUAVA-110_1,smt-71,solve,83,SAT
GUAVA-110_1,smt-26,check,0,false
GUAVA-110_1,smt-26,solve,2,SAT
GUAVA-110_1,smt-118,check,0,false
GUAVA-110_1,smt-118,solve,5,SAT
GUAVA-110_1,smt-137,check,0,false
GUAVA-110_1,smt-137,solve,109,SAT
GUAVA-110_1,smt-203,check,0,false
SPOON-165_1,smt-39,solve,340,UNSAT
SPOON-165_1,smt-39,update,0,
SPOON-169_1,smt-8,solve,1159,UNSAT
SPOON-169_1,smt-8,update,0,
SPOON-165_1,smt-2,check,0,false
SPOON-165_1,smt-2,solve,3,SAT
SPOON-165_1,smt-8,check,0,false
SPOON-165_1,smt-8,solve,4,UNSAT
SPOON-165_1,smt-8,update,0,
SPOON-165_1,smt-19,check,0,false
SPOON-165_1,smt-19,solve,3,SAT
SPOON-165_1,smt-33,check,0,false
SPOON-165_1,smt-33,solve,4,SAT
SPOON-169_1,smt-11,check,1,false
GUAVA-85_1,smt-58,solve,5003,UNKNOWN
GUAVA-85_1,smt-51,check,5,false
FASTJSON-32_1,smt-93,solve,5002,UNKNOWN
GUAVA-85_1,smt-51,solve,144,UNSAT
GUAVA-85_1,smt-51,update,0,
GUAVA-85_1,smt-133,check,1,false
FASTJSON-32_1,smt-70,check,15,false
GUAVA-85_1,smt-133,solve,53,UNSAT
GUAVA-85_1,smt-133,update,0,
GUAVA-85_1,smt-71,check,7,false
SPOON-169_1,smt-11,solve,1048,UNSAT
SPOON-169_1,smt-11,update,0,
SPOON-169_1,smt-16,check,1,false
GUAVA-45_1,smt-69,solve,2781,SAT
GUAVA-45_1,smt-3,check,0,false
GUAVA-45_1,smt-3,solve,11,SAT
GUAVA-45_1,smt-81,check,0,false
SPOON-165_1,smt-35,check,78,false
SPOON-157_1,smt-24,check,0,false
GUAVA-110_1,smt-203,solve,5002,UNKNOWN
GUAVA-110_1,smt-130,check,0,false
GUAVA-110_1,smt-130,solve,2,SAT
GUAVA-110_1,smt-209,check,0,false
SPOON-9_1,smt-56,solve,3359,SAT
GUAVA-110_1,smt-209,solve,590,SAT
GUAVA-110_1,smt-148,check,0,false
GUAVA-110_1,smt-148,solve,41,UNSAT
GUAVA-110_1,smt-148,update,0,
GUAVA-110_1,smt-159,check,0,false
SPOON-9_1,smt-28,check,0,false
SPOON-9_1,smt-28,solve,4,UNSAT
SPOON-9_1,smt-28,update,0,
SPOON-9_1,smt-34,check,0,false
SPOON-9_1,smt-34,solve,7,SAT
SPOON-9_1,smt-68,check,7,false
FASTJSON-32_1,smt-70,solve,5002,UNKNOWN
GUAVA-110_1,smt-159,solve,933,SAT
FASTJSON-32_1,smt-96,check,9,false
GUAVA-110_1,smt-110,check,0,false
GUAVA-110_1,smt-110,solve,2,SAT
GUAVA-110_1,smt-52,check,0,false
GUAVA-110_1,smt-52,solve,2,SAT
GUAVA-110_1,smt-39,check,0,false
GUAVA-110_1,smt-39,solve,162,SAT
GUAVA-110_1,smt-46,check,0,false
GUAVA-110_1,smt-46,solve,2,SAT
GUAVA-110_1,smt-2,check,0,false
GUAVA-110_1,smt-2,solve,3,SAT
GUAVA-110_1,smt-187,check,0,false
GUAVA-85_1,smt-71,solve,5004,UNKNOWN
FASTJSON-32_1,smt-96,solve,188,UNSAT
FASTJSON-32_1,smt-96,update,0,
FASTJSON-32_1,smt-91,check,6,false
GUAVA-85_1,smt-26,check,1,false
GUAVA-85_1,smt-26,solve,235,SAT
GUAVA-45_1,smt-81,solve,3452,SAT
GUAVA-85_1,smt-118,check,146,false
SPOON-169_1,smt-16,solve,5021,UNKNOWN
GUAVA-45_1,smt-114,check,4,false
SPOON-169_1,smt-9,check,0,false
SPOON-169_1,smt-9,solve,3,SAT
SPOON-169_1,smt-12,check,0,false
SPOON-169_1,smt-12,solve,5,SAT
SPOON-169_1,smt-6,check,0,false
SPOON-169_1,smt-6,solve,4,SAT
SPOON-169_1,smt-5,check,0,false
SPOON-169_1,smt-5,solve,4,SAT
SPOON-169_1,smt-15,check,0,false
SPOON-9_1,smt-68,solve,1964,SAT
GUAVA-85_1,smt-118,solve,1710,SAT
SPOON-9_1,smt-11,check,0,false
SPOON-9_1,smt-11,solve,3,SAT
SPOON-9_1,smt-50,check,0,false
SPOON-9_1,smt-50,solve,12,SAT
SPOON-9_1,smt-44,check,0,false
SPOON-9_1,smt-44,solve,18,SAT
SPOON-9_1,smt-16,check,0,false
SPOON-9_1,smt-16,solve,3,SAT
SPOON-9_1,smt-9,check,0,false
SPOON-9_1,smt-9,solve,5,SAT
SPOON-9_1,smt-12,check,0,false
SPOON-9_1,smt-12,solve,5,SAT
SPOON-9_1,smt-61,check,1,false
GUAVA-85_1,smt-137,check,61,false
GUAVA-110_1,smt-187,solve,5002,UNKNOWN
GUAVA-110_1,smt-123,check,0,false
GUAVA-110_1,smt-123,solve,5,SAT
GUAVA-110_1,smt-79,check,0,false
GUAVA-110_1,smt-79,solve,2,SAT
GUAVA-110_1,smt-8,check,0,false
FASTJSON-32_1,smt-91,solve,5008,UNKNOWN
FASTJSON-32_1,smt-35,check,10,false
SPOON-9_1,smt-61,solve,438,SAT
SPOON-9_1,smt-22,check,0,false
SPOON-9_1,smt-22,solve,17,SAT
SPOON-9_1,smt-62,check,3,false
SPOON-169_1,smt-15,solve,5261,UNKNOWN
SPOON-169_1,smt-14,check,1,false
GUAVA-45_1,smt-114,solve,5017,UNKNOWN
GUAVA-45_1,smt-10,check,0,false
GUAVA-45_1,smt-10,solve,6,SAT
GUAVA-45_1,smt-49,check,0,false
SPOON-9_1,smt-62,solve,1886,SAT
GUAVA-110_1,smt-8,solve,5002,UNKNOWN
GUAVA-110_1,smt-122,check,0,false
GUAVA-110_1,smt-122,solve,4,UNSAT
GUAVA-110_1,smt-122,update,0,
GUAVA-110_1,smt-19,check,0,false
GUAVA-110_1,smt-19,solve,43,UNSAT
GUAVA-110_1,smt-19,update,0,
GUAVA-110_1,smt-149,check,0,true
GUAVA-110_1,smt-95,check,0,false
GUAVA-110_1,smt-95,solve,3,UNSAT
GUAVA-110_1,smt-95,update,0,
GUAVA-110_1,smt-84,check,0,false
GUAVA-110_1,smt-84,solve,4,SAT
GUAVA-110_1,smt-78,check,0,false
GUAVA-110_1,smt-78,solve,3,SAT
GUAVA-110_1,smt-164,check,0,false
SPOON-9_1,smt-63,check,6,false
FASTJSON-32_1,smt-35,solve,5004,UNKNOWN
GUAVA-85_1,smt-137,solve,3639,SAT
FASTJSON-32_1,smt-98,check,12,false
GUAVA-85_1,smt-130,check,9,false
FASTJSON-32_1,smt-98,solve,148,UNSAT
FASTJSON-32_1,smt-98,update,0,
FASTJSON-32_1,smt-56,check,10,false
FASTJSON-32_1,smt-56,solve,170,UNSAT
FASTJSON-32_1,smt-56,update,0,
FASTJSON-32_1,smt-28,check,6,false
GUAVA-85_1,smt-130,solve,465,SAT
FASTJSON-32_1,smt-28,solve,97,UNSAT
FASTJSON-32_1,smt-28,update,0,
FASTJSON-32_1,smt-129,check,9,false
GUAVA-85_1,smt-110,check,59,false
FASTJSON-32_1,smt-129,solve,205,UNSAT
FASTJSON-32_1,smt-129,update,0,
FASTJSON-32_1,smt-34,check,9,false
GUAVA-110_1,smt-164,solve,2520,SAT
SPOON-165_1,smt-35,solve,5018,UNKNOWN
GUAVA-110_1,smt-151,check,0,false
GUAVA-110_1,smt-151,solve,70,UNSAT
GUAVA-110_1,smt-151,update,0,
GUAVA-110_1,smt-80,check,0,false
GUAVA-110_1,smt-80,solve,2,UNSAT
GUAVA-110_1,smt-80,update,0,
GUAVA-110_1,smt-115,check,0,false
FASTJSON-32_1,smt-34,solve,136,UNSAT
FASTJSON-32_1,smt-34,update,0,
GUAVA-110_1,smt-115,solve,3,UNSAT
GUAVA-110_1,smt-115,update,0,
GUAVA-110_1,smt-197,check,0,true
GUAVA-110_1,smt-161,check,0,false
SPOON-165_1,smt-28,check,1,true
FASTJSON-32_1,smt-68,check,11,false
FASTJSON-32_1,smt-68,solve,130,UNSAT
FASTJSON-32_1,smt-68,update,0,
FASTJSON-32_1,smt-11,check,9,false
GUAVA-110_1,smt-161,solve,467,SAT
GUAVA-110_1,smt-33,check,0,false
GUAVA-110_1,smt-33,solve,2,SAT
GUAVA-110_1,smt-73,check,0,false
GUAVA-45_1,smt-49,solve,3524,SAT
GUAVA-110_1,smt-73,solve,70,SAT
GUAVA-110_1,smt-105,check,0,true
GUAVA-110_1,smt-117,check,0,false
GUAVA-110_1,smt-117,solve,3,UNSAT
GUAVA-110_1,smt-117,update,0,
SPOON-157_1,smt-24,solve,5007,UNKNOWN
GUAVA-110_1,smt-152,check,0,false
GUAVA-45_1,smt-83,check,1,false
FASTJSON-32_1,smt-11,solve,231,UNSAT
FASTJSON-32_1,smt-11,update,0,
FASTJSON-32_1,smt-50,check,8,false
GUAVA-110_1,smt-152,solve,323,SAT
GUAVA-110_1,smt-188,check,0,false
FASTJSON-32_1,smt-50,solve,145,UNSAT
FASTJSON-32_1,smt-50,update,0,
FASTJSON-32_1,smt-44,check,7,false
SPOON-169_1,smt-14,solve,5343,UNKNOWN
SPOON-157_1,smt-25,check,0,false
SPOON-155_1,smt-57,check,0,false
SPOON-9_1,smt-63,solve,2865,SAT
SPOON-9_1,smt-41,check,0,false
SPOON-9_1,smt-41,solve,14,SAT
SPOON-9_1,smt-6,check,0,false
SPOON-9_1,smt-6,solve,11,SAT
SPOON-9_1,smt-29,check,0,false
SPOON-9_1,smt-29,solve,10,SAT
SPOON-9_1,smt-5,check,0,false
SPOON-9_1,smt-5,solve,2,SAT
SPOON-9_1,smt-15,check,0,false
SPOON-9_1,smt-15,solve,4,SAT
SPOON-9_1,smt-14,check,0,false
SPOON-9_1,smt-14,solve,6,SAT
SPOON-9_1,smt-65,check,2,false
SPOON-165_1,smt-34,check,71,false
SPOON-9_1,smt-65,solve,652,SAT
SPOON-155_1,smt-57,solve,2454,UNSAT
SPOON-155_1,smt-57,update,0,
SPOON-9_1,smt-54,check,0,true
GUAVA-85_1,smt-110,solve,4621,SAT
SPOON-9_1,smt-55,check,1,false
GUAVA-110_1,smt-188,solve,5003,UNKNOWN
GUAVA-110_1,smt-172,check,0,false
GUAVA-85_1,smt-52,check,2,false
GUAVA-85_1,smt-52,solve,80,UNSAT
GUAVA-85_1,smt-52,update,0,
FASTJSON-32_1,smt-44,solve,5002,UNKNOWN
GUAVA-85_1,smt-39,check,4,false
FASTJSON-32_1,smt-16,check,12,false
SPOON-155_1,smt-37,check,2,false
GUAVA-85_1,smt-39,solve,137,UNSAT
GUAVA-85_1,smt-39,update,0,
GUAVA-85_1,smt-46,check,0,true
GUAVA-85_1,smt-2,check,0,false
GUAVA-45_1,smt-83,solve,5002,UNKNOWN
GUAVA-85_1,smt-2,solve,564,SAT
GUAVA-85_1,smt-123,check,2,false
GUAVA-45_1,smt-13,check,0,false
GUAVA-45_1,smt-13,solve,5,SAT
GUAVA-45_1,smt-102,check,2,false
GUAVA-85_1,smt-123,solve,240,SAT
GUAVA-85_1,smt-79,check,0,false
GUAVA-85_1,smt-79,solve,114,SAT
GUAVA-85_1,smt-8,check,4,false
SPOON-9_1,smt-55,solve,1122,SAT
GUAVA-85_1,smt-8,solve,92,UNSAT
GUAVA-85_1,smt-8,update,0,
SPOON-9_1,smt-23,check,0,false
GUAVA-85_1,smt-122,check,9,false
SPOON-9_1,smt-23,solve,4,SAT
FASTJSON-4_1,smt-57,check,0,false
FASTJSON-4_1,smt-57,solve,6,UNSAT
FASTJSON-4_1,smt-57,update,0,
FASTJSON-4_1,smt-90,check,0,false
FASTJSON-4_1,smt-90,solve,6,UNSAT
FASTJSON-4_1,smt-90,update,0,
FASTJSON-4_1,smt-37,check,0,false
FASTJSON-4_1,smt-37,solve,7,SAT
FASTJSON-4_1,smt-1,check,0,false
FASTJSON-4_1,smt-1,solve,3,SAT
FASTJSON-4_1,smt-142,check,0,false
FASTJSON-4_1,smt-142,solve,8,SAT
FASTJSON-4_1,smt-87,check,0,false
FASTJSON-4_1,smt-87,solve,7,UNSAT
FASTJSON-4_1,smt-87,update,0,
FASTJSON-4_1,smt-31,check,0,false
FASTJSON-4_1,smt-31,solve,6,SAT
FASTJSON-4_1,smt-89,check,0,false
SPOON-157_1,smt-25,solve,5034,UNKNOWN
FASTJSON-4_1,smt-89,solve,6,SAT
FASTJSON-4_1,smt-53,check,0,false
FASTJSON-4_1,smt-53,solve,4,SAT
FASTJSON-4_1,smt-7,check,0,false
FASTJSON-4_1,smt-7,solve,5,SAT
FASTJSON-4_1,smt-27,check,0,false
FASTJSON-4_1,smt-27,solve,5,UNSAT
FASTJSON-4_1,smt-27,update,0,
FASTJSON-4_1,smt-75,check,0,false
FASTJSON-4_1,smt-75,solve,2,UNSAT
FASTJSON-4_1,smt-75,update,0,
FASTJSON-4_1,smt-67,check,0,true
FASTJSON-4_1,smt-147,check,0,false
FASTJSON-4_1,smt-147,solve,5,SAT
FASTJSON-4_1,smt-88,check,0,false
FASTJSON-4_1,smt-88,solve,6,SAT
FASTJSON-4_1,smt-150,check,0,false
FASTJSON-4_1,smt-150,solve,8,UNSAT
FASTJSON-4_1,smt-150,update,0,
FASTJSON-4_1,smt-48,check,0,false
FASTJSON-4_1,smt-48,solve,4,UNSAT
FASTJSON-4_1,smt-48,update,0,
FASTJSON-4_1,smt-18,check,0,true
FASTJSON-4_1,smt-92,check,0,false
FASTJSON-4_1,smt-92,solve,7,SAT
FASTJSON-4_1,smt-100,check,0,false
GUAVA-85_1,smt-122,solve,169,UNSAT
GUAVA-85_1,smt-122,update,0,
GUAVA-85_1,smt-19,check,1,false
FASTJSON-4_1,smt-100,solve,95,UNSAT
FASTJSON-4_1,smt-100,update,0,
FASTJSON-4_1,smt-59,check,0,false
FASTJSON-4_1,smt-59,solve,5,SAT
FASTJSON-4_1,smt-141,check,0,false
FASTJSON-4_1,smt-141,solve,6,UNSAT
FASTJSON-4_1,smt-141,update,0,
FASTJSON-4_1,smt-42,check,0,false
FASTJSON-4_1,smt-42,solve,6,SAT
FASTJSON-4_1,smt-82,check,0,false
GUAVA-85_1,smt-19,solve,365,SAT
FASTJSON-4_1,smt-82,solve,5,UNSAT
FASTJSON-4_1,smt-82,update,0,
FASTJSON-4_1,smt-4,check,0,false
FASTJSON-4_1,smt-4,solve,5,SAT
FASTJSON-4_1,smt-66,check,0,true
FASTJSON-4_1,smt-120,check,0,false
FASTJSON-4_1,smt-120,solve,6,SAT
FASTJSON-4_1,smt-121,check,0,false
SPOON-157_1,smt-20,check,0,false
FASTJSON-4_1,smt-121,solve,7,SAT
FASTJSON-4_1,smt-85,check,0,false
FASTJSON-4_1,smt-85,solve,17,UNSAT
FASTJSON-4_1,smt-85,update,0,
FASTJSON-4_1,smt-104,check,0,false
GUAVA-85_1,smt-95,check,82,false
FASTJSON-4_1,smt-104,solve,52,UNSAT
FASTJSON-4_1,smt-104,update,0,
FASTJSON-4_1,smt-127,check,0,false
FASTJSON-4_1,smt-127,solve,5,UNSAT
FASTJSON-4_1,smt-127,update,0,
FASTJSON-4_1,smt-24,check,0,false
FASTJSON-4_1,smt-24,solve,4,UNSAT
FASTJSON-4_1,smt-24,update,0,
FASTJSON-4_1,smt-36,check,0,false
FASTJSON-4_1,smt-36,solve,6,SAT
FASTJSON-4_1,smt-76,check,0,true
FASTJSON-4_1,smt-97,check,0,false
FASTJSON-4_1,smt-97,solve,7,SAT
FASTJSON-4_1,smt-128,check,0,false
FASTJSON-4_1,smt-128,solve,6,SAT
FASTJSON-4_1,smt-134,check,0,false
FASTJSON-4_1,smt-134,solve,8,UNSAT
FASTJSON-4_1,smt-134,update,0,
FASTJSON-4_1,smt-60,check,0,true
FASTJSON-4_1,smt-144,check,0,false
FASTJSON-4_1,smt-144,solve,5,SAT
FASTJSON-4_1,smt-38,check,0,false
FASTJSON-4_1,smt-38,solve,4,SAT
FASTJSON-4_1,smt-45,check,0,false
GUAVA-110_1,smt-172,solve,5002,UNKNOWN
GUAVA-45_1,smt-102,solve,1219,SAT
FASTJSON-4_1,smt-45,solve,5,UNSAT
FASTJSON-4_1,smt-45,update,0,
GUAVA-110_1,smt-107,check,0,true
FASTJSON-4_1,smt-64,check,0,true
GUAVA-110_1,smt-155,check,0,false
FASTJSON-4_1,smt-25,check,0,false
FASTJSON-4_1,smt-25,solve,6,SAT
FASTJSON-4_1,smt-32,check,0,false
GUAVA-110_1,smt-155,solve,15,UNSAT
GUAVA-110_1,smt-155,update,0,
GUAVA-110_1,smt-93,check,0,false
GUAVA-110_1,smt-93,solve,3,SAT
FASTJSON-4_1,smt-32,solve,5,SAT
FASTJSON-4_1,smt-99,check,0,false
GUAVA-110_1,smt-70,check,0,false
FASTJSON-4_1,smt-99,solve,6,SAT
FASTJSON-4_1,smt-43,check,0,false
FASTJSON-4_1,smt-43,solve,21,UNSAT
FASTJSON-4_1,smt-43,update,0,
FASTJSON-4_1,smt-47,check,0,false
FASTJSON-4_1,smt-47,solve,7,SAT
FASTJSON-4_1,smt-156,check,0,true
GUAVA-45_1,smt-17,check,0,false
FASTJSON-4_1,smt-124,check,0,false
FASTJSON-4_1,smt-124,solve,6,SAT
FASTJSON-4_1,smt-154,check,0,false
GUAVA-45_1,smt-17,solve,14,UNSAT
GUAVA-45_1,smt-17,update,0,
GUAVA-45_1,smt-21,check,0,false
GUAVA-45_1,smt-21,solve,3,SAT
GUAVA-45_1,smt-58,check,0,false
FASTJSON-4_1,smt-154,solve,6,UNSAT
FASTJSON-4_1,smt-154,update,0,
GUAVA-45_1,smt-58,solve,3,SAT
FASTJSON-4_1,smt-116,check,0,true
FASTJSON-4_1,smt-101,check,0,false
FASTJSON-4_1,smt-101,solve,6,SAT
FASTJSON-4_1,smt-30,check,0,false
FASTJSON-4_1,smt-30,solve,6,SAT
FASTJSON-4_1,smt-138,check,0,false
GUAVA-110_1,smt-70,solve,339,SAT
GUAVA-45_1,smt-51,check,4,false
GUAVA-110_1,smt-96,check,0,true
GUAVA-110_1,smt-91,check,0,false
FASTJSON-4_1,smt-138,solve,5,UNSAT
FASTJSON-4_1,smt-138,update,0,
GUAVA-110_1,smt-91,solve,3,SAT
FASTJSON-4_1,smt-40,check,0,false
GUAVA-110_1,smt-35,check,0,false
GUAVA-110_1,smt-35,solve,2,SAT
FASTJSON-4_1,smt-40,solve,5,SAT
GUAVA-110_1,smt-98,check,0,false
FASTJSON-4_1,smt-111,check,0,false
GUAVA-110_1,smt-98,solve,3,SAT
GUAVA-110_1,smt-56,check,0,false
FASTJSON-4_1,smt-111,solve,4,SAT
GUAVA-110_1,smt-56,solve,3,SAT
FASTJSON-4_1,smt-20,check,0,false
GUAVA-110_1,smt-28,check,0,false
GUAVA-110_1,smt-28,solve,2,SAT
GUAVA-110_1,smt-129,check,0,false
FASTJSON-32_1,smt-16,solve,5005,UNKNOWN
FASTJSON-4_1,smt-20,solve,5,UNSAT
FASTJSON-4_1,smt-20,update,0,
FASTJSON-4_1,smt-74,check,0,true
FASTJSON-4_1,smt-69,check,0,true
FASTJSON-4_1,smt-3,check,0,false
GUAVA-110_1,smt-129,solve,25,UNSAT
GUAVA-110_1,smt-129,update,0,
FASTJSON-4_1,smt-3,solve,4,SAT
FASTJSON-4_1,smt-81,check,0,true
GUAVA-110_1,smt-180,check,0,false
FASTJSON-4_1,smt-114,check,0,true
FASTJSON-4_1,smt-139,check,0,true
FASTJSON-4_1,smt-10,check,0,false
FASTJSON-4_1,smt-10,solve,4,SAT
FASTJSON-4_1,smt-49,check,0,false
FASTJSON-4_1,smt-49,solve,4,SAT
FASTJSON-4_1,smt-83,check,0,true
FASTJSON-32_1,smt-125,check,10,false
GUAVA-110_1,smt-180,solve,38,UNSAT
GUAVA-110_1,smt-180,update,0,
FASTJSON-4_1,smt-13,check,0,false
FASTJSON-4_1,smt-13,solve,5,SAT
GUAVA-110_1,smt-34,check,0,false
FASTJSON-4_1,smt-102,check,0,false
FASTJSON-4_1,smt-102,solve,7,SAT
FASTJSON-4_1,smt-17,check,0,false
FASTJSON-4_1,smt-17,solve,4,SAT
FASTJSON-4_1,smt-21,check,0,false
FASTJSON-4_1,smt-21,solve,4,SAT
FASTJSON-4_1,smt-153,check,0,false
FASTJSON-4_1,smt-153,solve,8,SAT
FASTJSON-4_1,smt-58,check,0,false
GUAVA-110_1,smt-34,solve,148,SAT
FASTJSON-4_1,smt-58,solve,7,SAT
FASTJSON-4_1,smt-51,check,0,false
GUAVA-110_1,smt-208,check,0,false
FASTJSON-4_1,smt-51,solve,6,SAT
FASTJSON-4_1,smt-133,check,0,false
FASTJSON-4_1,smt-133,solve,8,SAT
FASTJSON-4_1,smt-71,check,0,true
FASTJSON-4_1,smt-26,check,0,false
FASTJSON-4_1,smt-26,solve,5,SAT
FASTJSON-4_1,smt-118,check,0,false
FASTJSON-32_1,smt-125,solve,177,UNSAT
FASTJSON-4_1,smt-118,solve,5,SAT
FASTJSON-32_1,smt-125,update,0,
FASTJSON-4_1,smt-137,check,0,false
FASTJSON-4_1,smt-137,solve,6,UNSAT
FASTJSON-4_1,smt-137,update,0,
FASTJSON-4_1,smt-130,check,0,false
FASTJSON-32_1,smt-94,check,11,false
FASTJSON-4_1,smt-130,solve,5,SAT
FASTJSON-4_1,smt-148,check,0,false
FASTJSON-4_1,smt-148,solve,7,SAT
FASTJSON-4_1,smt-110,check,0,false
FASTJSON-4_1,smt-110,solve,6,SAT
FASTJSON-4_1,smt-52,check,0,false
FASTJSON-4_1,smt-52,solve,5,UNSAT
FASTJSON-4_1,smt-52,update,0,
FASTJSON-4_1,smt-39,check,0,false
FASTJSON-4_1,smt-39,solve,8,SAT
FASTJSON-4_1,smt-46,check,0,false
FASTJSON-4_1,smt-46,solve,4,UNSAT
FASTJSON-4_1,smt-46,update,0,
FASTJSON-4_1,smt-2,check,0,false
FASTJSON-4_1,smt-2,solve,4,SAT
FASTJSON-4_1,smt-123,check,0,false
FASTJSON-4_1,smt-123,solve,6,SAT
FASTJSON-4_1,smt-79,check,0,true
FASTJSON-4_1,smt-8,check,0,false
FASTJSON-4_1,smt-8,solve,3,UNSAT
FASTJSON-4_1,smt-8,update,0,
FASTJSON-4_1,smt-122,check,0,false
FASTJSON-4_1,smt-122,solve,10,UNSAT
FASTJSON-4_1,smt-122,update,0,
FASTJSON-4_1,smt-19,check,0,false
FASTJSON-4_1,smt-19,solve,5,UNSAT
FASTJSON-4_1,smt-19,update,0,
FASTJSON-32_1,smt-94,solve,207,UNSAT
FASTJSON-32_1,smt-94,update,0,
