benchmark,smt,event,duration,result
FASTJSON-4_1,smt-149,check,0,false
FASTJSON-4_1,smt-149,solve,5,SAT
FASTJSON-4_1,smt-95,check,0,false
FASTJSON-4_1,smt-95,solve,6,SAT
FASTJSON-4_1,smt-84,check,0,false
FASTJSON-32_1,smt-9,check,12,false
FASTJSON-4_1,smt-84,solve,9,UNSAT
FASTJSON-4_1,smt-84,update,0,
FASTJSON-4_1,smt-78,check,0,true
FASTJSON-4_1,smt-151,check,0,true
FASTJSON-4_1,smt-80,check,0,true
FASTJSON-4_1,smt-115,check,0,true
FASTJSON-4_1,smt-33,check,0,true
FASTJSON-4_1,smt-73,check,0,true
FASTJSON-4_1,smt-105,check,0,false
FASTJSON-4_1,smt-105,solve,15,SAT
FASTJSON-4_1,smt-117,check,0,true
FASTJSON-4_1,smt-152,check,0,false
FASTJSON-4_1,smt-152,solve,5,UNSAT
FASTJSON-4_1,smt-152,update,0,
FASTJSON-4_1,smt-107,check,0,false
FASTJSON-4_1,smt-107,solve,9,SAT
FASTJSON-4_1,smt-155,check,0,false
FASTJSON-4_1,smt-155,solve,6,SAT
FASTJSON-4_1,smt-93,check,0,false
FASTJSON-4_1,smt-93,solve,7,SAT
FASTJSON-4_1,smt-70,check,0,true
FASTJSON-4_1,smt-96,check,0,false
FASTJSON-4_1,smt-96,solve,6,SAT
FASTJSON-32_1,smt-9,solve,163,UNSAT
FASTJSON-32_1,smt-9,update,0,
FASTJSON-4_1,smt-91,check,0,false
FASTJSON-4_1,smt-91,solve,5,SAT
FASTJSON-4_1,smt-35,check,0,false
FASTJSON-32_1,smt-12,check,6,true
FASTJSON-4_1,smt-35,solve,5,SAT
FASTJSON-4_1,smt-98,check,0,true
FASTJSON-4_1,smt-56,check,0,false
FASTJSON-32_1,smt-61,check,6,false
FASTJSON-4_1,smt-56,solve,6,UNSAT
FASTJSON-4_1,smt-56,update,0,
FASTJSON-4_1,smt-28,check,0,true
FASTJSON-4_1,smt-129,check,0,false
FASTJSON-4_1,smt-129,solve,5,UNSAT
FASTJSON-4_1,smt-129,update,0,
FASTJSON-4_1,smt-34,check,0,false
FASTJSON-4_1,smt-34,solve,5,SAT
FASTJSON-4_1,smt-68,check,0,true
FASTJSON-4_1,smt-11,check,0,false
FASTJSON-4_1,smt-11,solve,4,SAT
FASTJSON-4_1,smt-50,check,0,false
FASTJSON-4_1,smt-50,solve,5,SAT
FASTJSON-4_1,smt-44,check,0,false
FASTJSON-4_1,smt-44,solve,5,UNSAT
FASTJSON-4_1,smt-44,update,0,
FASTJSON-4_1,smt-16,check,0,false
FASTJSON-4_1,smt-16,solve,4,SAT
FASTJSON-4_1,smt-146,check,0,false
SPOON-155_1,smt-37,solve,5391,UNKNOWN
FASTJSON-4_1,smt-146,solve,7,SAT
FASTJSON-4_1,smt-125,check,1,false
FASTJSON-4_1,smt-125,solve,72,UNSAT
FASTJSON-4_1,smt-125,update,0,
FASTJSON-4_1,smt-94,check,0,false
FASTJSON-4_1,smt-94,solve,3,UNSAT
FASTJSON-4_1,smt-94,update,0,
GUAVA-85_1,smt-95,solve,916,UNSAT
GUAVA-85_1,smt-95,update,0,
FASTJSON-4_1,smt-9,check,0,false
FASTJSON-4_1,smt-9,solve,4,UNSAT
FASTJSON-4_1,smt-9,update,0,
FASTJSON-4_1,smt-12,check,0,false
FASTJSON-4_1,smt-12,solve,4,SAT
FASTJSON-4_1,smt-61,check,0,true
FASTJSON-4_1,smt-132,check,0,false
FASTJSON-4_1,smt-132,solve,5,SAT
FASTJSON-4_1,smt-108,check,0,false
FASTJSON-4_1,smt-108,solve,9,SAT
FASTJSON-4_1,smt-22,check,0,false
FASTJSON-4_1,smt-22,solve,5,SAT
FASTJSON-4_1,smt-62,check,0,false
FASTJSON-4_1,smt-62,solve,7,SAT
FASTJSON-4_1,smt-63,check,0,false
GUAVA-85_1,smt-84,check,4,false
FASTJSON-4_1,smt-63,solve,5,SAT
FASTJSON-4_1,smt-119,check,0,false
FASTJSON-4_1,smt-119,solve,4,UNSAT
FASTJSON-4_1,smt-119,update,0,
FASTJSON-4_1,smt-41,check,0,false
FASTJSON-4_1,smt-41,solve,5,SAT
FASTJSON-4_1,smt-72,check,0,true
FASTJSON-4_1,smt-136,check,0,false
FASTJSON-4_1,smt-136,solve,6,SAT
FASTJSON-4_1,smt-140,check,0,false
GUAVA-45_1,smt-51,solve,1262,SAT
FASTJSON-4_1,smt-140,solve,7,SAT
FASTJSON-4_1,smt-157,check,0,false
FASTJSON-4_1,smt-157,solve,6,SAT
FASTJSON-4_1,smt-112,check,0,false
SPOON-155_1,smt-1,check,0,false
FASTJSON-4_1,smt-112,solve,5,UNSAT
FASTJSON-4_1,smt-112,update,0,
SPOON-155_1,smt-1,solve,2,SAT
FASTJSON-4_1,smt-6,check,1,false
GUAVA-85_1,smt-84,solve,147,UNSAT
GUAVA-85_1,smt-84,update,0,
SPOON-155_1,smt-31,check,1,false
GUAVA-45_1,smt-71,check,1,false
GUAVA-85_1,smt-78,check,9,false
SPOON-157_1,smt-20,solve,5002,UNKNOWN
SPOON-157_1,smt-3,check,0,false
SPOON-157_1,smt-3,solve,20,SAT
SPOON-157_1,smt-10,check,0,false
SPOON-157_1,smt-10,solve,8,SAT
SPOON-157_1,smt-13,check,0,false
SPOON-157_1,smt-13,solve,24,SAT
SPOON-157_1,smt-17,check,0,false
SPOON-157_1,smt-17,solve,2,UNSAT
SPOON-157_1,smt-17,update,0,
GUAVA-110_1,smt-208,solve,5002,UNKNOWN
GUAVA-110_1,smt-201,check,0,false
GUAVA-45_1,smt-71,solve,938,SAT
GUAVA-110_1,smt-201,solve,111,SAT
GUAVA-110_1,smt-169,check,0,false
GUAVA-45_1,smt-26,check,0,false
GUAVA-45_1,smt-26,solve,5,SAT
GUAVA-45_1,smt-110,check,2,false
GUAVA-110_1,smt-169,solve,374,SAT
GUAVA-110_1,smt-68,check,0,false
GUAVA-110_1,smt-68,solve,98,SAT
GUAVA-110_1,smt-160,check,0,false
GUAVA-110_1,smt-160,solve,21,UNSAT
GUAVA-110_1,smt-160,update,0,
GUAVA-110_1,smt-11,check,0,false
FASTJSON-32_1,smt-61,solve,5002,UNKNOWN
GUAVA-110_1,smt-11,solve,668,SAT
GUAVA-110_1,smt-50,check,0,true
GUAVA-110_1,smt-44,check,0,false
GUAVA-110_1,smt-44,solve,3,SAT
FASTJSON-32_1,smt-132,check,9,false
GUAVA-110_1,smt-16,check,0,false
GUAVA-110_1,smt-16,solve,145,SAT
GUAVA-110_1,smt-146,check,0,true
GUAVA-110_1,smt-125,check,0,false
GUAVA-110_1,smt-125,solve,3,SAT
GUAVA-110_1,smt-94,check,0,true
GUAVA-110_1,smt-192,check,0,true
GUAVA-110_1,smt-177,check,0,false
FASTJSON-4_1,smt-6,solve,4177,SAT
FASTJSON-4_1,smt-103,check,0,false
FASTJSON-4_1,smt-103,solve,9,SAT
FASTJSON-4_1,smt-126,check,0,false
FASTJSON-4_1,smt-126,solve,4,SAT
FASTJSON-4_1,smt-29,check,0,false
FASTJSON-4_1,smt-29,solve,3,SAT
FASTJSON-4_1,smt-5,check,0,false
FASTJSON-4_1,smt-5,solve,4,SAT
FASTJSON-4_1,smt-135,check,0,false
FASTJSON-4_1,smt-135,solve,6,SAT
SPOON-165_1,smt-34,solve,5012,UNKNOWN
FASTJSON-4_1,smt-143,check,0,false
FASTJSON-4_1,smt-143,solve,6,UNSAT
FASTJSON-4_1,smt-143,update,0,
FASTJSON-4_1,smt-86,check,0,true
FASTJSON-4_1,smt-106,check,0,true
FASTJSON-4_1,smt-15,check,0,true
FASTJSON-4_1,smt-14,check,0,true
FASTJSON-4_1,smt-145,check,0,false
FASTJSON-4_1,smt-145,solve,7,SAT
FASTJSON-4_1,smt-131,check,0,true
FASTJSON-4_1,smt-65,check,0,true
FASTJSON-4_1,smt-113,check,0,false
FASTJSON-4_1,smt-113,solve,5,SAT
FASTJSON-4_1,smt-54,check,1,false
SPOON-165_1,smt-11,check,0,true
SPOON-165_1,smt-16,check,0,false
SPOON-165_1,smt-16,solve,5,SAT
SPOON-165_1,smt-9,check,0,false
SPOON-165_1,smt-9,solve,4,SAT
SPOON-165_1,smt-12,check,0,false
SPOON-165_1,smt-12,solve,4,SAT
FASTJSON-4_1,smt-54,solve,62,UNSAT
FASTJSON-4_1,smt-54,update,0,
SPOON-165_1,smt-22,check,1,false
FASTJSON-4_1,smt-55,check,0,false
FASTJSON-4_1,smt-55,solve,7,SAT
FASTJSON-4_1,smt-109,check,0,false
FASTJSON-4_1,smt-109,solve,6,SAT
FASTJSON-4_1,smt-23,check,0,true
FASTJSON-4_1,smt-77,check,0,true
GUAVA-114_1,smt-57,check,0,false
GUAVA-114_1,smt-57,solve,12,UNSAT
GUAVA-114_1,smt-57,update,0,
GUAVA-114_1,smt-311,check,0,false
SPOON-155_1,smt-31,solve,4110,UNSAT
SPOON-155_1,smt-31,update,0,
GUAVA-85_1,smt-78,solve,5003,UNKNOWN
GUAVA-85_1,smt-80,check,3,false
GUAVA-85_1,smt-80,solve,65,UNSAT
GUAVA-85_1,smt-80,update,0,
GUAVA-85_1,smt-115,check,15,false
GUAVA-114_1,smt-311,solve,367,UNSAT
GUAVA-114_1,smt-311,update,1,
SPOON-157_1,smt-21,check,7,false
GUAVA-114_1,smt-173,check,0,false
SPOON-155_1,smt-53,check,5,true
SPOON-155_1,smt-7,check,0,false
SPOON-155_1,smt-7,solve,3,UNSAT
SPOON-155_1,smt-7,update,0,
GUAVA-114_1,smt-173,solve,54,UNSAT
GUAVA-114_1,smt-173,update,0,
GUAVA-114_1,smt-225,check,4,false
SPOON-155_1,smt-27,check,8,true
SPOON-155_1,smt-75,check,5,true
GUAVA-114_1,smt-225,solve,166,UNSAT
GUAVA-114_1,smt-225,update,0,
GUAVA-114_1,smt-227,check,6,false
SPOON-155_1,smt-67,check,6,true
GUAVA-45_1,smt-110,solve,2475,SAT
GUAVA-114_1,smt-227,solve,212,UNSAT
GUAVA-114_1,smt-227,update,0,
SPOON-155_1,smt-48,check,5,true
GUAVA-85_1,smt-115,solve,391,UNSAT
GUAVA-85_1,smt-115,update,0,
SPOON-155_1,smt-18,check,0,false
GUAVA-114_1,smt-361,check,52,false
GUAVA-85_1,smt-33,check,10,false
SPOON-155_1,smt-18,solve,112,UNSAT
SPOON-155_1,smt-18,update,0,
GUAVA-45_1,smt-52,check,3,false
SPOON-155_1,smt-59,check,5,true
SPOON-155_1,smt-42,check,4,true
SPOON-155_1,smt-4,check,0,false
GUAVA-85_1,smt-33,solve,242,UNSAT
GUAVA-85_1,smt-33,update,0,
SPOON-155_1,smt-4,solve,152,UNSAT
SPOON-155_1,smt-4,update,0,
GUAVA-85_1,smt-73,check,5,false
SPOON-155_1,smt-66,check,4,true
FASTJSON-32_1,smt-132,solve,5003,UNKNOWN
GUAVA-114_1,smt-361,solve,623,UNSAT
GUAVA-114_1,smt-361,update,1,
FASTJSON-32_1,smt-108,check,12,false
GUAVA-110_1,smt-177,solve,5002,UNKNOWN
GUAVA-114_1,smt-271,check,3,false
GUAVA-110_1,smt-9,check,0,false
GUAVA-110_1,smt-9,solve,34,UNSAT
GUAVA-110_1,smt-9,update,0,
GUAVA-85_1,smt-73,solve,107,UNSAT
GUAVA-85_1,smt-73,update,0,
GUAVA-110_1,smt-12,check,0,false
GUAVA-110_1,smt-12,solve,2,SAT
GUAVA-110_1,smt-61,check,0,false
SPOON-155_1,smt-24,check,12,true
GUAVA-45_1,smt-52,solve,568,SAT
SPOON-155_1,smt-36,check,2,true
FASTJSON-32_1,smt-108,solve,202,UNSAT
FASTJSON-32_1,smt-108,update,0,
GUAVA-85_1,smt-105,check,108,false
GUAVA-110_1,smt-61,solve,211,SAT
GUAVA-110_1,smt-170,check,0,false
GUAVA-45_1,smt-39,check,0,false
FASTJSON-32_1,smt-22,check,12,false
SPOON-155_1,smt-76,check,9,true
SPOON-155_1,smt-60,check,6,true
SPOON-155_1,smt-38,check,0,false
SPOON-155_1,smt-38,solve,5,SAT
SPOON-155_1,smt-45,check,0,false
GUAVA-110_1,smt-170,solve,493,SAT
FASTJSON-32_1,smt-22,solve,201,UNSAT
FASTJSON-32_1,smt-22,update,0,
GUAVA-110_1,smt-198,check,0,false
FASTJSON-32_1,smt-62,check,12,false
SPOON-165_1,smt-22,solve,5003,UNKNOWN
SPOON-155_1,smt-45,solve,219,UNSAT
SPOON-155_1,smt-45,update,0,
GUAVA-110_1,smt-198,solve,393,SAT
GUAVA-110_1,smt-132,check,0,false
FASTJSON-32_1,smt-62,solve,161,UNSAT
FASTJSON-32_1,smt-62,update,0,
FASTJSON-32_1,smt-63,check,7,false
GUAVA-110_1,smt-132,solve,108,UNSAT
GUAVA-110_1,smt-132,update,0,
GUAVA-45_1,smt-39,solve,415,SAT
GUAVA-110_1,smt-108,check,0,false
GUAVA-110_1,smt-108,solve,3,UNSAT
GUAVA-110_1,smt-108,update,0,
GUAVA-110_1,smt-196,check,0,false
GUAVA-45_1,smt-46,check,2,false
GUAVA-110_1,smt-196,solve,107,SAT
GUAVA-110_1,smt-205,check,0,false
SPOON-155_1,smt-64,check,13,true
SPOON-155_1,smt-25,check,5,true
SPOON-155_1,smt-32,check,14,true
SPOON-155_1,smt-43,check,4,true
SPOON-155_1,smt-47,check,0,false
GUAVA-85_1,smt-105,solve,655,UNSAT
GUAVA-85_1,smt-105,update,0,
SPOON-155_1,smt-47,solve,278,UNSAT
SPOON-155_1,smt-47,update,0,
GUAVA-85_1,smt-117,check,37,false
SPOON-155_1,smt-30,check,5,true
SPOON-155_1,smt-40,check,0,false
SPOON-155_1,smt-40,solve,255,UNSAT
SPOON-155_1,smt-40,update,0,
GUAVA-45_1,smt-46,solve,1056,SAT
SPOON-155_1,smt-20,check,7,true
SPOON-155_1,smt-74,check,6,true
GUAVA-45_1,smt-2,check,0,false
GUAVA-45_1,smt-2,solve,3,SAT
SPOON-155_1,smt-69,check,0,false
GUAVA-45_1,smt-79,check,3,false
GUAVA-114_1,smt-271,solve,5003,UNKNOWN
SPOON-165_1,smt-41,check,78,false
GUAVA-114_1,smt-362,check,26,false
GUAVA-114_1,smt-362,solve,225,UNSAT
GUAVA-114_1,smt-362,update,0,
GUAVA-114_1,smt-394,check,27,false
FASTJSON-32_1,smt-63,solve,5002,UNKNOWN
GUAVA-110_1,smt-205,solve,5002,UNKNOWN
FASTJSON-32_1,smt-119,check,13,false
GUAVA-110_1,smt-163,check,0,false
GUAVA-85_1,smt-117,solve,1955,SAT
GUAVA-114_1,smt-394,solve,396,UNSAT
GUAVA-114_1,smt-394,update,1,
GUAVA-85_1,smt-107,check,1,false
GUAVA-114_1,smt-90,check,0,false
FASTJSON-32_1,smt-119,solve,200,UNSAT
FASTJSON-32_1,smt-119,update,0,
GUAVA-114_1,smt-90,solve,67,SAT
GUAVA-114_1,smt-220,check,1,false
FASTJSON-32_1,smt-41,check,13,false
GUAVA-85_1,smt-107,solve,107,SAT
GUAVA-114_1,smt-220,solve,85,UNSAT
GUAVA-114_1,smt-220,update,0,
GUAVA-85_1,smt-93,check,59,false
GUAVA-110_1,smt-163,solve,781,SAT
GUAVA-110_1,smt-22,check,0,false
GUAVA-114_1,smt-305,check,73,false
FASTJSON-32_1,smt-41,solve,205,UNSAT
FASTJSON-32_1,smt-41,update,0,
FASTJSON-32_1,smt-72,check,13,false
GUAVA-110_1,smt-22,solve,319,SAT
GUAVA-110_1,smt-62,check,0,false
FASTJSON-32_1,smt-72,solve,181,UNSAT
FASTJSON-32_1,smt-72,update,0,
FASTJSON-32_1,smt-112,check,12,false
GUAVA-110_1,smt-62,solve,326,SAT
GUAVA-110_1,smt-63,check,0,false
GUAVA-110_1,smt-63,solve,223,SAT
GUAVA-110_1,smt-119,check,0,false
GUAVA-110_1,smt-119,solve,2,SAT
GUAVA-110_1,smt-41,check,0,false
GUAVA-110_1,smt-41,solve,2,SAT
GUAVA-110_1,smt-194,check,0,false
FASTJSON-32_1,smt-112,solve,174,UNSAT
FASTJSON-32_1,smt-112,update,0,
FASTJSON-32_1,smt-6,check,12,false
GUAVA-110_1,smt-194,solve,186,SAT
GUAVA-110_1,smt-72,check,0,false
GUAVA-110_1,smt-72,solve,199,SAT
GUAVA-110_1,smt-136,check,0,false
GUAVA-110_1,smt-136,solve,2,SAT
GUAVA-110_1,smt-166,check,0,false
FASTJSON-32_1,smt-6,solve,199,UNSAT
FASTJSON-32_1,smt-6,update,0,
FASTJSON-32_1,smt-103,check,15,false
SPOON-155_1,smt-69,solve,5002,UNKNOWN
FASTJSON-32_1,smt-103,solve,166,UNSAT
FASTJSON-32_1,smt-103,update,0,
SPOON-155_1,smt-3,check,0,false
FASTJSON-32_1,smt-126,check,12,false
GUAVA-110_1,smt-166,solve,661,SAT
GUAVA-110_1,smt-140,check,1,false
GUAVA-45_1,smt-79,solve,2744,UNSAT
GUAVA-45_1,smt-79,update,0,
GUAVA-110_1,smt-140,solve,163,UNSAT
GUAVA-110_1,smt-140,update,0,
FASTJSON-32_1,smt-126,solve,147,UNSAT
FASTJSON-32_1,smt-126,update,0,
SPOON-155_1,smt-3,solve,168,UNSAT
SPOON-155_1,smt-3,update,0,
GUAVA-110_1,smt-157,check,0,true
GUAVA-110_1,smt-112,check,0,false
SPOON-155_1,smt-10,check,0,false
FASTJSON-32_1,smt-29,check,12,false
GUAVA-110_1,smt-112,solve,22,UNSAT
GUAVA-110_1,smt-112,update,0,
GUAVA-110_1,smt-6,check,0,true
GUAVA-110_1,smt-103,check,0,false
GUAVA-110_1,smt-103,solve,3,SAT
GUAVA-110_1,smt-126,check,0,false
GUAVA-110_1,smt-126,solve,4,SAT
GUAVA-110_1,smt-29,check,0,false
GUAVA-45_1,smt-8,check,0,false
GUAVA-45_1,smt-8,solve,4,UNSAT
GUAVA-45_1,smt-8,update,0,
GUAVA-45_1,smt-19,check,0,false
GUAVA-45_1,smt-19,solve,8,SAT
GUAVA-45_1,smt-95,check,0,false
SPOON-155_1,smt-10,solve,540,SAT
SPOON-155_1,smt-49,check,3,true
SPOON-155_1,smt-13,check,0,false
GUAVA-110_1,smt-29,solve,758,SAT
GUAVA-110_1,smt-5,check,0,false
GUAVA-110_1,smt-5,solve,2,SAT
GUAVA-110_1,smt-178,check,0,false
GUAVA-45_1,smt-95,solve,140,SAT
GUAVA-45_1,smt-84,check,0,false
GUAVA-45_1,smt-84,solve,9,SAT
GUAVA-45_1,smt-78,check,2,false
GUAVA-85_1,smt-93,solve,2282,SAT
SPOON-155_1,smt-13,solve,184,UNSAT
SPOON-155_1,smt-13,update,0,
SPOON-155_1,smt-17,check,0,false
GUAVA-85_1,smt-70,check,3,false
FASTJSON-32_1,smt-29,solve,1278,UNSAT
FASTJSON-32_1,smt-29,update,0,
FASTJSON-32_1,smt-5,check,13,false
GUAVA-85_1,smt-70,solve,56,UNSAT
GUAVA-85_1,smt-70,update,0,
SPOON-155_1,smt-17,solve,180,UNSAT
SPOON-155_1,smt-17,update,0,
GUAVA-85_1,smt-96,check,34,false
SPOON-155_1,smt-21,check,6,true
SPOON-155_1,smt-58,check,3,true
SPOON-155_1,smt-51,check,2,true
SPOON-155_1,smt-71,check,0,false
SPOON-155_1,smt-71,solve,4,SAT
FASTJSON-32_1,smt-5,solve,221,UNSAT
FASTJSON-32_1,smt-5,update,0,
FASTJSON-32_1,smt-86,check,12,false
SPOON-155_1,smt-26,check,8,true
GUAVA-114_1,smt-305,solve,5060,UNKNOWN
SPOON-155_1,smt-52,check,6,true
FASTJSON-32_1,smt-86,solve,162,UNSAT
FASTJSON-32_1,smt-86,update,0,
FASTJSON-32_1,smt-106,check,10,false
SPOON-155_1,smt-39,check,9,true
GUAVA-45_1,smt-78,solve,712,SAT
GUAVA-45_1,smt-80,check,2,false
SPOON-155_1,smt-46,check,9,true
SPOON-155_1,smt-2,check,0,false
SPOON-155_1,smt-2,solve,4,SAT
SPOON-155_1,smt-8,check,0,false
SPOON-155_1,smt-8,solve,5,SAT
GUAVA-85_1,smt-96,solve,436,UNSAT
GUAVA-85_1,smt-96,update,0,
GUAVA-114_1,smt-191,check,1,false
SPOON-157_1,smt-21,solve,5004,UNKNOWN
GUAVA-85_1,smt-91,check,1,false
GUAVA-114_1,smt-191,solve,73,UNSAT
GUAVA-114_1,smt-191,update,0,
SPOON-155_1,smt-19,check,10,true
GUAVA-85_1,smt-91,solve,26,UNSAT
GUAVA-85_1,smt-91,update,0,
GUAVA-114_1,smt-37,check,0,false
GUAVA-85_1,smt-35,check,8,false
SPOON-157_1,smt-2,check,0,false
SPOON-155_1,smt-33,check,6,true
SPOON-157_1,smt-2,solve,32,SAT
SPOON-157_1,smt-8,check,0,false
SPOON-155_1,smt-73,check,0,false
GUAVA-114_1,smt-37,solve,71,UNSAT
GUAVA-114_1,smt-37,update,0,
GUAVA-114_1,smt-1,check,0,false
GUAVA-114_1,smt-1,solve,8,SAT
SPOON-157_1,smt-8,solve,23,SAT
GUAVA-114_1,smt-142,check,3,false
GUAVA-85_1,smt-35,solve,185,UNSAT
GUAVA-85_1,smt-35,update,0,
GUAVA-85_1,smt-98,check,1,false
GUAVA-85_1,smt-98,solve,36,UNSAT
GUAVA-85_1,smt-98,update,0,
SPOON-155_1,smt-73,solve,337,UNSAT
SPOON-155_1,smt-73,update,0,
GUAVA-85_1,smt-56,check,0,true
GUAVA-85_1,smt-28,check,0,false
SPOON-155_1,smt-70,check,0,false
SPOON-155_1,smt-70,solve,5,SAT
GUAVA-85_1,smt-28,solve,62,SAT
GUAVA-85_1,smt-129,check,11,false
SPOON-155_1,smt-35,check,7,true
SPOON-155_1,smt-56,check,2,true
SPOON-155_1,smt-28,check,11,true
GUAVA-110_1,smt-178,solve,5002,UNKNOWN
GUAVA-110_1,smt-135,check,0,false
GUAVA-110_1,smt-135,solve,11,UNSAT
GUAVA-110_1,smt-135,update,0,
GUAVA-110_1,smt-143,check,0,false
SPOON-155_1,smt-34,check,8,true
SPOON-155_1,smt-68,check,0,false
GUAVA-110_1,smt-143,solve,52,UNSAT
GUAVA-110_1,smt-143,update,0,
GUAVA-110_1,smt-86,check,0,false
GUAVA-110_1,smt-86,solve,3,SAT
GUAVA-110_1,smt-185,check,0,false
SPOON-155_1,smt-68,solve,262,UNSAT
SPOON-155_1,smt-68,update,0,
SPOON-155_1,smt-11,check,0,false
SPOON-155_1,smt-11,solve,4,SAT
SPOON-155_1,smt-50,check,3,true
SPOON-155_1,smt-44,check,9,true
SPOON-155_1,smt-16,check,0,false
FASTJSON-32_1,smt-106,solve,5007,UNKNOWN
GUAVA-45_1,smt-80,solve,2195,SAT
FASTJSON-32_1,smt-15,check,8,false
SPOON-155_1,smt-16,solve,124,UNSAT
SPOON-155_1,smt-16,update,0,
SPOON-155_1,smt-9,check,0,false
SPOON-155_1,smt-9,solve,3,SAT
SPOON-155_1,smt-12,check,0,false
FASTJSON-32_1,smt-15,solve,156,UNSAT
FASTJSON-32_1,smt-15,update,0,
GUAVA-45_1,smt-115,check,7,false
FASTJSON-32_1,smt-14,check,9,false
SPOON-155_1,smt-12,solve,158,UNSAT
SPOON-155_1,smt-12,update,0,
SPOON-155_1,smt-61,check,0,false
SPOON-155_1,smt-61,solve,4,SAT
SPOON-157_1,smt-19,check,6,false
SPOON-155_1,smt-22,check,6,true
SPOON-155_1,smt-62,check,2,true
SPOON-155_1,smt-63,check,0,false
GUAVA-114_1,smt-142,solve,5002,UNKNOWN
GUAVA-114_1,smt-162,check,2,false
GUAVA-114_1,smt-162,solve,99,UNSAT
GUAVA-114_1,smt-162,update,0,
GUAVA-114_1,smt-87,check,0,false
GUAVA-114_1,smt-87,solve,38,UNSAT
GUAVA-114_1,smt-87,update,0,
GUAVA-114_1,smt-386,check,37,false
SPOON-165_1,smt-41,solve,5015,UNKNOWN
GUAVA-85_1,smt-129,solve,5002,UNKNOWN
GUAVA-85_1,smt-34,check,1,false
GUAVA-114_1,smt-386,solve,405,UNSAT
GUAVA-114_1,smt-386,update,0,
SPOON-165_1,smt-6,check,0,false
SPOON-165_1,smt-6,solve,3,SAT
SPOON-165_1,smt-29,check,1,false
GUAVA-85_1,smt-34,solve,117,SAT
GUAVA-85_1,smt-68,check,3,false
GUAVA-114_1,smt-412,check,99,false
GUAVA-110_1,smt-185,solve,5002,UNKNOWN
GUAVA-110_1,smt-106,check,0,true
GUAVA-110_1,smt-15,check,0,false
GUAVA-110_1,smt-15,solve,4,SAT
GUAVA-110_1,smt-189,check,0,false
GUAVA-85_1,smt-68,solve,56,UNSAT
GUAVA-85_1,smt-68,update,0,
GUAVA-110_1,smt-189,solve,69,UNSAT
GUAVA-110_1,smt-189,update,0,
GUAVA-85_1,smt-11,check,2,false
GUAVA-110_1,smt-195,check,0,true
GUAVA-110_1,smt-210,check,0,false
GUAVA-85_1,smt-11,solve,38,UNSAT
GUAVA-85_1,smt-11,update,0,
GUAVA-85_1,smt-50,check,3,false
GUAVA-45_1,smt-115,solve,1313,SAT
GUAVA-85_1,smt-50,solve,47,UNSAT
GUAVA-85_1,smt-50,update,0,
GUAVA-85_1,smt-44,check,1,false
GUAVA-85_1,smt-44,solve,35,UNSAT
GUAVA-85_1,smt-44,update,0,
GUAVA-85_1,smt-16,check,1,false
GUAVA-45_1,smt-33,check,1,false
GUAVA-110_1,smt-210,solve,639,SAT
GUAVA-114_1,smt-412,solve,422,UNSAT
GUAVA-114_1,smt-412,update,1,
GUAVA-110_1,smt-14,check,0,true
GUAVA-110_1,smt-200,check,0,false
GUAVA-114_1,smt-158,check,2,false
GUAVA-85_1,smt-16,solve,310,SAT
