benchmark,smt,event,duration,result
GUAVA-114_1,smt-158,solve,79,UNSAT
GUAVA-114_1,smt-158,update,0,
GUAVA-85_1,smt-125,check,21,false
GUAVA-114_1,smt-392,check,137,false
GUAVA-110_1,smt-200,solve,678,SAT
GUAVA-110_1,smt-204,check,0,false
FASTJSON-32_1,smt-14,solve,5003,UNKNOWN
FASTJSON-32_1,smt-131,check,7,false
GUAVA-85_1,smt-125,solve,245,UNSAT
GUAVA-85_1,smt-125,update,0,
GUAVA-85_1,smt-94,check,1,false
GUAVA-45_1,smt-33,solve,790,SAT
GUAVA-114_1,smt-392,solve,623,UNSAT
GUAVA-114_1,smt-392,update,1,
GUAVA-85_1,smt-94,solve,153,SAT
GUAVA-85_1,smt-9,check,7,false
GUAVA-114_1,smt-264,check,20,false
SPOON-155_1,smt-63,solve,5002,UNKNOWN
GUAVA-45_1,smt-73,check,3,false
SPOON-155_1,smt-41,check,5,true
SPOON-155_1,smt-72,check,5,true
SPOON-155_1,smt-6,check,0,false
SPOON-155_1,smt-6,solve,4,SAT
SPOON-155_1,smt-29,check,14,true
SPOON-155_1,smt-5,check,1,false
GUAVA-110_1,smt-204,solve,2533,SAT
GUAVA-110_1,smt-145,check,0,false
GUAVA-110_1,smt-145,solve,17,SAT
GUAVA-110_1,smt-131,check,0,false
SPOON-155_1,smt-5,solve,169,UNSAT
SPOON-155_1,smt-5,update,0,
SPOON-155_1,smt-15,check,0,false
SPOON-155_1,smt-15,solve,114,UNSAT
SPOON-155_1,smt-15,update,0,
SPOON-155_1,smt-14,check,0,false
SPOON-155_1,smt-14,solve,4,SAT
GUAVA-110_1,smt-131,solve,448,SAT
SPOON-155_1,smt-65,check,4,true
GUAVA-110_1,smt-65,check,0,false
SPOON-165_1,smt-29,solve,5005,UNKNOWN
GUAVA-110_1,smt-65,solve,407,SAT
GUAVA-110_1,smt-113,check,0,false
GUAVA-110_1,smt-113,solve,28,UNSAT
GUAVA-110_1,smt-113,update,0,
GUAVA-110_1,smt-54,check,0,false
SPOON-155_1,smt-54,check,14,true
GUAVA-110_1,smt-54,solve,3,SAT
GUAVA-110_1,smt-55,check,0,false
GUAVA-110_1,smt-55,solve,2,SAT
GUAVA-110_1,smt-184,check,0,false
SPOON-155_1,smt-55,check,5,true
SPOON-165_1,smt-5,check,0,false
SPOON-165_1,smt-5,solve,4,SAT
SPOON-165_1,smt-15,check,0,true
SPOON-165_1,smt-14,check,0,true
SPOON-155_1,smt-23,check,5,true
SPOON-155_1,smt-77,check,0,false
SPOON-165_1,smt-23,check,1,false
GUAVA-45_1,smt-73,solve,1385,SAT
GUAVA-45_1,smt-105,check,1,false
SPOON-165_1,smt-23,solve,504,UNSAT
SPOON-165_1,smt-23,update,0,
SPOON-103_1,smt-1,check,0,false
SPOON-103_1,smt-1,solve,3,SAT
SPOON-103_1,smt-7,check,0,false
FASTJSON-32_1,smt-131,solve,5003,UNKNOWN
FASTJSON-32_1,smt-65,check,15,false
GUAVA-45_1,smt-105,solve,492,SAT
GUAVA-45_1,smt-117,check,0,false
FASTJSON-32_1,smt-65,solve,141,UNSAT
FASTJSON-32_1,smt-65,update,0,
FASTJSON-32_1,smt-113,check,12,false
GUAVA-114_1,smt-264,solve,5002,UNKNOWN
GUAVA-85_1,smt-9,solve,5002,UNKNOWN
GUAVA-85_1,smt-12,check,1,false
GUAVA-85_1,smt-12,solve,59,UNSAT
GUAVA-85_1,smt-12,update,0,
SPOON-103_1,smt-7,solve,627,UNSAT
SPOON-103_1,smt-7,update,0,
GUAVA-85_1,smt-61,check,7,false
FASTJSON-32_1,smt-113,solve,239,UNSAT
FASTJSON-32_1,smt-113,update,0,
FASTJSON-32_1,smt-54,check,15,false
GUAVA-114_1,smt-237,check,10,false
SPOON-103_1,smt-18,check,0,false
GUAVA-85_1,smt-61,solve,97,UNSAT
GUAVA-85_1,smt-61,update,0,
FASTJSON-32_1,smt-54,solve,157,UNSAT
FASTJSON-32_1,smt-54,update,0,
GUAVA-114_1,smt-237,solve,196,UNSAT
GUAVA-114_1,smt-237,update,0,
FASTJSON-32_1,smt-55,check,7,false
GUAVA-114_1,smt-282,check,9,false
GUAVA-85_1,smt-132,check,224,false
GUAVA-114_1,smt-282,solve,102,UNSAT
GUAVA-114_1,smt-282,update,0,
GUAVA-114_1,smt-325,check,6,false
SPOON-103_1,smt-18,solve,744,UNSAT
SPOON-103_1,smt-18,update,0,
GUAVA-110_1,smt-184,solve,5003,UNKNOWN
GUAVA-110_1,smt-181,check,0,false
SPOON-103_1,smt-4,check,0,false
GUAVA-110_1,smt-181,solve,19,UNSAT
GUAVA-110_1,smt-181,update,0,
GUAVA-110_1,smt-109,check,0,false
GUAVA-110_1,smt-109,solve,30,UNSAT
GUAVA-110_1,smt-109,update,0,
GUAVA-110_1,smt-165,check,0,false
SPOON-155_1,smt-77,solve,5002,UNKNOWN
FASTJSON-31_1,smt-57,check,0,false
GUAVA-45_1,smt-117,solve,2360,SAT
GUAVA-45_1,smt-107,check,0,false
GUAVA-110_1,smt-165,solve,622,SAT
GUAVA-110_1,smt-193,check,0,true
GUAVA-110_1,smt-23,check,0,false
SPOON-103_1,smt-4,solve,706,UNSAT
SPOON-103_1,smt-4,update,0,
GUAVA-45_1,smt-107,solve,225,UNSAT
GUAVA-45_1,smt-107,update,0,
GUAVA-45_1,smt-93,check,2,false
SPOON-103_1,smt-20,check,0,false
GUAVA-110_1,smt-23,solve,812,SAT
GUAVA-110_1,smt-77,check,0,false
GUAVA-110_1,smt-77,solve,2,SAT
SPOON-103_1,smt-20,solve,1097,UNSAT
SPOON-103_1,smt-20,update,0,
FASTJSON-32_1,smt-55,solve,5003,UNKNOWN
SPOON-103_1,smt-3,check,0,false
SPOON-157_1,smt-19,solve,5026,UNKNOWN
SPOON-103_1,smt-3,solve,2,SAT
FASTJSON-32_1,smt-109,check,13,false
SPOON-103_1,smt-10,check,0,false
SPOON-157_1,smt-11,check,0,false
GUAVA-114_1,smt-325,solve,5002,UNKNOWN
SPOON-157_1,smt-11,solve,39,SAT
SPOON-157_1,smt-16,check,0,false
GUAVA-45_1,smt-93,solve,1257,SAT
FASTJSON-32_1,smt-109,solve,170,UNSAT
FASTJSON-32_1,smt-109,update,0,
SPOON-157_1,smt-16,solve,61,SAT
SPOON-157_1,smt-9,check,0,false
FASTJSON-32_1,smt-23,check,13,false
SPOON-157_1,smt-9,solve,24,SAT
SPOON-157_1,smt-12,check,0,false
SPOON-157_1,smt-12,solve,16,SAT
GUAVA-114_1,smt-323,check,61,false
GUAVA-45_1,smt-70,check,0,false
GUAVA-85_1,smt-132,solve,2203,UNSAT
GUAVA-85_1,smt-132,update,1,
SPOON-103_1,smt-10,solve,573,UNSAT
SPOON-103_1,smt-10,update,0,
GUAVA-45_1,smt-70,solve,166,SAT
GUAVA-114_1,smt-323,solve,258,UNSAT
GUAVA-114_1,smt-323,update,0,
GUAVA-45_1,smt-96,check,0,false
GUAVA-114_1,smt-266,check,34,false
GUAVA-45_1,smt-96,solve,36,SAT
SPOON-103_1,smt-13,check,0,false
GUAVA-45_1,smt-91,check,7,false
GUAVA-85_1,smt-108,check,89,false
FASTJSON-31_1,smt-57,solve,5002,UNKNOWN
FASTJSON-31_1,smt-37,check,0,false
FASTJSON-31_1,smt-37,solve,21,UNSAT
FASTJSON-31_1,smt-37,update,0,
FASTJSON-31_1,smt-1,check,0,false
GUAVA-114_1,smt-266,solve,225,UNSAT
GUAVA-114_1,smt-266,update,0,
GUAVA-114_1,smt-395,check,92,false
FASTJSON-31_1,smt-1,solve,213,SAT
FASTJSON-31_1,smt-31,check,0,false
FASTJSON-31_1,smt-31,solve,77,UNSAT
FASTJSON-31_1,smt-31,update,0,
FASTJSON-31_1,smt-53,check,0,false
FASTJSON-31_1,smt-53,solve,3,UNSAT
FASTJSON-31_1,smt-53,update,0,
FASTJSON-31_1,smt-7,check,0,false
GUAVA-114_1,smt-395,solve,357,UNSAT
GUAVA-114_1,smt-395,update,1,
GUAVA-114_1,smt-270,check,30,false
GUAVA-114_1,smt-270,solve,295,UNSAT
GUAVA-114_1,smt-270,update,0,
GUAVA-114_1,smt-31,check,0,false
GUAVA-114_1,smt-31,solve,63,UNSAT
GUAVA-114_1,smt-31,update,0,
GUAVA-114_1,smt-89,check,0,false
SPOON-157_1,smt-22,check,6,false
GUAVA-45_1,smt-91,solve,1848,SAT
FASTJSON-32_1,smt-23,solve,5002,UNKNOWN
FASTJSON-32_1,smt-77,check,7,false
GUAVA-45_1,smt-35,check,0,false
GUAVA-45_1,smt-35,solve,281,SAT
GUAVA-45_1,smt-98,check,0,false
GUAVA-45_1,smt-98,solve,69,SAT
GUAVA-45_1,smt-56,check,0,false
GUAVA-45_1,smt-56,solve,3,SAT
GUAVA-45_1,smt-28,check,0,false
GUAVA-45_1,smt-28,solve,8,UNSAT
GUAVA-45_1,smt-28,update,0,
GUAVA-45_1,smt-34,check,0,false
SPOON-103_1,smt-13,solve,5025,UNKNOWN
GUAVA-45_1,smt-34,solve,90,SAT
GUAVA-45_1,smt-68,check,0,false
GUAVA-45_1,smt-68,solve,2,UNSAT
GUAVA-45_1,smt-68,update,0,
GUAVA-45_1,smt-11,check,0,false
GUAVA-45_1,smt-11,solve,7,SAT
GUAVA-45_1,smt-50,check,4,false
FASTJSON-31_1,smt-7,solve,5002,UNKNOWN
SPOON-103_1,smt-17,check,0,false
FASTJSON-31_1,smt-27,check,0,false
SPOON-103_1,smt-17,solve,43,UNSAT
SPOON-103_1,smt-17,update,0,
SPOON-103_1,smt-21,check,1,false
FASTJSON-31_1,smt-27,solve,226,SAT
FASTJSON-31_1,smt-75,check,0,false
FASTJSON-31_1,smt-75,solve,3,UNSAT
FASTJSON-31_1,smt-75,update,0,
FASTJSON-31_1,smt-67,check,0,false
FASTJSON-31_1,smt-67,solve,5,UNSAT
FASTJSON-31_1,smt-67,update,0,
FASTJSON-31_1,smt-48,check,0,false
FASTJSON-31_1,smt-48,solve,19,UNSAT
FASTJSON-31_1,smt-48,update,0,
FASTJSON-31_1,smt-18,check,0,false
GUAVA-85_1,smt-108,solve,5002,UNKNOWN
GUAVA-114_1,smt-89,solve,5002,UNKNOWN
GUAVA-114_1,smt-53,check,0,false
GUAVA-114_1,smt-53,solve,2,SAT
GUAVA-114_1,smt-7,check,0,false
GUAVA-85_1,smt-22,check,1,false
GUAVA-85_1,smt-22,solve,92,SAT
GUAVA-85_1,smt-62,check,8,false
GUAVA-114_1,smt-7,solve,126,SAT
GUAVA-114_1,smt-379,check,40,false
GUAVA-85_1,smt-62,solve,105,UNSAT
GUAVA-85_1,smt-62,update,0,
GUAVA-85_1,smt-63,check,9,false
GUAVA-114_1,smt-379,solve,193,UNSAT
GUAVA-114_1,smt-379,update,0,
GUAVA-45_1,smt-50,solve,1114,SAT
GUAVA-114_1,smt-202,check,6,false
GUAVA-85_1,smt-63,solve,83,UNSAT
GUAVA-85_1,smt-63,update,0,
GUAVA-114_1,smt-202,solve,138,UNSAT
GUAVA-114_1,smt-202,update,0,
GUAVA-114_1,smt-27,check,0,false
GUAVA-114_1,smt-27,solve,3,SAT
GUAVA-45_1,smt-44,check,4,false
GUAVA-85_1,smt-119,check,100,false
GUAVA-114_1,smt-312,check,186,false
FASTJSON-32_1,smt-77,solve,5002,UNKNOWN
GUAVA-114_1,smt-312,solve,392,UNSAT
GUAVA-114_1,smt-312,update,1,
GUAVA-114_1,smt-281,check,13,false
GUAVA-114_1,smt-281,solve,151,UNSAT
GUAVA-114_1,smt-281,update,0,
GUAVA-114_1,smt-75,check,0,false
GUAVA-114_1,smt-75,solve,49,UNSAT
GUAVA-114_1,smt-75,update,0,
GUAVA-114_1,smt-67,check,0,false
FASTJSON-31_1,smt-18,solve,5002,UNKNOWN
FASTJSON-31_1,smt-59,check,0,false
SPOON-103_1,smt-21,solve,5002,UNKNOWN
GUAVA-45_1,smt-44,solve,1292,UNSAT
GUAVA-45_1,smt-44,update,0,
GUAVA-45_1,smt-16,check,0,false
GUAVA-45_1,smt-16,solve,4,SAT
SPOON-103_1,smt-2,check,1,false
GUAVA-45_1,smt-94,check,5,false
SPOON-103_1,smt-2,solve,628,UNSAT
SPOON-103_1,smt-2,update,0,
SPOON-103_1,smt-8,check,0,false
SPOON-103_1,smt-8,solve,3,SAT
SPOON-103_1,smt-19,check,1,false
FASTJSON-31_1,smt-59,solve,3529,SAT
FASTJSON-31_1,smt-42,check,0,false
GUAVA-85_1,smt-119,solve,4034,SAT
GUAVA-114_1,smt-67,solve,5002,UNKNOWN
GUAVA-114_1,smt-411,check,8,false
SPOON-103_1,smt-19,solve,992,UNSAT
SPOON-103_1,smt-19,update,0,
GUAVA-85_1,smt-41,check,0,true
GUAVA-85_1,smt-72,check,9,false
GUAVA-114_1,smt-411,solve,104,UNSAT
GUAVA-114_1,smt-411,update,0,
SPOON-103_1,smt-11,check,0,false
GUAVA-114_1,smt-280,check,23,false
SPOON-103_1,smt-11,solve,3,SAT
SPOON-103_1,smt-16,check,0,false
SPOON-103_1,smt-16,solve,2,SAT
SPOON-103_1,smt-9,check,2,false
GUAVA-85_1,smt-72,solve,129,UNSAT
GUAVA-85_1,smt-72,update,0,
GUAVA-114_1,smt-280,solve,178,UNSAT
GUAVA-114_1,smt-280,update,0,
GUAVA-114_1,smt-147,check,3,false
GUAVA-85_1,smt-136,check,123,false
GUAVA-114_1,smt-147,solve,83,UNSAT
GUAVA-114_1,smt-147,update,0,
GUAVA-114_1,smt-88,check,0,false
GUAVA-114_1,smt-88,solve,16,UNSAT
GUAVA-114_1,smt-88,update,0,
GUAVA-114_1,smt-297,check,231,false
GUAVA-114_1,smt-297,solve,338,UNSAT
GUAVA-114_1,smt-297,update,1,
GUAVA-114_1,smt-167,check,10,false
GUAVA-114_1,smt-167,solve,98,UNSAT
GUAVA-114_1,smt-167,update,0,
GUAVA-114_1,smt-333,check,181,false
GUAVA-45_1,smt-94,solve,3851,SAT
SPOON-157_1,smt-22,solve,5013,UNKNOWN
GUAVA-114_1,smt-333,solve,343,UNSAT
GUAVA-114_1,smt-333,update,1,
SPOON-157_1,smt-6,check,0,false
SPOON-157_1,smt-6,solve,30,SAT
SPOON-157_1,smt-5,check,0,false
SPOON-157_1,smt-5,solve,16,SAT
GUAVA-45_1,smt-9,check,0,false
SPOON-157_1,smt-15,check,0,false
GUAVA-45_1,smt-9,solve,2,SAT
GUAVA-45_1,smt-12,check,0,false
GUAVA-45_1,smt-12,solve,4,SAT
GUAVA-114_1,smt-287,check,215,false
SPOON-157_1,smt-15,solve,70,SAT
SPOON-157_1,smt-14,check,0,false
GUAVA-45_1,smt-61,check,4,false
SPOON-157_1,smt-14,solve,18,SAT
SPOON-157_1,smt-23,check,0,false
FASTJSON-31_1,smt-42,solve,5001,UNKNOWN
FASTJSON-31_1,smt-4,check,0,false
GUAVA-114_1,smt-287,solve,374,UNSAT
GUAVA-114_1,smt-287,update,0,
FASTJSON-31_1,smt-4,solve,207,SAT
FASTJSON-31_1,smt-66,check,0,false
GUAVA-114_1,smt-326,check,132,false
FASTJSON-31_1,smt-66,solve,224,SAT
FASTJSON-31_1,smt-24,check,0,false
FASTJSON-31_1,smt-24,solve,85,UNSAT
FASTJSON-31_1,smt-24,update,0,
FASTJSON-31_1,smt-36,check,0,false
GUAVA-114_1,smt-326,solve,285,UNSAT
GUAVA-114_1,smt-326,update,0,
GUAVA-114_1,smt-150,check,0,false
GUAVA-114_1,smt-150,solve,15,UNSAT
GUAVA-114_1,smt-150,update,0,
FASTJSON-31_1,smt-36,solve,191,SAT
GUAVA-114_1,smt-250,check,36,false
FASTJSON-31_1,smt-76,check,0,false
SPOON-103_1,smt-9,solve,5002,UNKNOWN
FASTJSON-31_1,smt-76,solve,78,UNSAT
FASTJSON-31_1,smt-76,update,0,
FASTJSON-31_1,smt-60,check,0,false
GUAVA-114_1,smt-250,solve,124,UNSAT
GUAVA-114_1,smt-250,update,0,
GUAVA-114_1,smt-48,check,0,false
SPOON-103_1,smt-12,check,1,false
SPOON-157_1,smt-23,solve,2048,UNSAT
SPOON-157_1,smt-23,update,0,
GUAVA-114_1,smt-48,solve,1016,SAT
GUAVA-114_1,smt-18,check,0,false
GUAVA-114_1,smt-18,solve,9,UNSAT
GUAVA-114_1,smt-18,update,0,
GUAVA-114_1,smt-92,check,0,false
GUAVA-114_1,smt-92,solve,58,UNSAT
GUAVA-114_1,smt-92,update,0,
GUAVA-85_1,smt-136,solve,4675,SAT
GUAVA-114_1,smt-420,check,231,false
GUAVA-85_1,smt-112,check,61,false
GUAVA-114_1,smt-420,solve,246,UNSAT
GUAVA-114_1,smt-420,update,0,
GUAVA-114_1,smt-100,check,0,false
GUAVA-114_1,smt-100,solve,31,UNSAT
GUAVA-114_1,smt-100,update,0,
GUAVA-114_1,smt-230,check,53,false
GUAVA-45_1,smt-61,solve,3188,SAT
GUAVA-45_1,smt-108,check,1,false
FASTJSON-31_1,smt-60,solve,4294,SAT
FASTJSON-31_1,smt-38,check,0,false
GUAVA-85_1,smt-112,solve,543,UNSAT
GUAVA-85_1,smt-112,update,0,
FASTJSON-31_1,smt-38,solve,31,UNSAT
FASTJSON-31_1,smt-38,update,0,
FASTJSON-31_1,smt-45,check,0,true
FASTJSON-31_1,smt-64,check,0,false
FASTJSON-31_1,smt-64,solve,15,UNSAT
FASTJSON-31_1,smt-64,update,0,
FASTJSON-31_1,smt-25,check,0,false
GUAVA-85_1,smt-6,check,7,false
GUAVA-45_1,smt-108,solve,609,SAT
FASTJSON-31_1,smt-25,solve,77,UNSAT
FASTJSON-31_1,smt-25,update,0,
FASTJSON-31_1,smt-32,check,0,true
FASTJSON-31_1,smt-43,check,0,false
GUAVA-45_1,smt-22,check,0,false
GUAVA-45_1,smt-22,solve,4,SAT
GUAVA-45_1,smt-62,check,1,false
FASTJSON-31_1,smt-43,solve,57,UNSAT
FASTJSON-31_1,smt-43,update,0,
FASTJSON-31_1,smt-47,check,0,false
FASTJSON-31_1,smt-47,solve,13,UNSAT
FASTJSON-31_1,smt-47,update,0,
FASTJSON-31_1,smt-30,check,0,false
FASTJSON-31_1,smt-30,solve,54,UNSAT
FASTJSON-31_1,smt-30,update,0,
FASTJSON-31_1,smt-40,check,0,false
FASTJSON-31_1,smt-40,solve,16,UNSAT
FASTJSON-31_1,smt-40,update,0,
FASTJSON-31_1,smt-20,check,0,false
SPOON-103_1,smt-12,solve,5002,UNKNOWN
GUAVA-45_1,smt-62,solve,276,SAT
GUAVA-45_1,smt-63,check,0,false
GUAVA-45_1,smt-63,solve,186,SAT
SPOON-103_1,smt-22,check,1,false
GUAVA-45_1,smt-41,check,0,false
GUAVA-45_1,smt-41,solve,1,SAT
GUAVA-45_1,smt-72,check,1,false
GUAVA-114_1,smt-230,solve,5002,UNKNOWN
GUAVA-45_1,smt-72,solve,524,SAT
GUAVA-45_1,smt-112,check,2,false
GUAVA-114_1,smt-174,check,9,false
GUAVA-85_1,smt-6,solve,5002,UNKNOWN
GUAVA-85_1,smt-103,check,0,false
GUAVA-85_1,smt-103,solve,88,SAT
GUAVA-45_1,smt-112,solve,818,SAT
GUAVA-85_1,smt-126,check,40,false
GUAVA-45_1,smt-6,check,0,false
GUAVA-45_1,smt-6,solve,6,SAT
GUAVA-45_1,smt-103,check,0,false
FASTJSON-31_1,smt-20,solve,5001,UNKNOWN
GUAVA-45_1,smt-103,solve,95,SAT
GUAVA-45_1,smt-29,check,0,false
FASTJSON-31_1,smt-74,check,0,true
FASTJSON-31_1,smt-69,check,0,false
GUAVA-45_1,smt-29,solve,6,SAT
GUAVA-45_1,smt-5,check,0,false
GUAVA-45_1,smt-5,solve,6,SAT
GUAVA-45_1,smt-86,check,0,false
FASTJSON-31_1,smt-69,solve,19,UNSAT
FASTJSON-31_1,smt-69,update,0,
FASTJSON-31_1,smt-3,check,0,false
FASTJSON-31_1,smt-3,solve,197,SAT
FASTJSON-31_1,smt-81,check,0,false
FASTJSON-31_1,smt-81,solve,37,UNSAT
FASTJSON-31_1,smt-81,update,0,
FASTJSON-31_1,smt-10,check,0,false
FASTJSON-31_1,smt-10,solve,14,UNSAT
FASTJSON-31_1,smt-10,update,0,
FASTJSON-31_1,smt-49,check,0,false
FASTJSON-31_1,smt-49,solve,33,UNSAT
FASTJSON-31_1,smt-49,update,0,
GUAVA-45_1,smt-86,solve,253,SAT
FASTJSON-31_1,smt-13,check,1,false
GUAVA-45_1,smt-106,check,0,false
GUAVA-45_1,smt-106,solve,2,SAT
GUAVA-45_1,smt-15,check,0,false
GUAVA-45_1,smt-15,solve,8,SAT
GUAVA-45_1,smt-14,check,0,false
GUAVA-45_1,smt-14,solve,2,SAT
GUAVA-45_1,smt-65,check,0,false
GUAVA-45_1,smt-65,solve,2,SAT
GUAVA-45_1,smt-113,check,0,false
SPOON-103_1,smt-22,solve,5003,UNKNOWN
SPOON-103_1,smt-6,check,0,false
SPOON-103_1,smt-6,solve,65,UNSAT
SPOON-103_1,smt-6,update,0,
SPOON-103_1,smt-5,check,0,false
GUAVA-45_1,smt-113,solve,414,SAT
GUAVA-45_1,smt-54,check,0,false
SPOON-103_1,smt-5,solve,61,UNSAT
SPOON-103_1,smt-5,update,0,
GUAVA-45_1,smt-54,solve,4,SAT
SPOON-103_1,smt-15,check,0,false
GUAVA-45_1,smt-55,check,1,false
SPOON-103_1,smt-15,solve,4,SAT
SPOON-103_1,smt-14,check,2,false
GUAVA-114_1,smt-174,solve,5002,UNKNOWN
GUAVA-114_1,smt-329,check,156,false
GUAVA-114_1,smt-329,solve,231,UNSAT
GUAVA-114_1,smt-329,update,1,
SPOON-103_1,smt-14,solve,573,UNSAT
SPOON-103_1,smt-14,update,0,
GUAVA-45_1,smt-55,solve,498,SAT
GUAVA-45_1,smt-109,check,0,true
GUAVA-45_1,smt-23,check,0,false
GUAVA-45_1,smt-23,solve,3,SAT
SPOON-103_1,smt-23,check,1,false
GUAVA-45_1,smt-77,check,2,false
GUAVA-114_1,smt-439,check,645,false
GUAVA-85_1,smt-126,solve,3167,SAT
GUAVA-85_1,smt-29,check,1,false
GUAVA-85_1,smt-29,solve,101,SAT
GUAVA-85_1,smt-5,check,6,false
GUAVA-114_1,smt-439,solve,522,UNSAT
GUAVA-114_1,smt-439,update,1,
GUAVA-45_1,smt-77,solve,661,SAT
GUAVA-114_1,smt-59,check,0,false
FASTJSON-31_1,smt-13,solve,5002,UNKNOWN
FASTJSON-31_1,smt-17,check,0,true
FASTJSON-31_1,smt-21,check,0,true
FASTJSON-31_1,smt-58,check,0,true
FASTJSON-31_1,smt-51,check,0,true
FASTJSON-31_1,smt-71,check,0,true
FASTJSON-31_1,smt-26,check,0,false
SPOON-103_1,smt-23,solve,5005,UNKNOWN
GUAVA-85_1,smt-5,solve,4785,UNSAT
GUAVA-85_1,smt-5,update,0,
GUAVA-85_1,smt-135,check,38,false
GUAVA-114_1,smt-59,solve,5002,UNKNOWN
GUAVA-114_1,smt-141,check,4,false
GUAVA-114_1,smt-141,solve,47,UNSAT
GUAVA-114_1,smt-141,update,0,
GUAVA-114_1,smt-42,check,0,false
GUAVA-114_1,smt-42,solve,3,SAT
GUAVA-114_1,smt-82,check,0,false
GUAVA-114_1,smt-82,solve,24,UNSAT
GUAVA-114_1,smt-82,update,0,
GUAVA-114_1,smt-370,check,51,false
FASTJSON-31_1,smt-26,solve,5001,UNKNOWN
FASTJSON-31_1,smt-52,check,0,false
GUAVA-114_1,smt-370,solve,155,UNSAT
GUAVA-114_1,smt-370,update,0,
GUAVA-114_1,smt-4,check,0,false
FASTJSON-31_1,smt-52,solve,57,UNSAT
FASTJSON-31_1,smt-52,update,0,
GUAVA-114_1,smt-4,solve,8,SAT
FASTJSON-31_1,smt-39,check,0,false
FASTJSON-31_1,smt-39,solve,187,SAT
FASTJSON-31_1,smt-46,check,0,false
FASTJSON-31_1,smt-46,solve,2,UNSAT
FASTJSON-31_1,smt-46,update,60,
FASTJSON-31_1,smt-2,check,0,false
GUAVA-114_1,smt-319,check,500,false
FASTJSON-31_1,smt-2,solve,741,SAT
GUAVA-114_1,smt-319,solve,274,UNSAT
GUAVA-114_1,smt-319,update,0,
FASTJSON-31_1,smt-79,check,0,false
FASTJSON-31_1,smt-79,solve,2,UNSAT
FASTJSON-31_1,smt-79,update,0,
FASTJSON-31_1,smt-8,check,0,true
FASTJSON-31_1,smt-19,check,0,false
GUAVA-114_1,smt-171,check,8,false
FASTJSON-31_1,smt-19,solve,151,SAT
GUAVA-114_1,smt-171,solve,58,UNSAT
GUAVA-114_1,smt-171,update,0,
FASTJSON-31_1,smt-78,check,0,true
FASTJSON-31_1,smt-80,check,0,false
GUAVA-114_1,smt-234,check,53,false
FASTJSON-31_1,smt-80,solve,35,UNSAT
FASTJSON-31_1,smt-80,update,0,
FASTJSON-31_1,smt-33,check,0,false
FASTJSON-31_1,smt-33,solve,12,UNSAT
FASTJSON-31_1,smt-33,update,0,
FASTJSON-31_1,smt-73,check,0,true
FASTJSON-31_1,smt-70,check,0,true
FASTJSON-31_1,smt-35,check,0,false
FASTJSON-31_1,smt-35,solve,2,SAT
FASTJSON-31_1,smt-56,check,0,true
FASTJSON-31_1,smt-28,check,0,true
FASTJSON-31_1,smt-34,check,0,true
FASTJSON-31_1,smt-68,check,0,true
FASTJSON-31_1,smt-11,check,0,false
GUAVA-114_1,smt-234,solve,123,UNSAT
GUAVA-114_1,smt-234,update,0,
GUAVA-114_1,smt-66,check,0,false
GUAVA-114_1,smt-66,solve,24,UNSAT
GUAVA-114_1,smt-66,update,0,
GUAVA-114_1,smt-120,check,9,false
GUAVA-85_1,smt-135,solve,2759,SAT
GUAVA-85_1,smt-86,check,0,true
