benchmark,smt,event,duration,result
GUAVA-85_1,smt-106,check,49,false
GUAVA-85_1,smt-106,solve,504,UNSAT
GUAVA-85_1,smt-106,update,0,
GUAVA-85_1,smt-15,check,1,false
GUAVA-85_1,smt-15,solve,120,SAT
GUAVA-85_1,smt-14,check,0,false
GUAVA-85_1,smt-14,solve,16,UNSAT
GUAVA-85_1,smt-14,update,0,
GUAVA-85_1,smt-131,check,15,false
GUAVA-85_1,smt-131,solve,141,UNSAT
GUAVA-85_1,smt-131,update,0,
GUAVA-85_1,smt-65,check,0,false
FASTJSON-31_1,smt-11,solve,5002,UNKNOWN
FASTJSON-31_1,smt-50,check,0,false
GUAVA-85_1,smt-65,solve,70,SAT
FASTJSON-31_1,smt-50,solve,17,UNSAT
FASTJSON-31_1,smt-50,update,0,
FASTJSON-31_1,smt-44,check,0,true
FASTJSON-31_1,smt-16,check,0,false
GUAVA-114_1,smt-120,solve,5031,UNKNOWN
GUAVA-85_1,smt-113,check,46,false
FASTJSON-31_1,smt-16,solve,55,UNSAT
FASTJSON-31_1,smt-16,update,0,
GUAVA-114_1,smt-121,check,4,false
FASTJSON-31_1,smt-9,check,0,false
GUAVA-114_1,smt-121,solve,50,UNSAT
GUAVA-114_1,smt-121,update,0,
GUAVA-114_1,smt-360,check,104,false
FASTJSON-31_1,smt-9,solve,718,SAT
FASTJSON-31_1,smt-12,check,0,false
FASTJSON-31_1,smt-12,solve,148,SAT
FASTJSON-31_1,smt-61,check,0,false
FASTJSON-31_1,smt-61,solve,153,SAT
FASTJSON-31_1,smt-22,check,0,true
FASTJSON-31_1,smt-62,check,0,false
GUAVA-85_1,smt-113,solve,2933,SAT
GUAVA-85_1,smt-54,check,5,false
GUAVA-85_1,smt-54,solve,66,UNSAT
GUAVA-85_1,smt-54,update,0,
GUAVA-85_1,smt-55,check,0,false
GUAVA-85_1,smt-55,solve,14,UNSAT
GUAVA-85_1,smt-55,update,0,
GUAVA-85_1,smt-109,check,36,false
GUAVA-114_1,smt-360,solve,5056,UNKNOWN
GUAVA-114_1,smt-353,check,419,false
FASTJSON-31_1,smt-62,solve,5001,UNKNOWN
FASTJSON-31_1,smt-63,check,0,false
FASTJSON-31_1,smt-63,solve,176,SAT
FASTJSON-31_1,smt-41,check,1,false
GUAVA-114_1,smt-353,solve,297,UNSAT
GUAVA-114_1,smt-353,update,1,
GUAVA-114_1,smt-256,check,55,false
GUAVA-114_1,smt-256,solve,145,UNSAT
GUAVA-114_1,smt-256,update,0,
GUAVA-114_1,smt-268,check,15,false
GUAVA-85_1,smt-109,solve,2077,SAT
GUAVA-85_1,smt-23,check,1,false
GUAVA-85_1,smt-23,solve,67,SAT
GUAVA-85_1,smt-77,check,1,false
GUAVA-85_1,smt-77,solve,75,SAT
FASTJSON-31_1,smt-41,solve,5002,UNKNOWN
FASTJSON-31_1,smt-72,check,0,true
FASTJSON-31_1,smt-6,check,0,false
GUAVA-114_1,smt-268,solve,5002,UNKNOWN
GUAVA-114_1,smt-85,check,1,false
GUAVA-114_1,smt-85,solve,19,UNSAT
GUAVA-114_1,smt-85,update,0,
GUAVA-114_1,smt-426,check,271,false
GUAVA-114_1,smt-426,solve,235,UNSAT
GUAVA-114_1,smt-426,update,1,
GUAVA-114_1,smt-458,check,899,false
GUAVA-114_1,smt-458,solve,342,UNSAT
GUAVA-114_1,smt-458,update,1,
FASTJSON-31_1,smt-6,solve,3757,SAT
FASTJSON-31_1,smt-29,check,0,false
GUAVA-114_1,smt-331,check,62,false
GUAVA-114_1,smt-331,solve,162,UNSAT
GUAVA-114_1,smt-331,update,0,
GUAVA-114_1,smt-289,check,117,false
FASTJSON-31_1,smt-29,solve,5002,UNKNOWN
FASTJSON-31_1,smt-5,check,0,false
GUAVA-114_1,smt-289,solve,5002,UNKNOWN
GUAVA-114_1,smt-363,check,109,false
GUAVA-114_1,smt-363,solve,160,UNSAT
GUAVA-114_1,smt-363,update,0,
GUAVA-114_1,smt-104,check,10,false
GUAVA-114_1,smt-104,solve,68,UNSAT
GUAVA-114_1,smt-104,update,0,
GUAVA-114_1,smt-218,check,12,false
FASTJSON-31_1,smt-5,solve,2508,SAT
FASTJSON-31_1,smt-15,check,0,false
FASTJSON-31_1,smt-15,solve,139,SAT
FASTJSON-31_1,smt-14,check,0,false
FASTJSON-31_1,smt-14,solve,150,SAT
FASTJSON-31_1,smt-65,check,0,false
FASTJSON-31_1,smt-65,solve,11,UNSAT
FASTJSON-31_1,smt-65,update,0,
FASTJSON-31_1,smt-54,check,0,false
FASTJSON-31_1,smt-54,solve,11,UNSAT
FASTJSON-31_1,smt-54,update,0,
FASTJSON-31_1,smt-55,check,0,false
FASTJSON-31_1,smt-55,solve,32,UNSAT
FASTJSON-31_1,smt-55,update,0,
FASTJSON-31_1,smt-23,check,0,false
FASTJSON-31_1,smt-23,solve,58,UNSAT
FASTJSON-31_1,smt-23,update,0,
FASTJSON-31_1,smt-77,check,0,true
GUAVA-114_1,smt-218,solve,5001,UNKNOWN
GUAVA-114_1,smt-183,check,3,false
GUAVA-114_1,smt-183,solve,5002,UNKNOWN
GUAVA-114_1,smt-460,check,774,false
GUAVA-114_1,smt-460,solve,5328,UNKNOWN
GUAVA-114_1,smt-327,check,51,false
GUAVA-114_1,smt-327,solve,5501,UNKNOWN
GUAVA-114_1,smt-332,check,108,false
GUAVA-114_1,smt-332,solve,149,UNSAT
GUAVA-114_1,smt-332,update,0,
GUAVA-114_1,smt-199,check,1,false
GUAVA-114_1,smt-199,solve,5002,UNKNOWN
GUAVA-114_1,smt-313,check,337,false
GUAVA-114_1,smt-313,solve,303,UNSAT
GUAVA-114_1,smt-313,update,23,
GUAVA-114_1,smt-127,check,3,false
GUAVA-114_1,smt-127,solve,5003,UNKNOWN
GUAVA-114_1,smt-391,check,58,false
GUAVA-114_1,smt-391,solve,175,UNSAT
GUAVA-114_1,smt-391,update,13,
GUAVA-114_1,smt-24,check,0,false
GUAVA-114_1,smt-24,solve,2447,SAT
GUAVA-114_1,smt-36,check,0,false
GUAVA-114_1,smt-36,solve,974,SAT
GUAVA-114_1,smt-207,check,0,false
GUAVA-114_1,smt-207,solve,20,UNSAT
GUAVA-114_1,smt-207,update,11,
GUAVA-114_1,smt-419,check,149,false
GUAVA-114_1,smt-419,solve,325,UNSAT
GUAVA-114_1,smt-419,update,13,
GUAVA-114_1,smt-76,check,1,false
GUAVA-114_1,smt-76,solve,29,UNSAT
GUAVA-114_1,smt-76,update,11,
GUAVA-114_1,smt-315,check,419,false
GUAVA-114_1,smt-315,solve,5478,UNKNOWN
GUAVA-114_1,smt-345,check,91,false
GUAVA-114_1,smt-345,solve,179,UNSAT
GUAVA-114_1,smt-345,update,13,
GUAVA-114_1,smt-97,check,0,false
GUAVA-114_1,smt-97,solve,15,UNSAT
GUAVA-114_1,smt-97,update,12,
GUAVA-114_1,smt-337,check,138,false
GUAVA-114_1,smt-337,solve,172,UNSAT
GUAVA-114_1,smt-337,update,12,
GUAVA-114_1,smt-128,check,5,false
GUAVA-114_1,smt-128,solve,46,UNSAT
GUAVA-114_1,smt-128,update,11,
GUAVA-114_1,smt-134,check,0,false
GUAVA-114_1,smt-134,solve,20,UNSAT
GUAVA-114_1,smt-134,update,11,
GUAVA-114_1,smt-216,check,13,false
GUAVA-114_1,smt-216,solve,84,UNSAT
GUAVA-114_1,smt-216,update,11,
GUAVA-114_1,smt-365,check,286,false
GUAVA-114_1,smt-365,solve,5006,UNKNOWN
GUAVA-114_1,smt-60,check,1,false
GUAVA-114_1,smt-60,solve,37,UNSAT
GUAVA-114_1,smt-60,update,12,
GUAVA-114_1,smt-144,check,7,false
GUAVA-114_1,smt-144,solve,67,UNSAT
GUAVA-114_1,smt-144,update,12,
GUAVA-114_1,smt-383,check,32,false
GUAVA-114_1,smt-383,solve,135,UNSAT
GUAVA-114_1,smt-383,update,13,
GUAVA-114_1,smt-356,check,440,false
GUAVA-114_1,smt-356,solve,394,UNSAT
GUAVA-114_1,smt-356,update,16,
GUAVA-114_1,smt-38,check,0,false
GUAVA-114_1,smt-38,solve,15,UNSAT
GUAVA-114_1,smt-38,update,13,
GUAVA-114_1,smt-182,check,6,false
GUAVA-114_1,smt-182,solve,5004,UNKNOWN
GUAVA-114_1,smt-175,check,7,false
GUAVA-114_1,smt-175,solve,45,UNSAT
GUAVA-114_1,smt-175,update,12,
GUAVA-114_1,smt-440,check,708,false
GUAVA-114_1,smt-440,solve,5217,UNKNOWN
GUAVA-114_1,smt-452,check,752,false
GUAVA-114_1,smt-452,solve,508,UNSAT
GUAVA-114_1,smt-452,update,14,
GUAVA-114_1,smt-45,check,0,false
GUAVA-114_1,smt-45,solve,5,UNSAT
GUAVA-114_1,smt-45,update,0,
GUAVA-114_1,smt-422,check,112,false
GUAVA-114_1,smt-422,solve,162,UNSAT
GUAVA-114_1,smt-422,update,15,
GUAVA-114_1,smt-274,check,18,false
GUAVA-114_1,smt-274,solve,5009,UNKNOWN
GUAVA-114_1,smt-259,check,67,false
GUAVA-114_1,smt-259,solve,5003,UNKNOWN
GUAVA-114_1,smt-424,check,283,false
GUAVA-114_1,smt-424,solve,207,UNSAT
GUAVA-114_1,smt-424,update,13,
GUAVA-114_1,smt-285,check,126,false
GUAVA-114_1,smt-285,solve,215,UNSAT
GUAVA-114_1,smt-285,update,16,
GUAVA-114_1,smt-64,check,1,false
GUAVA-114_1,smt-64,solve,5004,UNKNOWN
GUAVA-114_1,smt-25,check,0,false
GUAVA-114_1,smt-25,solve,398,SAT
GUAVA-114_1,smt-278,check,70,false
GUAVA-114_1,smt-278,solve,138,UNSAT
GUAVA-114_1,smt-278,update,13,
GUAVA-114_1,smt-304,check,116,false
GUAVA-114_1,smt-304,solve,215,UNSAT
GUAVA-114_1,smt-304,update,13,
GUAVA-114_1,smt-32,check,0,false
GUAVA-114_1,smt-32,solve,4,UNSAT
GUAVA-114_1,smt-32,update,0,
GUAVA-114_1,smt-283,check,70,false
GUAVA-114_1,smt-283,solve,5002,UNKNOWN
GUAVA-114_1,smt-318,check,325,false
GUAVA-114_1,smt-318,solve,329,UNSAT
GUAVA-114_1,smt-318,update,13,
GUAVA-114_1,smt-99,check,0,false
GUAVA-114_1,smt-99,solve,1,SAT
GUAVA-114_1,smt-335,check,30,false
GUAVA-114_1,smt-335,solve,5004,UNKNOWN
GUAVA-114_1,smt-429,check,150,false
GUAVA-114_1,smt-429,solve,218,UNSAT
GUAVA-114_1,smt-429,update,13,
GUAVA-114_1,smt-43,check,0,false
GUAVA-114_1,smt-43,solve,19,UNSAT
GUAVA-114_1,smt-43,update,11,
GUAVA-114_1,smt-47,check,0,false
GUAVA-114_1,smt-47,solve,2,SAT
GUAVA-114_1,smt-156,check,1,false
GUAVA-114_1,smt-156,solve,5003,UNKNOWN
GUAVA-114_1,smt-389,check,21,false
GUAVA-114_1,smt-389,solve,61,UNSAT
GUAVA-114_1,smt-389,update,12,
GUAVA-114_1,smt-124,check,17,false
GUAVA-114_1,smt-124,solve,62,UNSAT
GUAVA-114_1,smt-124,update,14,
GUAVA-114_1,smt-262,check,64,false
GUAVA-114_1,smt-262,solve,121,UNSAT
GUAVA-114_1,smt-262,update,12,
GUAVA-114_1,smt-154,check,1,false
GUAVA-114_1,smt-154,solve,21,UNSAT
GUAVA-114_1,smt-154,update,0,
GUAVA-114_1,smt-116,check,4,false
GUAVA-114_1,smt-116,solve,30,UNSAT
GUAVA-114_1,smt-116,update,1,
GUAVA-114_1,smt-101,check,2,false
GUAVA-114_1,smt-101,solve,5003,UNKNOWN
GUAVA-114_1,smt-308,check,154,false
GUAVA-114_1,smt-308,solve,178,UNSAT
GUAVA-114_1,smt-308,update,13,
GUAVA-114_1,smt-228,check,61,false
GUAVA-114_1,smt-228,solve,5003,UNKNOWN
GUAVA-114_1,smt-30,check,0,false
GUAVA-114_1,smt-30,solve,3,UNSAT
GUAVA-114_1,smt-30,update,0,
GUAVA-114_1,smt-380,check,172,false
GUAVA-114_1,smt-380,solve,219,UNSAT
GUAVA-114_1,smt-380,update,1,
GUAVA-114_1,smt-302,check,205,false
GUAVA-114_1,smt-302,solve,252,UNSAT
GUAVA-114_1,smt-302,update,13,
GUAVA-114_1,smt-138,check,0,false
GUAVA-114_1,smt-138,solve,17,UNSAT
GUAVA-114_1,smt-138,update,12,
GUAVA-114_1,smt-168,check,9,false
GUAVA-114_1,smt-168,solve,5003,UNKNOWN
GUAVA-114_1,smt-215,check,15,false
GUAVA-114_1,smt-215,solve,71,UNSAT
GUAVA-114_1,smt-215,update,12,
GUAVA-114_1,smt-303,check,132,false
GUAVA-114_1,smt-303,solve,155,UNSAT
GUAVA-114_1,smt-303,update,12,
GUAVA-114_1,smt-40,check,0,false
GUAVA-114_1,smt-40,solve,10,UNSAT
GUAVA-114_1,smt-40,update,11,
GUAVA-114_1,smt-317,check,515,false
GUAVA-114_1,smt-317,solve,356,UNSAT
GUAVA-114_1,smt-317,update,14,
GUAVA-114_1,smt-355,check,59,false
GUAVA-114_1,smt-355,solve,105,UNSAT
GUAVA-114_1,smt-355,update,1,
GUAVA-114_1,smt-111,check,10,false
GUAVA-114_1,smt-111,solve,58,UNSAT
GUAVA-114_1,smt-111,update,0,
GUAVA-114_1,smt-416,check,132,false
GUAVA-114_1,smt-416,solve,147,UNSAT
GUAVA-114_1,smt-416,update,1,
GUAVA-114_1,smt-20,check,1,false
GUAVA-114_1,smt-20,solve,16,UNSAT
GUAVA-114_1,smt-20,update,11,
GUAVA-114_1,smt-248,check,70,false
GUAVA-114_1,smt-248,solve,115,UNSAT
GUAVA-114_1,smt-248,update,13,
GUAVA-114_1,smt-338,check,31,false
GUAVA-114_1,smt-338,solve,100,UNSAT
GUAVA-114_1,smt-338,update,15,
GUAVA-114_1,smt-190,check,14,false
GUAVA-114_1,smt-190,solve,5003,UNKNOWN
GUAVA-114_1,smt-393,check,186,false
GUAVA-114_1,smt-393,solve,128,UNSAT
GUAVA-114_1,smt-393,update,1,
GUAVA-114_1,smt-401,check,459,false
GUAVA-114_1,smt-401,solve,331,UNSAT
GUAVA-114_1,smt-401,update,1,
GUAVA-114_1,smt-74,check,3,false
GUAVA-114_1,smt-74,solve,5002,UNKNOWN
GUAVA-114_1,smt-69,check,3,false
GUAVA-114_1,smt-69,solve,23,UNSAT
GUAVA-114_1,smt-69,update,0,
GUAVA-114_1,smt-3,check,0,false
GUAVA-114_1,smt-3,solve,2,SAT
GUAVA-114_1,smt-284,check,86,false
GUAVA-114_1,smt-284,solve,162,UNSAT
GUAVA-114_1,smt-284,update,12,
GUAVA-114_1,smt-81,check,4,false
GUAVA-114_1,smt-81,solve,32,UNSAT
GUAVA-114_1,smt-81,update,14,
GUAVA-114_1,smt-179,check,13,false
GUAVA-114_1,smt-179,solve,5003,UNKNOWN
GUAVA-114_1,smt-425,check,265,false
GUAVA-114_1,smt-425,solve,159,UNSAT
GUAVA-114_1,smt-425,update,13,
GUAVA-114_1,smt-375,check,152,false
GUAVA-114_1,smt-375,solve,170,UNSAT
GUAVA-114_1,smt-375,update,1,
GUAVA-114_1,smt-114,check,6,false
GUAVA-114_1,smt-114,solve,43,UNSAT
GUAVA-114_1,smt-114,update,0,
GUAVA-114_1,smt-139,check,23,false
GUAVA-114_1,smt-139,solve,5002,UNKNOWN
GUAVA-114_1,smt-10,check,0,false
GUAVA-114_1,smt-10,solve,110,SAT
GUAVA-114_1,smt-211,check,5,false
GUAVA-114_1,smt-211,solve,33,UNSAT
GUAVA-114_1,smt-211,update,14,
GUAVA-114_1,smt-421,check,168,false
GUAVA-114_1,smt-421,solve,146,UNSAT
GUAVA-114_1,smt-421,update,13,
GUAVA-114_1,smt-49,check,0,false
GUAVA-114_1,smt-49,solve,1,SAT
GUAVA-114_1,smt-402,check,413,false
GUAVA-114_1,smt-402,solve,192,UNSAT
GUAVA-114_1,smt-402,update,0,
GUAVA-114_1,smt-83,check,2,false
GUAVA-114_1,smt-83,solve,5001,UNKNOWN
GUAVA-114_1,smt-13,check,1,false
GUAVA-114_1,smt-13,solve,169,SAT
GUAVA-114_1,smt-102,check,13,false
GUAVA-114_1,smt-102,solve,48,UNSAT
GUAVA-114_1,smt-102,update,13,
GUAVA-114_1,smt-17,check,0,false
GUAVA-114_1,smt-17,solve,1,SAT
GUAVA-114_1,smt-339,check,421,false
GUAVA-114_1,smt-339,solve,5002,UNKNOWN
GUAVA-114_1,smt-407,check,125,false
GUAVA-114_1,smt-407,solve,127,UNSAT
GUAVA-114_1,smt-407,update,0,
GUAVA-114_1,smt-21,check,0,false
GUAVA-114_1,smt-21,solve,5,UNSAT
GUAVA-114_1,smt-21,update,0,
GUAVA-114_1,smt-441,check,1140,false
GUAVA-114_1,smt-441,solve,5326,UNKNOWN
GUAVA-114_1,smt-324,check,452,false
GUAVA-114_1,smt-324,solve,5002,UNKNOWN
GUAVA-114_1,smt-153,check,12,false
GUAVA-114_1,smt-153,solve,42,UNSAT
GUAVA-114_1,smt-153,update,12,
GUAVA-114_1,smt-58,check,1,false
GUAVA-114_1,smt-58,solve,5003,UNKNOWN
GUAVA-114_1,smt-51,check,1,false
GUAVA-114_1,smt-51,solve,13,UNSAT
GUAVA-114_1,smt-51,update,0,
GUAVA-114_1,smt-176,check,9,false
GUAVA-114_1,smt-176,solve,36,UNSAT
GUAVA-114_1,smt-176,update,1,
GUAVA-114_1,smt-186,check,7,false
GUAVA-114_1,smt-186,solve,27,UNSAT
GUAVA-114_1,smt-186,update,12,
GUAVA-114_1,smt-133,check,15,false
GUAVA-114_1,smt-133,solve,5006,UNKNOWN
GUAVA-114_1,smt-206,check,1,false
GUAVA-114_1,smt-206,solve,17,UNSAT
GUAVA-114_1,smt-206,update,13,
GUAVA-114_1,smt-71,check,1,false
GUAVA-114_1,smt-71,solve,23,UNSAT
GUAVA-114_1,smt-71,update,12,
GUAVA-114_1,smt-26,check,0,false
GUAVA-114_1,smt-26,solve,6,UNSAT
GUAVA-114_1,smt-26,update,13,
GUAVA-114_1,smt-403,check,54,false
GUAVA-114_1,smt-403,solve,5003,UNKNOWN
GUAVA-114_1,smt-410,check,115,false
GUAVA-114_1,smt-410,solve,5002,UNKNOWN
GUAVA-114_1,smt-118,check,21,false
GUAVA-114_1,smt-118,solve,44,UNSAT
GUAVA-114_1,smt-118,update,12,
GUAVA-114_1,smt-376,check,270,false
GUAVA-114_1,smt-376,solve,198,UNSAT
GUAVA-114_1,smt-376,update,13,
GUAVA-114_1,smt-212,check,8,false
GUAVA-114_1,smt-212,solve,41,UNSAT
GUAVA-114_1,smt-212,update,13,
GUAVA-114_1,smt-349,check,39,false
GUAVA-114_1,smt-349,solve,83,UNSAT
GUAVA-114_1,smt-349,update,12,
GUAVA-114_1,smt-306,check,420,false
GUAVA-114_1,smt-306,solve,178,UNSAT
GUAVA-114_1,smt-306,update,12,
GUAVA-114_1,smt-342,check,214,false
GUAVA-114_1,smt-342,solve,199,UNSAT
GUAVA-114_1,smt-342,update,13,
GUAVA-114_1,smt-364,check,133,false
GUAVA-114_1,smt-364,solve,5154,UNKNOWN
GUAVA-114_1,smt-384,check,240,false
GUAVA-114_1,smt-384,solve,140,UNSAT
GUAVA-114_1,smt-384,update,13,
GUAVA-114_1,smt-137,check,0,false
GUAVA-114_1,smt-137,solve,15,UNSAT
GUAVA-114_1,smt-137,update,11,
GUAVA-114_1,smt-255,check,66,false
GUAVA-114_1,smt-255,solve,83,UNSAT
GUAVA-114_1,smt-255,update,12,
GUAVA-114_1,smt-239,check,106,false
GUAVA-114_1,smt-239,solve,121,UNSAT
GUAVA-114_1,smt-239,update,12,
GUAVA-114_1,smt-203,check,7,false
GUAVA-114_1,smt-203,solve,5003,UNKNOWN
GUAVA-114_1,smt-130,check,5,false
GUAVA-114_1,smt-130,solve,38,UNSAT
GUAVA-114_1,smt-130,update,12,
GUAVA-114_1,smt-340,check,944,false
GUAVA-114_1,smt-340,solve,262,UNSAT
GUAVA-114_1,smt-340,update,13,
GUAVA-114_1,smt-209,check,6,false
GUAVA-114_1,smt-209,solve,5002,UNKNOWN
GUAVA-114_1,smt-366,check,512,false
GUAVA-114_1,smt-366,solve,232,UNSAT
GUAVA-114_1,smt-366,update,13,
GUAVA-114_1,smt-148,check,0,false
GUAVA-114_1,smt-148,solve,18,UNSAT
GUAVA-114_1,smt-148,update,16,
GUAVA-114_1,smt-253,check,140,false
GUAVA-114_1,smt-253,solve,136,UNSAT
GUAVA-114_1,smt-253,update,12,
GUAVA-114_1,smt-406,check,145,false
GUAVA-114_1,smt-406,solve,5002,UNKNOWN
GUAVA-114_1,smt-269,check,56,false
GUAVA-114_1,smt-269,solve,5130,UNKNOWN
GUAVA-114_1,smt-435,check,241,false
GUAVA-114_1,smt-435,solve,162,UNSAT
GUAVA-114_1,smt-435,update,13,
GUAVA-114_1,smt-390,check,901,false
GUAVA-114_1,smt-390,solve,5063,UNKNOWN
GUAVA-114_1,smt-377,check,372,false
GUAVA-114_1,smt-377,solve,5003,UNKNOWN
GUAVA-114_1,smt-159,check,0,false
GUAVA-114_1,smt-159,solve,9,UNSAT
GUAVA-114_1,smt-159,update,12,
GUAVA-114_1,smt-272,check,59,false
GUAVA-114_1,smt-272,solve,110,UNSAT
GUAVA-114_1,smt-272,update,12,
GUAVA-114_1,smt-110,check,15,false
GUAVA-114_1,smt-110,solve,5003,UNKNOWN
GUAVA-114_1,smt-219,check,18,false
GUAVA-114_1,smt-219,solve,49,UNSAT
GUAVA-114_1,smt-219,update,13,
GUAVA-114_1,smt-322,check,617,false
GUAVA-114_1,smt-322,solve,313,UNSAT
GUAVA-114_1,smt-322,update,13,
GUAVA-114_1,smt-52,check,0,false
GUAVA-114_1,smt-52,solve,404,SAT
GUAVA-114_1,smt-39,check,0,false
GUAVA-114_1,smt-39,solve,6,UNSAT
GUAVA-114_1,smt-39,update,11,
GUAVA-114_1,smt-46,check,1,false
GUAVA-114_1,smt-46,solve,16,UNSAT
GUAVA-114_1,smt-46,update,11,
GUAVA-114_1,smt-2,check,0,false
GUAVA-114_1,smt-2,solve,37,SAT
GUAVA-114_1,smt-347,check,271,false
GUAVA-114_1,smt-347,solve,5512,UNKNOWN
GUAVA-114_1,smt-187,check,25,false
GUAVA-114_1,smt-187,solve,50,UNSAT
GUAVA-114_1,smt-187,update,0,
GUAVA-114_1,smt-123,check,16,false
GUAVA-114_1,smt-123,solve,50,UNSAT
GUAVA-114_1,smt-123,update,12,
GUAVA-114_1,smt-79,check,5,false
GUAVA-114_1,smt-79,solve,29,UNSAT
GUAVA-114_1,smt-79,update,1,
GUAVA-114_1,smt-341,check,60,false
GUAVA-114_1,smt-341,solve,99,UNSAT
GUAVA-114_1,smt-341,update,1,
GUAVA-114_1,smt-414,check,128,false
GUAVA-114_1,smt-414,solve,128,UNSAT
GUAVA-114_1,smt-414,update,1,
GUAVA-114_1,smt-8,check,0,false
GUAVA-114_1,smt-8,solve,14,SAT
GUAVA-114_1,smt-214,check,0,false
GUAVA-114_1,smt-214,solve,7,UNSAT
GUAVA-114_1,smt-214,update,12,
GUAVA-114_1,smt-122,check,14,false
GUAVA-114_1,smt-122,solve,48,UNSAT
GUAVA-114_1,smt-122,update,12,
GUAVA-114_1,smt-19,check,0,false
GUAVA-114_1,smt-19,solve,19,UNSAT
GUAVA-114_1,smt-19,update,0,
GUAVA-114_1,smt-229,check,54,false
GUAVA-114_1,smt-229,solve,5016,UNKNOWN
GUAVA-114_1,smt-149,check,3,false
GUAVA-114_1,smt-149,solve,15,UNSAT
GUAVA-114_1,smt-149,update,0,
GUAVA-114_1,smt-95,check,0,false
GUAVA-114_1,smt-95,solve,17,UNSAT
GUAVA-114_1,smt-95,update,0,
GUAVA-114_1,smt-433,check,262,false
GUAVA-114_1,smt-433,solve,5002,UNKNOWN
GUAVA-114_1,smt-372,check,639,false
GUAVA-114_1,smt-372,solve,261,UNSAT
GUAVA-114_1,smt-372,update,2,
GUAVA-114_1,smt-84,check,3,false
GUAVA-114_1,smt-84,solve,21,UNSAT
GUAVA-114_1,smt-84,update,0,
GUAVA-114_1,smt-78,check,5,false
GUAVA-114_1,smt-78,solve,29,UNSAT
GUAVA-114_1,smt-78,update,1,
GUAVA-114_1,smt-359,check,725,false
GUAVA-114_1,smt-359,solve,266,UNSAT
GUAVA-114_1,smt-359,update,1,
GUAVA-114_1,smt-251,check,82,false
GUAVA-114_1,smt-251,solve,138,UNSAT
GUAVA-114_1,smt-251,update,12,
GUAVA-114_1,smt-164,check,10,false
GUAVA-114_1,smt-164,solve,5003,UNKNOWN
GUAVA-114_1,smt-151,check,0,false
GUAVA-114_1,smt-151,solve,60,SAT
GUAVA-114_1,smt-80,check,5,false
GUAVA-114_1,smt-80,solve,5003,UNKNOWN
GUAVA-114_1,smt-307,check,373,false
GUAVA-114_1,smt-307,solve,5002,UNKNOWN
GUAVA-114_1,smt-115,check,16,false
GUAVA-114_1,smt-115,solve,34,UNSAT
GUAVA-114_1,smt-115,update,16,
GUAVA-114_1,smt-300,check,268,false
GUAVA-114_1,smt-300,solve,5003,UNKNOWN
GUAVA-114_1,smt-197,check,45,false
GUAVA-114_1,smt-197,solve,5003,UNKNOWN
GUAVA-114_1,smt-242,check,157,false
GUAVA-114_1,smt-242,solve,161,UNSAT
GUAVA-114_1,smt-242,update,13,
